timestamp_s,ue_id,demand_class,serving_gnb,active_ues_same_gnb,raw_feedback_timestamp_s,achievable_kbps_if_all_budget_assigned,effective_capacity_kbps,ewma_capacity_kbps,buffer_s,previous_quality,next_quality,stalled
11.2,0,high_anchor,gnb_2,3,11.298,8120.000000,2706.666667,2706.666667,9.877956,2,2,0
11.3,0,high_anchor,gnb_2,3,11.394,8120.000000,2706.666667,2706.666667,9.958400,2,2,0
11.4,0,high_anchor,gnb_2,3,11.496,8120.000000,2706.666667,2706.666667,10.038844,2,2,0
11.5,0,high_anchor,gnb_2,3,11.598,8120.000000,2706.666667,2706.666667,10.119289,2,2,0
11.6,0,high_anchor,gnb_2,3,11.694,8120.000000,2706.666667,2706.666667,10.199733,2,2,0
11.7,0,high_anchor,gnb_2,3,11.796,8088.000000,2696.000000,2701.120000,10.279467,2,2,0
11.8,0,high_anchor,gnb_2,4,11.898,8088.000000,2022.000000,2347.977600,10.314267,2,2,0
11.9,0,high_anchor,gnb_2,4,11.994,8088.000000,2022.000000,2178.469248,10.349067,2,2,0
12.0,0,high_anchor,gnb_2,4,12.096,8088.000000,2022.000000,2097.105239,10.383867,2,2,0
12.1,0,high_anchor,gnb_2,4,12.198,8088.000000,2022.000000,2058.050515,10.418667,2,2,0
12.2,0,high_anchor,gnb_2,4,12.294,8056.000000,2014.000000,2035.144247,10.452933,2,2,0
12.3,0,high_anchor,gnb_2,4,12.396,8056.000000,2014.000000,2024.149239,10.487200,2,2,0
12.4,0,high_anchor,gnb_2,4,12.498,8056.000000,2014.000000,2018.871635,10.521467,2,2,0
12.5,0,high_anchor,gnb_2,4,12.594,8056.000000,2014.000000,2016.338385,10.555733,2,2,0
12.6,0,high_anchor,gnb_2,4,12.696,8056.000000,2014.000000,2015.122425,10.590000,2,2,0
12.7,0,high_anchor,gnb_2,4,12.798,8120.000000,2030.000000,2022.858764,10.625333,2,2,0
12.8,0,high_anchor,gnb_2,4,12.894,8120.000000,2030.000000,2026.572207,10.660667,2,2,0
12.9,0,high_anchor,gnb_2,4,12.996,8120.000000,2030.000000,2028.354659,10.696000,2,2,0
