dispersion,load,seed,step,is_warmup,utility,adr_kbps,served_ratio,average_quality,fairness,avg_switching,quality_switch_rate,quality_change_levels,pairwise_group_churn,cqi_mean,cqi_std,cqi_iqr,cqi_range,cqi_saturation_ratio,cqi_temporal_delta,cqi_history_volatility,previous_quality_mean,previous_quality_std,previous_quality_range,previous_quality_cqi_mismatch,cost_mean,cost_std_across_users,cqi_cost_rank_alignment,cqi_cost_rank_disagreement,previous_quality_rb_pressure,rb_available,best_cqi_candidate_utility,best_cost_candidate_utility,best_switching_candidate_utility,best_same_state_2way_utility,switching_marginal_same_state,switching_strictly_best,best_sources,selected_group_sources,selected_primary_source,selected_k,unique_candidate_count,diff_vs_cqi_trajectory,diff_vs_2way_trajectory
low,heavy,seed_0001,13,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.5384519993050035,0.25,2.0,0.9583333333333334,0.3333333333333333,0.25532196559582865,2.0,0.0,0.0,2.9583333333333335,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,heavy,seed_0001,14,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.6757197808427856,0.0,3.0,0.9583333333333334,0.5,0.29614679464221494,2.0,0.0,0.0,2.9583333333333335,3.6805555555555554,0.06660877115712113,0.48989794855663565,0.25505102572168215,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,light,seed_0002,0,1,0.5290781116502739,5800.0,1.0,4.0,1.0,0.8000000000000002,1.0,4.0,0.0,14.833333333333334,0.37267799624996495,0.0,1.0,1.0,0.3333333333333333,0.21365146444162395,0.0,0.0,0.0,5.0,3.6666666666666665,0.0,0.0,0.5,2.0,12.0,0.5290781116502739,0.5290781116502739,0.5290781116502739,0.5290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0002,1,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5951190357119042,0.0,2.0,0.9166666666666666,0.25,0.21880594650777288,4.0,0.0,0.0,0.9166666666666666,3.6805555555555554,0.06660877115712113,0.5107539184552492,0.2446230407723754,12.083333333333334,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,light,seed_0002,2,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.666666666666666,0.6236095644623235,0.25,2.0,0.9166666666666666,0.16666666666666666,0.2466326495188785,4.0,0.0,0.0,0.9166666666666666,3.6875,0.07316426217258852,0.6318574652029547,0.18407126739852264,12.166666666666666,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,light,seed_0002,3,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.6757197808427856,0.0,3.0,0.9583333333333334,0.4583333333333333,0.31164603142174374,4.0,0.0,0.0,0.9583333333333334,3.6805555555555554,0.06660877115712113,0.48989794855663565,0.25505102572168215,12.083333333333334,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,light,seed_0002,4,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5204164998665332,0.0,2.0,0.9583333333333334,0.375,0.2811288369678796,4.0,0.0,0.0,0.9583333333333334,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,light,seed_0002,5,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.4714045207910317,0.0,2.0,0.9583333333333334,0.16666666666666666,0.28361998770935526,4.0,0.0,0.0,0.9583333333333334,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,light,seed_0002,6,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5204164998665332,0.0,2.0,0.9583333333333334,0.16666666666666666,0.2961634696492221,4.0,0.0,0.0,0.9583333333333334,3.6736111111111107,0.03330438557856061,0.48989794855663565,0.25505102572168215,12.083333333333334,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,light,seed_0002,7,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.916666666666666,0.2763853991962833,0.0,1.0,1.0,0.25,0.26498299142610593,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0002,8,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.6236095644623235,0.0,3.0,0.9583333333333334,0.25,0.18914115380582555,4.0,0.0,0.0,0.9583333333333334,3.6805555555555554,0.06660877115712113,0.7223151185146153,0.13884244074269236,12.083333333333334,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,light,seed_0002,9,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5951190357119042,0.0,2.0,0.9166666666666666,0.3333333333333333,0.24082482904638627,4.0,0.0,0.0,0.9166666666666666,3.6875,0.07316426217258852,0.7378505542816147,0.13107472285919264,12.166666666666666,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,light,seed_0002,10,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.8405933750763339,0.0,3.0,0.9166666666666666,0.4583333333333333,0.26634792588600087,4.0,0.0,0.0,0.9166666666666666,3.694444444444444,0.09212846639876114,0.834057656228299,0.08297117188585051,12.166666666666666,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,light,seed_0002,11,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.6109532624422992,0.0,2.0,0.9166666666666666,0.3333333333333333,0.29144564260568656,4.0,0.0,0.0,0.9166666666666666,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0002,12,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.625,0.6959705453537527,1.0,3.0,0.9583333333333334,0.5,0.3570298927405,4.0,0.0,0.0,0.9583333333333334,3.6875,0.09991315673568175,0.43643578047198484,0.2817821097640076,12.083333333333334,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,light,seed_0002,13,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.583333333333334,1.114924013354971,0.0,5.0,0.875,0.7083333333333334,0.45807917915264956,4.0,0.0,0.0,0.9166666666666666,3.7152777777777772,0.1699616423683392,0.8850320523834884,0.05748397380825582,12.333333333333334,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
low,light,seed_0002,14,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.75,0.4330127018922193,0.25,1.0,1.0,0.4166666666666667,0.4263387385656256,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0002,0,1,0.4471841780840183,3000.0,1.0,3.0,1.0,0.6,1.0,3.0,0.0,14.833333333333334,0.37267799624996495,0.0,1.0,1.0,0.3333333333333333,0.21365146444162395,0.0,0.0,0.0,5.0,3.6666666666666665,0.0,0.0,0.5,4.0,6.0,0.4471841780840183,0.4471841780840183,0.4471841780840183,0.4471841780840183,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0002,1,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5951190357119042,0.0,2.0,0.9166666666666666,0.25,0.21880594650777288,3.0,0.0,0.0,1.9166666666666667,3.6805555555555554,0.06660877115712113,0.5107539184552492,0.2446230407723754,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,medium,seed_0002,2,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.666666666666666,0.6236095644623235,0.25,2.0,0.9166666666666666,0.16666666666666666,0.2466326495188785,3.0,0.0,0.0,1.9166666666666667,3.6875,0.07316426217258852,0.6318574652029547,0.18407126739852264,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,medium,seed_0002,3,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.6757197808427856,0.0,3.0,0.9583333333333334,0.4583333333333333,0.31164603142174374,3.0,0.0,0.0,1.9583333333333333,3.6805555555555554,0.06660877115712113,0.48989794855663565,0.25505102572168215,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,medium,seed_0002,4,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5204164998665332,0.0,2.0,0.9583333333333334,0.375,0.2811288369678796,3.0,0.0,0.0,1.9583333333333333,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,medium,seed_0002,5,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.4714045207910317,0.0,2.0,0.9583333333333334,0.16666666666666666,0.28361998770935526,3.0,0.0,0.0,1.9583333333333333,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,medium,seed_0002,6,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5204164998665332,0.0,2.0,0.9583333333333334,0.16666666666666666,0.2961634696492221,3.0,0.0,0.0,1.9583333333333333,3.6736111111111107,0.03330438557856061,0.48989794855663565,0.25505102572168215,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,medium,seed_0002,7,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.916666666666666,0.2763853991962833,0.0,1.0,1.0,0.25,0.26498299142610593,3.0,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0002,8,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.6236095644623235,0.0,3.0,0.9583333333333334,0.25,0.18914115380582555,3.0,0.0,0.0,1.9583333333333333,3.6805555555555554,0.06660877115712113,0.7223151185146153,0.13884244074269236,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,medium,seed_0002,9,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5951190357119042,0.0,2.0,0.9166666666666666,0.3333333333333333,0.24082482904638627,3.0,0.0,0.0,1.9166666666666667,3.6875,0.07316426217258852,0.7378505542816147,0.13107472285919264,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,medium,seed_0002,10,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.8405933750763339,0.0,3.0,0.9166666666666666,0.4583333333333333,0.26634792588600087,3.0,0.0,0.0,1.9166666666666667,3.694444444444444,0.09212846639876114,0.834057656228299,0.08297117188585051,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,medium,seed_0002,11,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.6109532624422992,0.0,2.0,0.9166666666666666,0.3333333333333333,0.29144564260568656,3.0,0.0,0.0,1.9166666666666667,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,medium,seed_0002,12,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.625,0.6959705453537527,1.0,3.0,0.9583333333333334,0.5,0.3570298927405,3.0,0.0,0.0,1.9583333333333333,3.6875,0.09991315673568175,0.43643578047198484,0.2817821097640076,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,medium,seed_0002,13,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.583333333333334,1.114924013354971,0.0,5.0,0.875,0.7083333333333334,0.45807917915264956,3.0,0.0,0.0,1.8333333333333333,3.7152777777777772,0.1699616423683392,0.8850320523834884,0.05748397380825582,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
low,medium,seed_0002,14,0,0.7471841780840182,3000.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.75,0.4330127018922193,0.25,1.0,1.0,0.4166666666666667,0.4263387385656256,3.0,0.0,0.0,2.0,3.6666666666666665,0.0,0.0,0.5,16.0,6.0,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.7471841780840182,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,heavy,seed_0002,0,1,0.35593639169248764,1500.0,1.0,2.0,1.0,0.4000000000000001,1.0,2.0,0.0,14.833333333333334,0.37267799624996495,0.0,1.0,1.0,0.3333333333333333,0.21365146444162395,0.0,0.0,0.0,5.0,3.6666666666666665,0.0,0.0,0.5,12.0,2.0,0.35593639169248764,0.35593639169248764,0.35593639169248764,0.35593639169248764,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,heavy,seed_0002,1,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5951190357119042,0.0,2.0,0.9166666666666666,0.25,0.21880594650777288,2.0,0.0,0.0,2.9166666666666665,3.6805555555555554,0.06660877115712113,0.5107539184552492,0.2446230407723754,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,heavy,seed_0002,2,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.666666666666666,0.6236095644623235,0.25,2.0,0.9166666666666666,0.16666666666666666,0.2466326495188785,2.0,0.0,0.0,2.9166666666666665,3.6875,0.07316426217258852,0.6318574652029547,0.18407126739852264,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,heavy,seed_0002,3,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.6757197808427856,0.0,3.0,0.9583333333333334,0.4583333333333333,0.31164603142174374,2.0,0.0,0.0,2.9583333333333335,3.6805555555555554,0.06660877115712113,0.48989794855663565,0.25505102572168215,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,heavy,seed_0002,4,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5204164998665332,0.0,2.0,0.9583333333333334,0.375,0.2811288369678796,2.0,0.0,0.0,2.9583333333333335,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,heavy,seed_0002,5,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.4714045207910317,0.0,2.0,0.9583333333333334,0.16666666666666666,0.28361998770935526,2.0,0.0,0.0,2.9583333333333335,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,heavy,seed_0002,6,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5204164998665332,0.0,2.0,0.9583333333333334,0.16666666666666666,0.2961634696492221,2.0,0.0,0.0,2.9583333333333335,3.6736111111111107,0.03330438557856061,0.48989794855663565,0.25505102572168215,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,heavy,seed_0002,7,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.916666666666666,0.2763853991962833,0.0,1.0,1.0,0.25,0.26498299142610593,2.0,0.0,0.0,3.0,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,heavy,seed_0002,8,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.6236095644623235,0.0,3.0,0.9583333333333334,0.25,0.18914115380582555,2.0,0.0,0.0,2.9583333333333335,3.6805555555555554,0.06660877115712113,0.7223151185146153,0.13884244074269236,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,heavy,seed_0002,9,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.75,0.5951190357119042,0.0,2.0,0.9166666666666666,0.3333333333333333,0.24082482904638627,2.0,0.0,0.0,2.9166666666666665,3.6875,0.07316426217258852,0.7378505542816147,0.13107472285919264,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,heavy,seed_0002,10,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.8405933750763339,0.0,3.0,0.9166666666666666,0.4583333333333333,0.26634792588600087,2.0,0.0,0.0,2.9166666666666665,3.694444444444444,0.09212846639876114,0.834057656228299,0.08297117188585051,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,heavy,seed_0002,11,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.6109532624422992,0.0,2.0,0.9166666666666666,0.3333333333333333,0.29144564260568656,2.0,0.0,0.0,2.9166666666666665,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,heavy,seed_0002,12,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.625,0.6959705453537527,1.0,3.0,0.9583333333333334,0.5,0.3570298927405,2.0,0.0,0.0,2.9583333333333335,3.6875,0.09991315673568175,0.43643578047198484,0.2817821097640076,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,heavy,seed_0002,13,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.583333333333334,1.114924013354971,0.0,5.0,0.875,0.7083333333333334,0.45807917915264956,2.0,0.0,0.0,2.8333333333333335,3.7152777777777772,0.1699616423683392,0.8850320523834884,0.05748397380825582,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
low,heavy,seed_0002,14,0,0.5559363916924877,1500.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,14.75,0.4330127018922193,0.25,1.0,1.0,0.4166666666666667,0.4263387385656256,2.0,0.0,0.0,3.0,3.6666666666666665,0.0,0.0,0.5,24.0,2.0,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.5559363916924877,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0003,0,1,0.5290781116502739,5800.0,1.0,4.0,1.0,0.8000000000000002,1.0,4.0,0.0,14.75,0.4330127018922193,0.25,1.0,1.0,0.2916666666666667,0.27808806877293296,0.0,0.0,0.0,5.0,3.6666666666666665,0.0,0.0,0.5,2.0,12.0,0.5290781116502739,0.5290781116502739,0.5290781116502739,0.5290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0003,1,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.916666666666666,0.2763853991962833,0.0,1.0,1.0,0.16666666666666666,0.2485004832961261,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0003,2,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.4714045207910317,0.0,2.0,0.9583333333333334,0.16666666666666666,0.2727494281700971,4.0,0.0,0.0,0.9583333333333334,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,3,0.0,0.0
low,light,seed_0003,3,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.6109532624422991,0.0,2.0,0.9166666666666666,0.375,0.25580782047249223,4.0,0.0,0.0,0.9166666666666666,3.6805555555555554,0.04606423319938064,0.6761234037828133,0.16193829810859334,12.166666666666666,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,light,seed_0003,4,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.6236095644623235,0.0,3.0,0.9583333333333334,0.20833333333333334,0.25102095242891226,4.0,0.0,0.0,0.9583333333333334,3.694444444444444,0.09212846639876116,0.9990543733109615,0.0004728133445192628,12.166666666666666,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,light,seed_0003,5,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.958333333333334,0.19982631347136331,0.0,1.0,1.0,0.20833333333333334,0.23060853790571909,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0003,6,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.833333333333334,0.3726779962499649,0.0,1.0,1.0,0.20833333333333334,0.2431618426932903,4.0,0.0,0.0,1.0,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
low,light,seed_0003,7,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.708333333333334,0.5384519993050035,0.25,2.0,0.9583333333333334,0.125,0.25372907284951934,4.0,0.0,0.0,0.9583333333333334,3.6736111111111107,0.03330438557856061,0.4588314677411236,0.2705842661294382,12.083333333333334,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,4,0.0,0.0
low,light,seed_0003,8,0,0.9290781116502739,5800.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,14.791666666666666,0.4982608642958916,0.0,2.0,0.9583333333333334,0.08333333333333333,0.18932987224096223,4.0,0.0,0.0,0.9583333333333334,3.6666666666666665,0.0,0.0,0.5,12.0,12.0,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.9290781116502739,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,2,0.0,0.0
