dispersion,load,seed,method,mean_utility
low,heavy,seed_0036,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0036,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0036,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0036,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0037,CQI,0.5559363916924875
low,heavy,seed_0037,CQI+cost,0.5559363916924875
low,heavy,seed_0037,CQI+switching,0.5559363916924875
low,heavy,seed_0037,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0037,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0037,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0037,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0037,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0038,CQI,0.5559363916924875
low,heavy,seed_0038,CQI+cost,0.5559363916924875
low,heavy,seed_0038,CQI+switching,0.5559363916924875
low,heavy,seed_0038,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0038,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0038,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0038,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0038,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0039,CQI,0.5559363916924875
low,heavy,seed_0039,CQI+cost,0.5559363916924875
low,heavy,seed_0039,CQI+switching,0.5559363916924875
low,heavy,seed_0039,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0039,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0039,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0039,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0039,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0040,CQI,0.5559363916924875
low,heavy,seed_0040,CQI+cost,0.5559363916924875
low,heavy,seed_0040,CQI+switching,0.5559363916924875
low,heavy,seed_0040,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0040,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0040,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0040,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0040,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0041,CQI,0.5559363916924875
low,heavy,seed_0041,CQI+cost,0.5559363916924875
low,heavy,seed_0041,CQI+switching,0.5559363916924875
low,heavy,seed_0041,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0041,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0041,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0041,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0041,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0042,CQI,0.5559363916924875
low,heavy,seed_0042,CQI+cost,0.5559363916924875
low,heavy,seed_0042,CQI+switching,0.5559363916924875
low,heavy,seed_0042,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0042,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0042,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0042,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0042,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0043,CQI,0.5559363916924875
low,heavy,seed_0043,CQI+cost,0.5559363916924875
low,heavy,seed_0043,CQI+switching,0.5559363916924875
low,heavy,seed_0043,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0043,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0043,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0043,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0043,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0044,CQI,0.5559363916924875
low,heavy,seed_0044,CQI+cost,0.5559363916924875
low,heavy,seed_0044,CQI+switching,0.5559363916924875
low,heavy,seed_0044,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0044,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0044,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0044,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0044,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0045,CQI,0.5559363916924875
low,heavy,seed_0045,CQI+cost,0.5559363916924875
low,heavy,seed_0045,CQI+switching,0.5559363916924875
low,heavy,seed_0045,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0045,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0045,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0045,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0045,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0046,CQI,0.5559363916924875
low,heavy,seed_0046,CQI+cost,0.5559363916924875
low,heavy,seed_0046,CQI+switching,0.5559363916924875
low,heavy,seed_0046,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0046,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0046,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0046,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0046,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0047,CQI,0.5559363916924875
low,heavy,seed_0047,CQI+cost,0.5559363916924875
low,heavy,seed_0047,CQI+switching,0.5559363916924875
low,heavy,seed_0047,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0047,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0047,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0047,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0047,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0048,CQI,0.5559363916924875
low,heavy,seed_0048,CQI+cost,0.5559363916924875
low,heavy,seed_0048,CQI+switching,0.5559363916924875
low,heavy,seed_0048,CQI+regret-graph,0.5559363916924875
low,heavy,seed_0048,CQI+cost+switching,0.5559363916924875
low,heavy,seed_0048,CQI+cost+regret-graph,0.5559363916924875
low,heavy,seed_0048,CQI+switching+regret-graph,0.5559363916924875
low,heavy,seed_0048,CQI+cost+switching+regret-graph,0.5559363916924875
low,heavy,seed_0049,CQI,0.5559363916924875
low,heavy,seed_0049,CQI+cost,0.5559363916924875
