timestamp_s,sumo_vehicle_id,ue_module_path,x_m,y_m,speed_mps
10.6,15,Highway.car[1],223.35,52.3690749975776,3.58104291817092
10.6,31,Highway.car[2],62.402088916733,226.65,6.14526568089058
10.6,1,Highway.car[3],226.65,407.116110621066,3.40091651570075
10.6,2,Highway.car[4],226.65,415.617282088971,1.01368753193799
10.7,0,Highway.car[0],226.65,392.10441809269,4.05271077278126
10.7,15,Highway.car[1],223.35,52.7317272673706,3.62652269792941
10.7,31,Highway.car[2],63.0242509288297,226.65,6.22162012096639
10.7,1,Highway.car[3],226.65,406.769363062438,3.46747558628232
10.7,2,Highway.car[4],226.65,415.50504979452,1.1223229445071
10.8,0,Highway.car[0],226.65,391.69552825291,4.08889839779059
10.8,15,Highway.car[1],223.35,53.0968486014664,3.65121334095846
10.8,31,Highway.car[2],63.6538776975688,226.65,6.29626768739107
10.8,1,Highway.car[3],226.65,406.414429269883,3.54933792554564
10.8,2,Highway.car[4],226.65,415.384715363781,1.2033443073929
10.9,0,Highway.car[0],226.65,391.285151899502,4.10376353408638
10.9,15,Highway.car[1],223.35,53.4650961610433,3.68247559576865
10.9,31,Highway.car[2],64.292873997527,226.65,6.38996299958234
10.9,1,Highway.car[3],226.65,406.055199254214,3.59230015668808
10.9,2,Highway.car[4],226.65,415.251567230253,1.33148133527494
11,0,Highway.car[0],226.65,390.868693173453,4.16458726048339
11,15,Highway.car[1],223.35,53.8347667598465,3.69670598803239
11,31,Highway.car[2],64.9381758224868,226.65,6.45301824959838
11,1,Highway.car[3],226.65,405.687886649993,3.67312604221073
11,2,Highway.car[4],226.65,415.107650089538,1.43917140715879
11.1,0,Highway.car[0],226.65,390.448280376568,4.20412796885483
11.1,15,Highway.car[1],223.35,54.2072043972501,3.72437637403549
11.1,31,Highway.car[2],65.5886277791624,226.65,6.50451956675532
11.1,1,Highway.car[3],226.65,405.315443385079,3.72443264914467
11.1,2,Highway.car[4],226.65,414.956844864771,1.50805224766496
11.2,0,Highway.car[0],226.65,390.022053361757,4.26227014811393
11.2,15,Highway.car[1],223.35,54.583047650109,3.7584325285895
11.2,31,Highway.car[2],66.2434159462066,226.65,6.54788167044199
11.2,1,Highway.car[3],226.65,404.935922632138,3.7952075294035
11.2,2,Highway.car[4],226.65,414.795999900495,1.60844964275958
11.3,0,Highway.car[0],226.65,389.591203211603,4.30850150153423
11.3,15,Highway.car[1],223.35,54.9610808643645,3.78033214255503
11.3,31,Highway.car[2],66.903444710381,226.65,6.60028764174464
11.3,1,Highway.car[3],226.65,404.553194840732,3.82727791406237
11.3,2,Highway.car[4],226.65,414.627891222058,1.68108678436728
11.4,0,Highway.car[0],226.65,389.159617439917,4.3158577168664
11.4,15,Highway.car[1],223.35,55.3432303512432,3.82149486878735
11.4,31,Highway.car[2],67.5721733705286,226.65,6.68728660147548
11.4,1,Highway.car[3],226.65,404.165449970699,3.87744870033371
11.4,2,Highway.car[4],226.65,414.45166084808,1.76230373978039
11.5,0,Highway.car[0],226.65,388.723709820484,4.35907619432626
11.5,15,Highway.car[1],223.35,55.7304246244945,3.87194273251283
11.5,31,Highway.car[2],68.244537870998,226.65,6.72364500469439
