dispersion,seed,scenario_index,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency
mid_v2,21,0,No grouping,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,0,CQI k-means,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,0,Resource-cost k-means,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,0,Multi-feature k-means,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,0,Offline teacher,0.8530781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,1,No grouping,0.6791841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,1,CQI k-means,0.7358214236671594,4080.0,1.0,3.2,45.333333333333336
mid_v2,21,1,Resource-cost k-means,0.8104497676587167,4940.0,1.0,3.6,54.888888888888886
mid_v2,21,1,Multi-feature k-means,0.8179126020578724,5026.0,1.0,3.64,55.84444444444444
mid_v2,21,1,Offline teacher,0.821375436457028,5112.0,1.0,3.68,56.8
mid_v2,21,2,No grouping,0.6891841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,2,CQI k-means,0.8004932661958211,4344.0,1.0,3.48,48.266666666666666
mid_v2,21,2,Resource-cost k-means,0.8153754364570281,5112.0,1.0,3.68,56.8
mid_v2,21,2,Multi-feature k-means,0.8079126020578724,5026.0,1.0,3.64,55.84444444444444
mid_v2,21,2,Offline teacher,0.8257639396544953,5370.0,1.0,3.8,59.666666666666664
mid_v2,21,3,No grouping,0.6831841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,3,CQI k-means,0.813958416895097,4736.0,1.0,3.62,52.62222222222222
mid_v2,21,3,Resource-cost k-means,0.7915240988604053,4768.0,1.0,3.52,52.977777777777774
mid_v2,21,3,Multi-feature k-means,0.7840612644612496,4682.0,1.0,3.48,52.022222222222226
mid_v2,21,3,Offline teacher,0.8340788107463522,5695.0,1.0,3.94,63.27777777777778
mid_v2,21,4,No grouping,0.6691841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,4,CQI k-means,0.7403745566769949,5100.0,1.0,3.8,56.666666666666664
mid_v2,21,4,Resource-cost k-means,0.7816621896738966,5820.0,1.0,4.16,64.66666666666667
mid_v2,21,4,Multi-feature k-means,0.7678996453415959,5580.0,1.0,4.04,62.0
mid_v2,21,4,Offline teacher,0.8148382708561839,5198.0,1.0,3.72,57.75555555555555
mid_v2,21,5,No grouping,0.6831841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,5,CQI k-means,0.77339023682522,3896.0,1.0,3.32,43.28888888888889
mid_v2,21,5,Resource-cost k-means,0.7944497676587168,4940.0,1.0,3.6,54.888888888888886
mid_v2,21,5,Multi-feature k-means,0.7766659941678702,4008.0,1.0,3.36,44.53333333333333
mid_v2,21,5,Offline teacher,0.7979126020578724,5026.0,1.0,3.64,55.84444444444444
mid_v2,21,6,No grouping,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,6,CQI k-means,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,6,Resource-cost k-means,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,6,Multi-feature k-means,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,6,Offline teacher,0.8530781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,7,No grouping,0.6791841780840184,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,7,CQI k-means,0.7682173270487225,3730.0,1.0,3.14,41.44444444444444
mid_v2,21,7,Resource-cost k-means,0.7960612644612495,4682.0,1.0,3.48,52.022222222222226
mid_v2,21,7,Multi-feature k-means,0.7438214236671594,4080.0,1.0,3.2,45.333333333333336
mid_v2,21,7,Offline teacher,0.8064497676587168,4940.0,1.0,3.6,54.888888888888886
mid_v2,21,8,No grouping,0.6791841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,8,CQI k-means,0.8201311448671461,4400.0,1.0,3.5,48.888888888888886
mid_v2,21,8,Resource-cost k-means,0.8104497676587167,4940.0,1.0,3.6,54.888888888888886
mid_v2,21,8,Multi-feature k-means,0.8029869332595613,4854.0,1.0,3.56,53.93333333333333
mid_v2,21,8,Offline teacher,0.8472267740536512,5456.0,1.0,3.84,60.62222222222222
mid_v2,21,9,No grouping,0.6831841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,9,CQI k-means,0.7248957548688479,3908.0,1.0,3.12,43.422222222222224
mid_v2,21,9,Resource-cost k-means,0.7622099268646265,4338.0,1.0,3.32,48.2
mid_v2,21,9,Multi-feature k-means,0.7662376697181388,4323.0,1.0,3.36,48.03333333333333
mid_v2,21,9,Offline teacher,0.8248382708561839,5198.0,1.0,3.72,57.75555555555555
mid_v2,21,10,No grouping,0.8490781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,10,CQI k-means,0.8490781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,10,Resource-cost k-means,0.8490781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,10,Multi-feature k-means,0.8490781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,10,Offline teacher,0.8490781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,11,No grouping,0.8690781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,11,CQI k-means,0.8690781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,11,Resource-cost k-means,0.8690781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,11,Multi-feature k-means,0.8690781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,11,Offline teacher,0.8690781116502738,5800.0,1.0,4.0,64.44444444444444
mid_v2,21,12,No grouping,0.6911841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,12,CQI k-means,0.7706035139460695,3682.0,1.0,3.16,40.91111111111111
mid_v2,21,12,Resource-cost k-means,0.813375436457028,5112.0,1.0,3.68,56.8
mid_v2,21,12,Multi-feature k-means,0.743962611471567,4106.0,1.0,3.26,45.62222222222222
mid_v2,21,12,Offline teacher,0.8168382708561839,5198.0,1.0,3.72,57.75555555555555
mid_v2,21,13,No grouping,0.6751841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,13,CQI k-means,0.8090447808811214,4568.0,1.0,3.56,50.75555555555555
mid_v2,21,13,Resource-cost k-means,0.7656727612637824,4424.0,1.0,3.36,49.15555555555556
mid_v2,21,13,Multi-feature k-means,0.782598392854657,4477.0,1.0,3.46,49.74444444444445
mid_v2,21,13,Offline teacher,0.8340788107463522,5695.0,1.0,3.94,63.27777777777778
mid_v2,21,14,No grouping,0.6731841780840184,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,14,CQI k-means,0.808493266195821,4344.0,1.0,3.48,48.266666666666666
mid_v2,21,14,Resource-cost k-means,0.7751355956629381,4510.0,1.0,3.4,50.111111111111114
mid_v2,21,14,Multi-feature k-means,0.7885983928546569,4477.0,1.0,3.46,49.74444444444445
mid_v2,21,14,Offline teacher,0.8337639396544954,5370.0,1.0,3.8,59.666666666666664
mid_v2,21,15,No grouping,0.6891841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,15,CQI k-means,0.7924497676587166,4940.0,1.0,3.6,54.888888888888886
mid_v2,21,15,Resource-cost k-means,0.8100802089385091,5485.0,1.0,3.82,60.94444444444444
mid_v2,21,15,Multi-feature k-means,0.8073754364570283,5112.0,1.0,3.68,56.8
mid_v2,21,15,Offline teacher,0.810838270856184,5198.0,1.0,3.72,57.75555555555555
mid_v2,21,16,No grouping,0.6791841780840184,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,16,CQI k-means,0.8032175088531709,4232.0,1.0,3.44,47.022222222222226
mid_v2,21,16,Resource-cost k-means,0.7951693777158263,4216.0,1.0,3.36,46.84444444444444
mid_v2,21,16,Multi-feature k-means,0.8163205382237715,4680.0,1.0,3.6,52.0
mid_v2,21,16,Offline teacher,0.8317639396544954,5370.0,1.0,3.8,59.666666666666664
mid_v2,21,17,No grouping,0.6751841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,17,CQI k-means,0.7935796301818456,4176.0,1.0,3.42,46.4
mid_v2,21,17,Resource-cost k-means,0.8099126020578724,5026.0,1.0,3.64,55.84444444444444
mid_v2,21,17,Multi-feature k-means,0.7844548515426925,4026.0,1.0,3.32,44.733333333333334
mid_v2,21,17,Offline teacher,0.8203011052553396,5284.0,1.0,3.76,58.71111111111111
mid_v2,21,18,No grouping,0.6891841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,18,CQI k-means,0.7332842580663153,4166.0,1.0,3.24,46.28888888888889
mid_v2,21,18,Resource-cost k-means,0.7556727612637824,4424.0,1.0,3.36,49.15555555555556
mid_v2,21,18,Multi-feature k-means,0.7407470924654709,4252.0,1.0,3.28,47.24444444444445
mid_v2,21,18,Offline teacher,0.7625984300620938,4596.0,1.0,3.44,51.06666666666667
mid_v2,21,19,No grouping,0.6951841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,21,19,CQI k-means,0.7633277566034193,3570.0,1.0,3.12,39.666666666666664
mid_v2,21,19,Resource-cost k-means,0.8093754364570281,5112.0,1.0,3.68,56.8
mid_v2,21,19,Multi-feature k-means,0.8059126020578724,5026.0,1.0,3.64,55.84444444444444
mid_v2,21,19,Offline teacher,0.8128382708561839,5198.0,1.0,3.72,57.75555555555555
mid_v2,22,0,No grouping,0.8490781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,22,0,CQI k-means,0.8490781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,22,0,Resource-cost k-means,0.8490781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,22,0,Multi-feature k-means,0.8490781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,22,0,Offline teacher,0.8490781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,22,1,No grouping,0.6611841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,1,CQI k-means,0.7816621896738966,5820.0,1.0,4.16,64.66666666666667
mid_v2,22,1,Resource-cost k-means,0.8370795098424305,5590.0,1.0,3.88,62.111111111111114
mid_v2,22,1,Multi-feature k-means,0.8268382708561839,5198.0,1.0,3.72,57.75555555555555
mid_v2,22,1,Offline teacher,0.8372267740536512,5456.0,1.0,3.84,60.62222222222222
mid_v2,22,2,No grouping,0.6751841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,2,CQI k-means,0.728895754868848,3908.0,1.0,3.12,43.422222222222224
mid_v2,22,2,Resource-cost k-means,0.8109869332595612,4854.0,1.0,3.56,53.93333333333333
mid_v2,22,2,Multi-feature k-means,0.7587470924654709,4252.0,1.0,3.28,47.24444444444445
mid_v2,22,2,Offline teacher,0.8179126020578724,5026.0,1.0,3.64,55.84444444444444
mid_v2,22,3,No grouping,0.6731841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,3,CQI k-means,0.7208859494518426,3960.0,1.0,3.32,44.0
mid_v2,22,3,Resource-cost k-means,0.7900612644612494,4682.0,1.0,3.48,52.022222222222226
mid_v2,22,3,Multi-feature k-means,0.747600490142892,4162.0,1.0,3.28,46.24444444444445
mid_v2,22,3,Offline teacher,0.8188382708561838,5198.0,1.0,3.72,57.75555555555555
mid_v2,22,4,No grouping,0.6811841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,4,CQI k-means,0.816493266195821,4344.0,1.0,3.48,48.266666666666666
mid_v2,22,4,Resource-cost k-means,0.8202844398707633,4668.0,1.0,3.54,51.86666666666667
mid_v2,22,4,Multi-feature k-means,0.7785984300620937,4596.0,1.0,3.44,51.06666666666667
mid_v2,22,4,Offline teacher,0.8556152772511182,5714.0,1.0,3.96,63.48888888888889
mid_v2,22,5,No grouping,0.6771841780840184,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,5,CQI k-means,0.7228957548688482,3908.0,1.0,3.12,43.422222222222224
mid_v2,22,5,Resource-cost k-means,0.7360844035149792,4855.0,1.0,3.46,53.94444444444444
mid_v2,22,5,Multi-feature k-means,0.7303585892680039,3994.0,1.0,3.16,44.37777777777778
mid_v2,22,5,Offline teacher,0.7676727612637825,4424.0,1.0,3.36,49.15555555555556
mid_v2,22,6,No grouping,0.6811841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,6,CQI k-means,0.7403659894520996,3386.0,1.0,2.98,37.62222222222222
mid_v2,22,6,Resource-cost k-means,0.7532842580663152,4166.0,1.0,3.24,46.28888888888889
mid_v2,22,6,Multi-feature k-means,0.7085072516713808,3650.0,1.0,3.0,40.55555555555556
mid_v2,22,6,Offline teacher,0.7785984300620937,4596.0,1.0,3.44,51.06666666666667
mid_v2,22,7,No grouping,0.6791841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,7,CQI k-means,0.7867929073026951,3962.0,1.0,3.26,44.022222222222226
mid_v2,22,7,Resource-cost k-means,0.8213754364570284,5112.0,1.0,3.68,56.8
mid_v2,22,7,Multi-feature k-means,0.7507470924654709,4252.0,1.0,3.28,47.24444444444445
mid_v2,22,7,Offline teacher,0.8248382708561839,5198.0,1.0,3.72,57.75555555555555
mid_v2,22,8,No grouping,0.6771841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,8,CQI k-means,0.7217170001368837,3690.0,1.0,3.2,41.0
mid_v2,22,8,Resource-cost k-means,0.7820612644612496,4682.0,1.0,3.48,52.022222222222226
mid_v2,22,8,Multi-feature k-means,0.7745984300620938,4596.0,1.0,3.44,51.06666666666667
mid_v2,22,8,Offline teacher,0.7924497676587166,4940.0,1.0,3.6,54.888888888888886
mid_v2,22,9,No grouping,0.6771841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,9,CQI k-means,0.8094069022097963,4512.0,1.0,3.54,50.13333333333333
mid_v2,22,9,Resource-cost k-means,0.7565141261568672,4330.0,1.0,3.34,48.111111111111114
mid_v2,22,9,Multi-feature k-means,0.8094069022097963,4512.0,1.0,3.54,50.13333333333333
mid_v2,22,9,Offline teacher,0.8263011052553395,5284.0,1.0,3.76,58.71111111111111
mid_v2,22,10,No grouping,0.6711841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,10,CQI k-means,0.6999681958462438,4500.0,1.0,3.5,50.0
mid_v2,22,10,Resource-cost k-means,0.798986933259561,4854.0,1.0,3.56,53.93333333333333
mid_v2,22,10,Multi-feature k-means,0.76268545593676,4204.0,1.0,3.34,46.71111111111111
mid_v2,22,10,Offline teacher,0.8080802089385091,5485.0,1.0,3.82,60.94444444444444
mid_v2,22,11,No grouping,0.6931841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,11,CQI k-means,0.781028924658813,4350.0,1.0,3.6,48.333333333333336
mid_v2,22,11,Resource-cost k-means,0.7964497676587166,4940.0,1.0,3.6,54.888888888888886
mid_v2,22,11,Multi-feature k-means,0.7646043231083374,4080.0,1.0,3.42,45.333333333333336
mid_v2,22,11,Offline teacher,0.8164965494172683,5688.0,1.0,3.92,63.2
mid_v2,22,12,No grouping,0.6771841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,12,CQI k-means,0.7785984300620937,4596.0,1.0,3.44,51.06666666666667
mid_v2,22,12,Resource-cost k-means,0.7785984300620937,4596.0,1.0,3.44,51.06666666666667
mid_v2,22,12,Multi-feature k-means,0.7785984300620937,4596.0,1.0,3.44,51.06666666666667
mid_v2,22,12,Offline teacher,0.788986933259561,4854.0,1.0,3.56,53.93333333333333
mid_v2,22,13,No grouping,0.6791841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,13,CQI k-means,0.8203205382237716,4680.0,1.0,3.6,52.0
mid_v2,22,13,Resource-cost k-means,0.8285099315803971,4960.0,1.0,3.7,55.111111111111114
mid_v2,22,13,Multi-feature k-means,0.8219584168950967,4736.0,1.0,3.62,52.62222222222222
mid_v2,22,13,Offline teacher,0.8420788107463523,5695.0,1.0,3.94,63.27777777777778
mid_v2,22,14,No grouping,0.6891841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,14,CQI k-means,0.7074329204696922,3822.0,1.0,3.08,42.46666666666667
mid_v2,22,14,Resource-cost k-means,0.8044497676587166,4940.0,1.0,3.6,54.888888888888886
mid_v2,22,14,Multi-feature k-means,0.7298214236671595,4080.0,1.0,3.2,45.333333333333336
mid_v2,22,14,Offline teacher,0.8044497676587166,4940.0,1.0,3.6,54.888888888888886
mid_v2,22,15,No grouping,0.6811841780840184,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,15,CQI k-means,0.7130013903187224,4269.0,1.0,3.4,47.43333333333333
mid_v2,22,15,Resource-cost k-means,0.7550837044189008,4960.0,1.0,3.52,55.111111111111114
mid_v2,22,15,Multi-feature k-means,0.8004497676587167,4940.0,1.0,3.6,54.888888888888886
mid_v2,22,15,Offline teacher,0.8079126020578724,5026.0,1.0,3.64,55.84444444444444
mid_v2,22,16,No grouping,0.6931841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,16,CQI k-means,0.6999700860705366,3736.0,1.0,3.04,41.51111111111111
mid_v2,22,16,Resource-cost k-means,0.747738975990766,4564.0,0.98,3.5918367346938775,50.71111111111111
mid_v2,22,16,Multi-feature k-means,0.714895754868848,3908.0,1.0,3.12,43.422222222222224
mid_v2,22,16,Offline teacher,0.8164965494172683,5688.0,1.0,3.92,63.2
mid_v2,22,17,No grouping,0.6691841780840184,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,17,CQI k-means,0.8094069022097962,4512.0,1.0,3.54,50.13333333333333
mid_v2,22,17,Resource-cost k-means,0.7980612644612495,4682.0,1.0,3.48,52.022222222222226
mid_v2,22,17,Multi-feature k-means,0.7607470924654709,4252.0,1.0,3.28,47.24444444444445
mid_v2,22,17,Offline teacher,0.8126826595524466,4624.0,1.0,3.58,51.37777777777778
mid_v2,22,18,No grouping,0.6811841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,18,CQI k-means,0.7412842580663153,4166.0,1.0,3.24,46.28888888888889
mid_v2,22,18,Resource-cost k-means,0.8119126020578724,5026.0,1.0,3.64,55.84444444444444
mid_v2,22,18,Multi-feature k-means,0.7785984300620937,4596.0,1.0,3.44,51.06666666666667
mid_v2,22,18,Offline teacher,0.8188382708561839,5198.0,1.0,3.72,57.75555555555555
mid_v2,22,19,No grouping,0.6811841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,22,19,CQI k-means,0.796493266195821,4344.0,1.0,3.48,48.266666666666666
mid_v2,22,19,Resource-cost k-means,0.8044497676587166,4940.0,1.0,3.6,54.888888888888886
mid_v2,22,19,Multi-feature k-means,0.7716921942322144,3820.0,1.0,3.2,42.44444444444444
mid_v2,22,19,Offline teacher,0.8183011052553395,5284.0,1.0,3.76,58.71111111111111
mid_v2,23,0,No grouping,0.6851841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,0,CQI k-means,0.7570489754575914,3938.0,1.0,3.2,43.75555555555555
mid_v2,23,0,Resource-cost k-means,0.83430110525534,5284.0,1.0,3.76,58.71111111111111
mid_v2,23,0,Multi-feature k-means,0.7762376697181387,4323.0,1.0,3.36,48.03333333333333
mid_v2,23,0,Offline teacher,0.8412267740536511,5456.0,1.0,3.84,60.62222222222222
mid_v2,23,1,No grouping,0.6771841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,1,CQI k-means,0.7114329204696922,3822.0,1.0,3.08,42.46666666666667
mid_v2,23,1,Resource-cost k-means,0.7935240988604053,4768.0,1.0,3.52,52.977777777777774
mid_v2,23,1,Multi-feature k-means,0.7412842580663149,4166.0,1.0,3.24,46.28888888888889
mid_v2,23,1,Offline teacher,0.807375436457028,5112.0,1.0,3.68,56.8
mid_v2,23,2,No grouping,0.6871841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,2,CQI k-means,0.7576727612637822,4424.0,1.0,3.36,49.15555555555556
mid_v2,23,2,Resource-cost k-means,0.7460844035149792,4855.0,1.0,3.46,53.94444444444444
mid_v2,23,2,Multi-feature k-means,0.7576727612637822,4424.0,1.0,3.36,49.15555555555556
mid_v2,23,2,Offline teacher,0.7836751463901729,4974.0,1.0,3.56,55.266666666666666
mid_v2,23,3,No grouping,0.6851841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,3,CQI k-means,0.8134069022097964,4512.0,1.0,3.54,50.13333333333333
mid_v2,23,3,Resource-cost k-means,0.7988072563871513,4272.0,1.0,3.38,47.46666666666667
mid_v2,23,3,Multi-feature k-means,0.7588762474855423,4274.0,1.0,3.32,47.48888888888889
mid_v2,23,3,Offline teacher,0.8337639396544954,5370.0,1.0,3.8,59.666666666666664
mid_v2,23,4,No grouping,0.6671841780840184,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,4,CQI k-means,0.7314932845108448,4980.0,1.0,3.74,55.333333333333336
mid_v2,23,4,Resource-cost k-means,0.765899645341596,5580.0,1.0,4.04,62.0
mid_v2,23,4,Multi-feature k-means,0.7452558288431453,5220.0,1.0,3.86,58.0
mid_v2,23,4,Offline teacher,0.799914987184263,5576.0,1.0,3.84,61.955555555555556
mid_v2,23,5,No grouping,0.6791841780840184,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,5,CQI k-means,0.8041311448671462,4400.0,1.0,3.5,48.888888888888886
mid_v2,23,5,Resource-cost k-means,0.8160802089385093,5485.0,1.0,3.82,60.94444444444444
mid_v2,23,5,Multi-feature k-means,0.8041311448671462,4400.0,1.0,3.5,48.888888888888886
mid_v2,23,5,Offline teacher,0.8243011052553396,5284.0,1.0,3.76,58.71111111111111
mid_v2,23,6,No grouping,0.851078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,6,CQI k-means,0.851078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,6,Resource-cost k-means,0.851078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,6,Multi-feature k-means,0.851078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,6,Offline teacher,0.8510781116502738,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,7,No grouping,0.6851841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,7,CQI k-means,0.7034329204696923,3822.0,1.0,3.08,42.46666666666667
mid_v2,23,7,Resource-cost k-means,0.8079126020578724,5026.0,1.0,3.64,55.84444444444444
mid_v2,23,7,Multi-feature k-means,0.7556727612637824,4424.0,1.0,3.36,49.15555555555556
mid_v2,23,7,Offline teacher,0.8183011052553397,5284.0,1.0,3.76,58.71111111111111
mid_v2,23,8,No grouping,0.43793639169248766,1500.0,1.0,2.0,16.666666666666668
mid_v2,23,8,CQI k-means,0.7005072516713808,3650.0,1.0,3.0,40.55555555555556
mid_v2,23,8,Resource-cost k-means,0.7565540334299325,4398.0,1.0,3.32,48.86666666666667
mid_v2,23,8,Multi-feature k-means,0.7268221227632377,3975.0,1.0,3.14,44.166666666666664
mid_v2,23,8,Offline teacher,0.7632866431927057,4716.0,1.0,3.44,52.4
mid_v2,23,9,No grouping,0.6671841780840182,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,9,CQI k-means,0.8057690235384711,4456.0,1.0,3.52,49.51111111111111
mid_v2,23,9,Resource-cost k-means,0.8035240988604053,4768.0,1.0,3.52,52.977777777777774
mid_v2,23,9,Multi-feature k-means,0.7662099268646265,4338.0,1.0,3.32,48.2
mid_v2,23,9,Offline teacher,0.8104497676587167,4940.0,1.0,3.6,54.888888888888886
mid_v2,23,10,No grouping,0.851078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,10,CQI k-means,0.851078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,10,Resource-cost k-means,0.851078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,10,Multi-feature k-means,0.851078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,10,Offline teacher,0.8510781116502738,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,11,No grouping,0.6751841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,11,CQI k-means,0.8226484054803288,5340.0,1.0,4.04,59.333333333333336
mid_v2,23,11,Resource-cost k-means,0.8430614462656979,5184.0,1.0,3.78,57.6
mid_v2,23,11,Multi-feature k-means,0.8430614462656979,5184.0,1.0,3.78,57.6
mid_v2,23,11,Offline teacher,0.850689608452807,5542.0,1.0,3.88,61.577777777777776
mid_v2,23,12,No grouping,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,12,CQI k-means,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,12,Resource-cost k-means,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,12,Multi-feature k-means,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,12,Offline teacher,0.8530781116502737,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,13,No grouping,0.6831841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,13,CQI k-means,0.7832175088531709,4232.0,1.0,3.44,47.022222222222226
mid_v2,23,13,Resource-cost k-means,0.7800612644612496,4682.0,1.0,3.48,52.022222222222226
mid_v2,23,13,Multi-feature k-means,0.7427470924654709,4252.0,1.0,3.28,47.24444444444445
mid_v2,23,13,Offline teacher,0.7944497676587168,4940.0,1.0,3.6,54.888888888888886
mid_v2,23,14,No grouping,0.6771841780840184,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,14,CQI k-means,0.7343585892680037,3994.0,1.0,3.16,44.37777777777778
mid_v2,23,14,Resource-cost k-means,0.8089869332595611,4854.0,1.0,3.56,53.93333333333333
mid_v2,23,14,Multi-feature k-means,0.7621520048281925,4386.0,1.0,3.36,48.733333333333334
mid_v2,23,14,Offline teacher,0.8193754364570282,5112.0,1.0,3.68,56.8
mid_v2,23,15,No grouping,0.6791841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,15,CQI k-means,0.8130447808811213,4568.0,1.0,3.56,50.75555555555555
mid_v2,23,15,Resource-cost k-means,0.7845984300620937,4596.0,1.0,3.44,51.06666666666667
mid_v2,23,15,Multi-feature k-means,0.7547470924654709,4252.0,1.0,3.28,47.24444444444445
mid_v2,23,15,Offline teacher,0.821375436457028,5112.0,1.0,3.68,56.8
mid_v2,23,16,No grouping,0.6811841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,16,CQI k-means,0.7343585892680038,3994.0,1.0,3.16,44.37777777777778
mid_v2,23,16,Resource-cost k-means,0.7680168678290882,4484.0,1.0,3.36,49.82222222222222
mid_v2,23,16,Multi-feature k-means,0.7567470924654708,4252.0,1.0,3.28,47.24444444444445
mid_v2,23,16,Offline teacher,0.7791355956629381,4510.0,1.0,3.4,50.111111111111114
mid_v2,23,17,No grouping,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,17,CQI k-means,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,17,Resource-cost k-means,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,17,Multi-feature k-means,0.853078111650274,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,17,Offline teacher,0.8530781116502739,5800.0,1.0,4.0,64.44444444444444
mid_v2,23,18,No grouping,0.6731841780840183,3000.0,1.0,3.0,33.333333333333336
mid_v2,23,18,CQI k-means,0.7300038681234247,3442.0,1.0,3.0,38.24444444444445
mid_v2,23,18,Resource-cost k-means,0.7756727612637824,4424.0,1.0,3.36,49.15555555555556
mid_v2,23,18,Multi-feature k-means,0.7532842580663152,4166.0,1.0,3.24,46.28888888888889
