dispersion,seed,scenario_index,fast_utility,multikey_utility,winning_key,No grouping,CQI k-means,Resource-cost k-means,Multi-feature k-means,LE-GRA MVP
high,14,12,0.4339161115082435,0.43422652331826544,cqi,0.12311306645419179,0.34776363951446304,0.33216555478984944,0.4000686435883134,0.38854997945321157
high,14,13,0.44128315867030854,0.44708625909587957,cqi_then_cost,0.13511306645419183,0.3693292789965175,0.2820367463508916,0.41451243516099856,0.42016032968155853
high,14,14,0.4063192384729193,0.4080838291749256,cqi_then_cost,0.13244639978752515,0.2999338483817854,0.33141973623394955,0.3164606840192633,0.295822140851408
high,14,15,0.461239989448627,0.46299138036659987,cqi_then_cost,0.11111306645419182,0.36178600848140186,0.30502002057449107,0.4347519077637989,0.34044943416032636
high,14,16,0.45011071321334367,0.4520523651226206,cqi,0.11577973312085846,0.37905954608434417,0.40184576849433173,0.40184576849433173,0.3633931177220067
high,14,17,0.44797523016848856,0.44797523016848856,cost,0.1131130664541918,0.40949631439749207,0.3300892300826529,0.3862354182659848,0.3425886803839651
high,14,18,0.41640040729725347,0.41834205920653034,cqi,0.12377973312085845,0.33156978543679455,0.32549792269183114,0.38192085707875806,0.31375615414666025
high,14,19,0.42145611872267885,0.421456118722679,cqi_then_cost,0.12777973312085847,0.3743923101222443,0.1450991724637241,0.4158082242021187,0.40528167946340377
high,15,0,0.4700356246289176,0.4700356246289176,cost,0.1117797331208585,0.41443596408897027,0.32317832435295735,0.3181387484083407,0.37142918646195605
high,15,1,0.4387545591463994,0.4387545591463994,cost,0.12644639978752514,0.42163381437744835,0.32650696875356905,0.32972894460635094,0.32937448421569343
high,15,2,0.4498545001168402,0.4517961520261169,cqi_then_cost,0.1271130664541918,0.43291081655515967,0.3183533539078243,0.4134936630148919,0.4367941203737134
high,15,3,0.3944843462617353,0.39819787397377177,cqi,0.13644639978752518,0.3535069746512871,0.3200701725278253,0.3812541904120913,0.2879704889547252
high,15,4,0.43900466622303097,0.4424355521105852,cqi,0.12111306645419181,0.3795827078499315,0.3253586764681924,0.3789396292248645,0.40717910182766504
high,15,5,0.40153120730710495,0.4071791018276653,cqi,0.14244639978752516,0.3650341391201988,0.2970763222955083,0.28001024179332423,0.2970763222955083
high,15,6,0.4280483018178136,0.4280483018178136,cost,0.13244639978752515,0.42028169418070616,0.33008640290061625,0.36425488949711515,0.42610664990853675
high,15,7,0.5037473424672146,0.5037473424672146,cost,0.1091130664541918,0.42314426326848853,0.4513434858460395,0.37704161432193434,0.40338218677679305
high,15,8,0.40582963301352304,0.40582963301352304,cost,0.13444639978752515,0.3731756729703572,0.31827047851722123,0.2958691059370228,0.31210825962610017
high,15,9,0.4340107575256006,0.4357753482276068,cqi_then_cost,0.11911306645419181,0.35215134766979994,0.3334378283574255,0.3247752452064901,0.409493663014892
high,15,10,0.4239899537270905,0.4239899537270905,cost,0.11844639978752515,0.40457343463432177,0.12955123363090726,0.3048127894987032,0.3128846080648785
high,15,11,0.4568787474899605,0.46119330867718733,cqi,0.12311306645419179,0.3441173101623317,0.40580822420211865,0.3341341285876375,0.4368149241722234
high,15,12,0.4568518152292377,0.4593792356722654,cqi_then_cost,0.12644639978752512,0.3349985823284819,0.41847489086878525,0.35070015662206394,0.4297706799099055
high,15,13,0.45636692630984743,0.4581315170118538,cqi,0.11844639978752514,0.35935475111272885,0.3487902192455865,0.2835545447497961,0.3531521695669424
high,15,14,0.4152441351711907,0.4152441351711907,cost,0.12911306645419182,0.3983004516095102,0.1852574762421905,0.29618366712424965,0.402183755428064
high,15,15,0.4043755696285412,0.406317221537818,cqi_then_cost,0.13444639978752515,0.306981812400174,0.3203533539078244,0.31693248710899546,0.30552838346269123
high,15,16,0.4140254810842026,0.4142025422914729,cqi,0.13244639978752512,0.40272969204308223,0.1487262631857743,0.34870015662206394,0.30327425783653156
high,15,17,0.4236550542946021,0.4236550542946021,cost,0.12444639978752514,0.35615134766979994,0.33348362318174346,0.3134794561653699,0.39192955926666145
high,15,18,0.43463927488715975,0.43895383607438665,cqi,0.14644639978752513,0.30121722169816767,0.3209408686852578,0.2712015017209821,0.3283533539078243
high,15,19,0.4667606393863074,0.46870229129558416,cqi,0.11177973312085847,0.37867134395235913,0.3496294892008071,0.34301471780929066,0.361048992083253
high,16,0,0.42713976306946505,0.4321946039555208,cqi,0.12377973312085849,0.35681801433646665,0.34788988952460864,0.31846068401926336,0.4201227853893455
high,16,1,0.43567931273038385,0.43567931273038385,cost,0.11911306645419181,0.35168138447595737,0.3912166461198783,0.38556875159931814,0.39686454064043836
high,16,2,0.4342669706221041,0.43973780393539375,cqi_then_cost,0.11844639978752515,0.36387238915847026,0.3236228694053822,0.3144606840192634,0.34556990823785855
high,16,3,0.4483622579921462,0.4483622579921462,cost,0.11711306645419181,0.4055083262134795,0.2828617167960246,0.4088269963482252,0.34868240247470456
high,16,4,0.4498773208504512,0.45923145798229453,cqi_then_cost,0.11444639978752515,0.3789267639804739,0.3141387484083407,0.4064748908687855,0.4403622579921462
high,16,5,0.406612995861636,0.406612995861636,cost,0.13644639978752515,0.3665465505959037,0.3331783243529573,0.25475971473857567,0.28499717040627504
high,16,6,0.43705235040531826,0.43705235040531826,cost,0.11911306645419178,0.3890422362952079,0.29390129274064125,0.32775647306038364,0.3368671728312425
high,16,7,0.44154195586471434,0.44348360777399115,cqi,0.11711306645419181,0.4032401013009884,0.3352375223680296,0.4045124351609984,0.34140257311495664
high,16,8,0.43610503124198613,0.43610503124198613,cost,0.13777973312085848,0.34140436758094367,0.34143782835742553,0.41264573754144546,0.4146773947576623
high,16,9,0.40594632919496937,0.4094755105989821,cqi_then_cost,0.13577973312085848,0.31130706327580066,0.21029705218680717,0.32410857853982344,0.30958881902375834
high,16,10,0.4699510236096524,0.4730714976871846,cqi,0.11044639978752514,0.427556708857921,0.3494749780357291,0.43338103013825263,0.46162050274105315
high,16,11,0.42398995372709053,0.4276961963383737,cqi_then_cost,0.12377973312085847,0.41075251277669333,0.15621790029757393,0.36897717351707765,0.3461268931324134
high,16,12,0.4455719858694897,0.4455719858694897,cost,0.12777973312085847,0.34529082692546476,0.38756875159931814,0.41423597871121537,0.3529768546033543
high,16,13,0.4597002596431808,0.4597002596431808,cost,0.12311306645419179,0.36453905582513696,0.34323085296940026,0.3473668232887307,0.3419299935579846
high,16,14,0.4753041470878395,0.4753041470878395,cost,0.12377973312085847,0.3612057224918036,0.4231040132432388,0.38313266258773276,0.35893931031114124
high,16,15,0.4347519077637991,0.44039980228435943,cqi,0.13377973312085847,0.3418570631956258,0.2971554741847413,0.3613292789965175,0.3291335360606291
high,16,16,0.4241086668436379,0.42601928899193275,cqi_then_cost,0.12844639978752515,0.3437636395144631,0.3825875237454246,0.303517000457583,0.38258752374542465
high,16,17,0.41026290731729725,0.4159108018378572,cqi,0.12577973312085844,0.39331922375561673,0.2706242611283251,0.3274419118731568,0.3343036836482652
high,16,18,0.40727764559320156,0.40727764559320156,cost,0.1431130664541918,0.3866277194202379,0.295370079684225,0.3314419118731568,0.3943943270573454
high,16,19,0.3953567680478299,0.3953567680478299,cost,0.13511306645419183,0.2955406210659181,0.3008389357398271,0.3228127894987032,0.3567001566220639
high,17,0,0.421027512736606,0.421027512736606,cost,0.12177973312085849,0.31984874394812424,0.3147673690773706,0.3286084705288188,0.3842354182659848
high,17,1,0.4407585930166015,0.4425231837186078,cqi_then_cost,0.11244639978752512,0.39839637342705125,0.3013137779632078,0.36440626493864475,0.35261676928322827
high,17,2,0.45680020061362153,0.45874185252289834,cqi,0.1071130664541918,0.4165566941406187,0.33012258714756815,0.40549366301489187,0.4393810301382527
high,17,3,0.4280691056163238,0.4419320711896157,cqi,0.12311306645419179,0.36806624323613873,0.3002742020185912,0.32046068401926336,0.35216296187236273
high,17,4,0.4725514608915329,0.4725514608915329,cost,0.1317797331208585,0.35121321726257027,0.39412721793219435,0.34968138447595737,0.42875190776379907
high,17,5,0.477368957962251,0.477368957962251,cost,0.11644639978752513,0.4237109493315805,0.3332833171923475,0.3950058228615714,0.351438641854906
high,17,6,0.47525024484570355,0.47525024484570355,cost,0.11377973312085847,0.42141517500776254,0.3507291594798292,0.3770513469944707,0.3677892717820821
high,17,7,0.42685045152933543,0.42685045152933543,cost,0.13044639978752517,0.336737700914277,0.29382214085140795,0.37062506803763773,0.3277265896951333
high,17,8,0.4018671773057362,0.4018671773057362,cost,0.13777973312085848,0.30751700045758296,0.13777973312085848,0.3470522621015038,0.2910628741329942
high,17,9,0.394162951629554,0.39981084615011403,cqi_then_cost,0.1317797331208585,0.36133193037911765,0.1317797331208585,0.3124982283114764,0.36332927899651757
high,17,10,0.44756074272812335,0.45162110775394754,cqi,0.11711306645419181,0.38159343064714063,0.35153507237013465,0.3197658391303908,0.34452304719248883
high,17,11,0.4685266420105205,0.4685266420105206,cqi,0.12244639978752517,0.3674922510926851,0.3663600428152677,0.40875541931355713,0.3709673992104044
