dispersion,load,seed,step,is_warmup,eta,eta_label,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency,fairness,avg_switching,quality_switch_rate,quality_change_levels,pairwise_group_churn,groups,best_2way_candidate_utility,best_switching_candidate_utility,switching_margin,switching_admitted,selected_source,unique_candidate_count
high,medium,seed_0008,3,0,0.01,eta_0.010,0.1791130664541918,550.0,1.0,1.0,12.222222222222221,1.0,0.20000000000000004,1.0,1.0,0.5072463768115942,1,0.1791130664541918,0.1791130664541918,0.0,0,two_way,7
high,medium,seed_0008,4,0,0.01,eta_0.010,0.18958023706077284,631.25,1.0,0.875,14.027777777777779,0.6419491525423728,0.10833333333333334,0.5416666666666666,0.5416666666666666,0.6630434782608695,3,0.18958023706077284,0.18958023706077284,0.0,0,two_way,4
high,medium,seed_0008,5,0,0.01,eta_0.010,0.22611454227903519,670.8333333333334,1.0,0.9166666666666666,14.907407407407407,0.6411645394281191,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.22826086956521738,3,0.15603842207171922,0.22611454227903519,0.07007612020731596,1,switching,7
high,medium,seed_0008,6,0,0.01,eta_0.010,0.25431551416396414,710.4166666666666,1.0,0.9583333333333334,15.787037037037036,0.6445445878231564,0.025000000000000005,0.125,0.125,0.14130434782608695,3,0.2207797331208585,0.25431551416396414,0.033535781043105645,1,switching,7
high,medium,seed_0008,7,0,0.01,eta_0.010,0.3466913957400064,1025.0,1.0,1.5,22.77777777777778,0.8232125367286973,0.1416666666666667,0.5833333333333334,0.7083333333333334,0.4963768115942029,2,0.3466913957400064,0.3319561186368151,-0.01473527710319128,0,two_way,7
high,medium,seed_0008,8,0,0.01,eta_0.010,0.24327590825340914,779.1666666666666,1.0,1.0833333333333333,17.314814814814813,0.685183008072733,0.11666666666666668,0.5,0.5833333333333334,0.4782608695652174,3,0.24327590825340914,0.22911306645419183,-0.014162841799217313,0,two_way,7
high,medium,seed_0008,9,0,0.01,eta_0.010,0.3370884800852194,906.25,1.0,1.375,20.13888888888889,0.795196671709531,0.09166666666666667,0.375,0.4583333333333333,0.40942028985507245,3,0.3370884800852194,0.2207797331208585,-0.11630874696436092,0,two_way,7
high,medium,seed_0008,10,0,0.01,eta_0.010,0.24161306645419187,550.0,1.0,1.0,12.222222222222221,1.0,0.075,0.375,0.375,0.5398550724637681,1,0.24161306645419187,0.24161306645419187,0.0,0,two_way,7
high,medium,seed_0008,11,0,0.01,eta_0.010,0.22429622848728448,958.3333333333334,1.0,1.1666666666666667,21.296296296296298,0.6909613375130617,0.20000000000000004,1.0,1.0,0.5072463768115942,2,0.22429622848728448,0.22429622848728448,0.0,0,two_way,5
high,medium,seed_0008,12,0,0.01,eta_0.010,0.21130152917957715,850.0,1.0,1.0,18.88888888888889,0.631004366812227,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2,0.21130152917957715,0.1668094802180162,-0.04449204896156095,0,two_way,7
high,medium,seed_0008,13,0,0.01,eta_0.010,0.2830111853566004,858.3333333333334,1.0,1.1666666666666667,19.074074074074073,0.7027689454160042,0.08333333333333333,0.375,0.4166666666666667,0.3333333333333333,3,0.2830111853566004,0.27796819584624377,-0.0050429895103566436,0,two_way,7
high,medium,seed_0008,14,0,0.01,eta_0.010,0.15100146650731053,462.5,1.0,0.75,10.277777777777779,0.9030343007915568,0.11666666666666668,0.5833333333333334,0.5833333333333334,0.3804347826086957,3,0.15100146650731053,0.13607537763612787,-0.014926088871182658,0,two_way,7
high,medium,seed_0008,0,1,0.02,eta_0.020,0.05579357814113817,995.8333333333334,0.9166666666666666,1.3636363636363635,22.12962962962963,0.6993951415417768,0.25000000000000006,0.625,1.25,0.0,3,0.05579357814113817,0.0,-0.05579357814113817,0,two_way,5
high,medium,seed_0008,1,0,0.02,eta_0.020,-0.09152385311531715,662.5,0.875,0.8571428571428571,14.722222222222221,0.5081403762662807,0.10000000000000002,0.25,0.5,0.35507246376811596,3,-0.09152385311531715,-0.09327606685258212,-0.0017522137372649738,0,two_way,7
high,medium,seed_0008,2,0,0.02,eta_0.020,0.17330682987186985,741.6666666666666,1.0,0.8333333333333334,16.48148148148148,0.5724920497253542,0.11666666666666668,0.2916666666666667,0.5833333333333334,0.4746376811594203,2,0.17330682987186985,0.06716739992032193,-0.10613942995154792,0,two_way,7
high,medium,seed_0008,3,0,0.02,eta_0.020,0.1791130664541918,550.0,1.0,1.0,12.222222222222221,1.0,0.20000000000000004,1.0,1.0,0.5072463768115942,1,0.1791130664541918,0.1791130664541918,0.0,0,two_way,7
high,medium,seed_0008,4,0,0.02,eta_0.020,0.18958023706077284,631.25,1.0,0.875,14.027777777777779,0.6419491525423728,0.10833333333333334,0.5416666666666666,0.5416666666666666,0.6630434782608695,3,0.18958023706077284,0.18958023706077284,0.0,0,two_way,4
high,medium,seed_0008,5,0,0.02,eta_0.020,0.22611454227903519,670.8333333333334,1.0,0.9166666666666666,14.907407407407407,0.6411645394281191,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.22826086956521738,3,0.15603842207171922,0.22611454227903519,0.07007612020731596,1,switching,7
high,medium,seed_0008,6,0,0.02,eta_0.020,0.25431551416396414,710.4166666666666,1.0,0.9583333333333334,15.787037037037036,0.6445445878231564,0.025000000000000005,0.125,0.125,0.14130434782608695,3,0.2207797331208585,0.25431551416396414,0.033535781043105645,1,switching,7
high,medium,seed_0008,7,0,0.02,eta_0.020,0.3466913957400064,1025.0,1.0,1.5,22.77777777777778,0.8232125367286973,0.1416666666666667,0.5833333333333334,0.7083333333333334,0.4963768115942029,2,0.3466913957400064,0.3319561186368151,-0.01473527710319128,0,two_way,7
high,medium,seed_0008,8,0,0.02,eta_0.020,0.24327590825340914,779.1666666666666,1.0,1.0833333333333333,17.314814814814813,0.685183008072733,0.11666666666666668,0.5,0.5833333333333334,0.4782608695652174,3,0.24327590825340914,0.22911306645419183,-0.014162841799217313,0,two_way,7
high,medium,seed_0008,9,0,0.02,eta_0.020,0.3370884800852194,906.25,1.0,1.375,20.13888888888889,0.795196671709531,0.09166666666666667,0.375,0.4583333333333333,0.40942028985507245,3,0.3370884800852194,0.2207797331208585,-0.11630874696436092,0,two_way,7
high,medium,seed_0008,10,0,0.02,eta_0.020,0.24161306645419187,550.0,1.0,1.0,12.222222222222221,1.0,0.075,0.375,0.375,0.5398550724637681,1,0.24161306645419187,0.24161306645419187,0.0,0,two_way,7
high,medium,seed_0008,11,0,0.02,eta_0.020,0.22429622848728448,958.3333333333334,1.0,1.1666666666666667,21.296296296296298,0.6909613375130617,0.20000000000000004,1.0,1.0,0.5072463768115942,2,0.22429622848728448,0.22429622848728448,0.0,0,two_way,5
high,medium,seed_0008,12,0,0.02,eta_0.020,0.21130152917957715,850.0,1.0,1.0,18.88888888888889,0.631004366812227,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2,0.21130152917957715,0.1668094802180162,-0.04449204896156095,0,two_way,7
high,medium,seed_0008,13,0,0.02,eta_0.020,0.2830111853566004,858.3333333333334,1.0,1.1666666666666667,19.074074074074073,0.7027689454160042,0.08333333333333333,0.375,0.4166666666666667,0.3333333333333333,3,0.2830111853566004,0.27796819584624377,-0.0050429895103566436,0,two_way,7
high,medium,seed_0008,14,0,0.02,eta_0.020,0.15100146650731053,462.5,1.0,0.75,10.277777777777779,0.9030343007915568,0.11666666666666668,0.5833333333333334,0.5833333333333334,0.3804347826086957,3,0.15100146650731053,0.13607537763612787,-0.014926088871182658,0,two_way,7
high,medium,seed_0008,0,1,0.03,eta_0.030,0.05579357814113817,995.8333333333334,0.9166666666666666,1.3636363636363635,22.12962962962963,0.6993951415417768,0.25000000000000006,0.625,1.25,0.0,3,0.05579357814113817,0.0,-0.05579357814113817,0,two_way,5
high,medium,seed_0008,1,0,0.03,eta_0.030,-0.09152385311531715,662.5,0.875,0.8571428571428571,14.722222222222221,0.5081403762662807,0.10000000000000002,0.25,0.5,0.35507246376811596,3,-0.09152385311531715,-0.09327606685258212,-0.0017522137372649738,0,two_way,7
high,medium,seed_0008,2,0,0.03,eta_0.030,0.17330682987186985,741.6666666666666,1.0,0.8333333333333334,16.48148148148148,0.5724920497253542,0.11666666666666668,0.2916666666666667,0.5833333333333334,0.4746376811594203,2,0.17330682987186985,0.06716739992032193,-0.10613942995154792,0,two_way,7
high,medium,seed_0008,3,0,0.03,eta_0.030,0.1791130664541918,550.0,1.0,1.0,12.222222222222221,1.0,0.20000000000000004,1.0,1.0,0.5072463768115942,1,0.1791130664541918,0.1791130664541918,0.0,0,two_way,7
high,medium,seed_0008,4,0,0.03,eta_0.030,0.18958023706077284,631.25,1.0,0.875,14.027777777777779,0.6419491525423728,0.10833333333333334,0.5416666666666666,0.5416666666666666,0.6630434782608695,3,0.18958023706077284,0.18958023706077284,0.0,0,two_way,4
high,medium,seed_0008,5,0,0.03,eta_0.030,0.22611454227903519,670.8333333333334,1.0,0.9166666666666666,14.907407407407407,0.6411645394281191,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.22826086956521738,3,0.15603842207171922,0.22611454227903519,0.07007612020731596,1,switching,7
high,medium,seed_0008,6,0,0.03,eta_0.030,0.25431551416396414,710.4166666666666,1.0,0.9583333333333334,15.787037037037036,0.6445445878231564,0.025000000000000005,0.125,0.125,0.14130434782608695,3,0.2207797331208585,0.25431551416396414,0.033535781043105645,1,switching,7
high,medium,seed_0008,7,0,0.03,eta_0.030,0.3466913957400064,1025.0,1.0,1.5,22.77777777777778,0.8232125367286973,0.1416666666666667,0.5833333333333334,0.7083333333333334,0.4963768115942029,2,0.3466913957400064,0.3319561186368151,-0.01473527710319128,0,two_way,7
high,medium,seed_0008,8,0,0.03,eta_0.030,0.24327590825340914,779.1666666666666,1.0,1.0833333333333333,17.314814814814813,0.685183008072733,0.11666666666666668,0.5,0.5833333333333334,0.4782608695652174,3,0.24327590825340914,0.22911306645419183,-0.014162841799217313,0,two_way,7
high,medium,seed_0008,9,0,0.03,eta_0.030,0.3370884800852194,906.25,1.0,1.375,20.13888888888889,0.795196671709531,0.09166666666666667,0.375,0.4583333333333333,0.40942028985507245,3,0.3370884800852194,0.2207797331208585,-0.11630874696436092,0,two_way,7
high,medium,seed_0008,10,0,0.03,eta_0.030,0.24161306645419187,550.0,1.0,1.0,12.222222222222221,1.0,0.075,0.375,0.375,0.5398550724637681,1,0.24161306645419187,0.24161306645419187,0.0,0,two_way,7
high,medium,seed_0008,11,0,0.03,eta_0.030,0.22429622848728448,958.3333333333334,1.0,1.1666666666666667,21.296296296296298,0.6909613375130617,0.20000000000000004,1.0,1.0,0.5072463768115942,2,0.22429622848728448,0.22429622848728448,0.0,0,two_way,5
high,medium,seed_0008,12,0,0.03,eta_0.030,0.21130152917957715,850.0,1.0,1.0,18.88888888888889,0.631004366812227,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2,0.21130152917957715,0.1668094802180162,-0.04449204896156095,0,two_way,7
high,medium,seed_0008,13,0,0.03,eta_0.030,0.2830111853566004,858.3333333333334,1.0,1.1666666666666667,19.074074074074073,0.7027689454160042,0.08333333333333333,0.375,0.4166666666666667,0.3333333333333333,3,0.2830111853566004,0.27796819584624377,-0.0050429895103566436,0,two_way,7
high,medium,seed_0008,14,0,0.03,eta_0.030,0.15100146650731053,462.5,1.0,0.75,10.277777777777779,0.9030343007915568,0.11666666666666668,0.5833333333333334,0.5833333333333334,0.3804347826086957,3,0.15100146650731053,0.13607537763612787,-0.014926088871182658,0,two_way,7
high,medium,seed_0008,0,1,0.05,eta_0.050,0.05579357814113817,995.8333333333334,0.9166666666666666,1.3636363636363635,22.12962962962963,0.6993951415417768,0.25000000000000006,0.625,1.25,0.0,3,0.05579357814113817,0.0,-0.05579357814113817,0,two_way,5
high,medium,seed_0008,1,0,0.05,eta_0.050,-0.09152385311531715,662.5,0.875,0.8571428571428571,14.722222222222221,0.5081403762662807,0.10000000000000002,0.25,0.5,0.35507246376811596,3,-0.09152385311531715,-0.09327606685258212,-0.0017522137372649738,0,two_way,7
high,medium,seed_0008,2,0,0.05,eta_0.050,0.17330682987186985,741.6666666666666,1.0,0.8333333333333334,16.48148148148148,0.5724920497253542,0.11666666666666668,0.2916666666666667,0.5833333333333334,0.4746376811594203,2,0.17330682987186985,0.06716739992032193,-0.10613942995154792,0,two_way,7
high,medium,seed_0008,3,0,0.05,eta_0.050,0.1791130664541918,550.0,1.0,1.0,12.222222222222221,1.0,0.20000000000000004,1.0,1.0,0.5072463768115942,1,0.1791130664541918,0.1791130664541918,0.0,0,two_way,7
high,medium,seed_0008,4,0,0.05,eta_0.050,0.18958023706077284,631.25,1.0,0.875,14.027777777777779,0.6419491525423728,0.10833333333333334,0.5416666666666666,0.5416666666666666,0.6630434782608695,3,0.18958023706077284,0.18958023706077284,0.0,0,two_way,4
high,medium,seed_0008,5,0,0.05,eta_0.050,0.22611454227903519,670.8333333333334,1.0,0.9166666666666666,14.907407407407407,0.6411645394281191,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.22826086956521738,3,0.15603842207171922,0.22611454227903519,0.07007612020731596,1,switching,7
high,medium,seed_0008,6,0,0.05,eta_0.050,0.2207797331208585,550.0,1.0,1.0,12.222222222222221,1.0,0.11666666666666665,0.5833333333333334,0.5833333333333334,0.6811594202898551,1,0.2207797331208585,0.25431551416396414,0.033535781043105645,0,two_way,7
high,medium,seed_0008,7,0,0.05,eta_0.050,0.3675247290733397,1025.0,1.0,1.5,22.77777777777778,0.8232125367286973,0.10000000000000002,0.5,0.5,0.5217391304347826,2,0.3675247290733397,0.3675247290733397,0.0,0,two_way,5
high,medium,seed_0008,8,0,0.05,eta_0.050,0.24327590825340914,779.1666666666666,1.0,1.0833333333333333,17.314814814814813,0.685183008072733,0.11666666666666668,0.5,0.5833333333333334,0.4782608695652174,3,0.24327590825340914,0.22911306645419183,-0.014162841799217313,0,two_way,7
high,medium,seed_0008,9,0,0.05,eta_0.050,0.3370884800852194,906.25,1.0,1.375,20.13888888888889,0.795196671709531,0.09166666666666667,0.375,0.4583333333333333,0.40942028985507245,3,0.3370884800852194,0.2207797331208585,-0.11630874696436092,0,two_way,7
high,medium,seed_0008,10,0,0.05,eta_0.050,0.24161306645419187,550.0,1.0,1.0,12.222222222222221,1.0,0.075,0.375,0.375,0.5398550724637681,1,0.24161306645419187,0.24161306645419187,0.0,0,two_way,7
high,medium,seed_0008,11,0,0.05,eta_0.050,0.22429622848728448,958.3333333333334,1.0,1.1666666666666667,21.296296296296298,0.6909613375130617,0.20000000000000004,1.0,1.0,0.5072463768115942,2,0.22429622848728448,0.22429622848728448,0.0,0,two_way,5
high,medium,seed_0008,12,0,0.05,eta_0.050,0.21130152917957715,850.0,1.0,1.0,18.88888888888889,0.631004366812227,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2,0.21130152917957715,0.1668094802180162,-0.04449204896156095,0,two_way,7
high,medium,seed_0008,13,0,0.05,eta_0.050,0.2830111853566004,858.3333333333334,1.0,1.1666666666666667,19.074074074074073,0.7027689454160042,0.08333333333333333,0.375,0.4166666666666667,0.3333333333333333,3,0.2830111853566004,0.27796819584624377,-0.0050429895103566436,0,two_way,7
high,medium,seed_0008,14,0,0.05,eta_0.050,0.15100146650731053,462.5,1.0,0.75,10.277777777777779,0.9030343007915568,0.11666666666666668,0.5833333333333334,0.5833333333333334,0.3804347826086957,3,0.15100146650731053,0.13607537763612787,-0.014926088871182658,0,two_way,7
high,medium,seed_0008,0,1,inf,eta_inf,0.05579357814113817,995.8333333333334,0.9166666666666666,1.3636363636363635,22.12962962962963,0.6993951415417768,0.25000000000000006,0.625,1.25,0.0,3,0.05579357814113817,0.0,-0.05579357814113817,0,two_way,5
high,medium,seed_0008,1,0,inf,eta_inf,-0.09152385311531715,662.5,0.875,0.8571428571428571,14.722222222222221,0.5081403762662807,0.10000000000000002,0.25,0.5,0.35507246376811596,3,-0.09152385311531715,-0.09327606685258212,-0.0017522137372649738,0,two_way,7
high,medium,seed_0008,2,0,inf,eta_inf,0.17330682987186985,741.6666666666666,1.0,0.8333333333333334,16.48148148148148,0.5724920497253542,0.11666666666666668,0.2916666666666667,0.5833333333333334,0.4746376811594203,2,0.17330682987186985,0.06716739992032193,-0.10613942995154792,0,two_way,7
high,medium,seed_0008,3,0,inf,eta_inf,0.1791130664541918,550.0,1.0,1.0,12.222222222222221,1.0,0.20000000000000004,1.0,1.0,0.5072463768115942,1,0.1791130664541918,0.1791130664541918,0.0,0,two_way,7
high,medium,seed_0008,4,0,inf,eta_inf,0.18958023706077284,631.25,1.0,0.875,14.027777777777779,0.6419491525423728,0.10833333333333334,0.5416666666666666,0.5416666666666666,0.6630434782608695,3,0.18958023706077284,0.18958023706077284,0.0,0,two_way,4
high,medium,seed_0008,5,0,inf,eta_inf,0.15603842207171922,447.9166666666667,1.0,0.7083333333333334,9.953703703703704,0.8879860150607038,0.08333333333333333,0.375,0.4166666666666667,0.4420289855072464,2,0.15603842207171922,0.22611454227903519,0.07007612020731596,0,two_way,7
high,medium,seed_0008,6,0,inf,eta_inf,0.24994639978752517,550.0,1.0,1.0,12.222222222222221,1.0,0.05833333333333333,0.2916666666666667,0.2916666666666667,0.4311594202898551,1,0.24994639978752517,0.24994639978752517,0.0,0,two_way,7
high,medium,seed_0008,7,0,inf,eta_inf,0.3675247290733397,1025.0,1.0,1.5,22.77777777777778,0.8232125367286973,0.10000000000000002,0.5,0.5,0.5217391304347826,2,0.3675247290733397,0.3675247290733397,0.0,0,two_way,5
high,medium,seed_0008,8,0,inf,eta_inf,0.24327590825340914,779.1666666666666,1.0,1.0833333333333333,17.314814814814813,0.685183008072733,0.11666666666666668,0.5,0.5833333333333334,0.4782608695652174,3,0.24327590825340914,0.22911306645419183,-0.014162841799217313,0,two_way,7
high,medium,seed_0008,9,0,inf,eta_inf,0.3370884800852194,906.25,1.0,1.375,20.13888888888889,0.795196671709531,0.09166666666666667,0.375,0.4583333333333333,0.40942028985507245,3,0.3370884800852194,0.2207797331208585,-0.11630874696436092,0,two_way,7
high,medium,seed_0008,10,0,inf,eta_inf,0.24161306645419187,550.0,1.0,1.0,12.222222222222221,1.0,0.075,0.375,0.375,0.5398550724637681,1,0.24161306645419187,0.24161306645419187,0.0,0,two_way,7
high,medium,seed_0008,11,0,inf,eta_inf,0.22429622848728448,958.3333333333334,1.0,1.1666666666666667,21.296296296296298,0.6909613375130617,0.20000000000000004,1.0,1.0,0.5072463768115942,2,0.22429622848728448,0.22429622848728448,0.0,0,two_way,5
high,medium,seed_0008,12,0,inf,eta_inf,0.21130152917957715,850.0,1.0,1.0,18.88888888888889,0.631004366812227,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.463768115942029,2,0.21130152917957715,0.1668094802180162,-0.04449204896156095,0,two_way,7
high,medium,seed_0008,13,0,inf,eta_inf,0.2830111853566004,858.3333333333334,1.0,1.1666666666666667,19.074074074074073,0.7027689454160042,0.08333333333333333,0.375,0.4166666666666667,0.3333333333333333,3,0.2830111853566004,0.27796819584624377,-0.0050429895103566436,0,two_way,7
high,medium,seed_0008,14,0,inf,eta_inf,0.15100146650731053,462.5,1.0,0.75,10.277777777777779,0.9030343007915568,0.11666666666666668,0.5833333333333334,0.5833333333333334,0.3804347826086957,3,0.15100146650731053,0.13607537763612787,-0.014926088871182658,0,two_way,7
high,heavy,seed_0008,0,1,0.0,eta_0.000,-0.5994992667463447,264.5833333333333,0.6666666666666666,0.5625,17.63888888888889,0.5595684152095476,0.075,0.375,0.375,0.0,3,-0.5994992667463447,-0.5994992667463447,0.0,0,two_way,5
high,heavy,seed_0008,1,0,0.0,eta_0.000,-0.16199926674634474,306.25,0.875,0.42857142857142855,20.416666666666668,0.7028688524590164,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.35507246376811596,3,-0.16199926674634474,-0.28750000000000003,-0.1255007332536553,0,two_way,7
high,heavy,seed_0008,2,0,0.0,eta_0.000,-0.037500000000000006,200.0,1.0,0.0,13.333333333333334,1.0,0.07500000000000001,0.375,0.375,0.6195652173913043,1,-0.037500000000000006,-0.037500000000000006,0.0,0,two_way,7
high,heavy,seed_0008,3,0,0.0,eta_0.000,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,4,0,0.0,eta_0.000,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,4
high,heavy,seed_0008,5,0,0.0,eta_0.000,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,6,0,0.0,eta_0.000,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,7,0,0.0,eta_0.000,0.0895565332270959,375.0,1.0,0.5,25.0,0.8211678832116789,0.10000000000000002,0.5,0.5,0.5217391304347826,2,0.0895565332270959,0.0895565332270959,0.0,0,two_way,5
high,heavy,seed_0008,8,0,0.0,eta_0.000,0.07550073325365526,331.25,1.0,0.375,22.083333333333332,0.792607223476298,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,2,0.07550073325365526,-0.05000000000000001,-0.12550073325365527,0,two_way,7
high,heavy,seed_0008,9,0,0.0,eta_0.000,-0.003665933413011376,322.9166666666667,0.9583333333333334,0.391304347826087,21.52777777777778,0.7624079715663874,0.05000000000000001,0.25,0.25,0.42028985507246375,3,-0.003665933413011376,-0.037500000000000006,-0.03383406658698863,0,two_way,7
high,heavy,seed_0008,10,0,0.0,eta_0.000,-0.0375,200.0,1.0,0.0,13.333333333333334,1.0,0.075,0.375,0.375,0.5398550724637681,1,-0.0375,-0.0375,0.0,0,two_way,7
high,heavy,seed_0008,11,0,0.0,eta_0.000,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,12,0,0.0,eta_0.000,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,13,0,0.0,eta_0.000,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,14,0,0.0,eta_0.000,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,0,1,0.005,eta_0.005,-0.5994992667463447,264.5833333333333,0.6666666666666666,0.5625,17.63888888888889,0.5595684152095476,0.075,0.375,0.375,0.0,3,-0.5994992667463447,-0.5994992667463447,0.0,0,two_way,5
high,heavy,seed_0008,1,0,0.005,eta_0.005,-0.16199926674634474,306.25,0.875,0.42857142857142855,20.416666666666668,0.7028688524590164,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.35507246376811596,3,-0.16199926674634474,-0.28750000000000003,-0.1255007332536553,0,two_way,7
high,heavy,seed_0008,2,0,0.005,eta_0.005,-0.037500000000000006,200.0,1.0,0.0,13.333333333333334,1.0,0.07500000000000001,0.375,0.375,0.6195652173913043,1,-0.037500000000000006,-0.037500000000000006,0.0,0,two_way,7
high,heavy,seed_0008,3,0,0.005,eta_0.005,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,4,0,0.005,eta_0.005,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,4
high,heavy,seed_0008,5,0,0.005,eta_0.005,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,6,0,0.005,eta_0.005,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,7,0,0.005,eta_0.005,0.0895565332270959,375.0,1.0,0.5,25.0,0.8211678832116789,0.10000000000000002,0.5,0.5,0.5217391304347826,2,0.0895565332270959,0.0895565332270959,0.0,0,two_way,5
high,heavy,seed_0008,8,0,0.005,eta_0.005,0.07550073325365526,331.25,1.0,0.375,22.083333333333332,0.792607223476298,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,2,0.07550073325365526,-0.05000000000000001,-0.12550073325365527,0,two_way,7
high,heavy,seed_0008,9,0,0.005,eta_0.005,-0.003665933413011376,322.9166666666667,0.9583333333333334,0.391304347826087,21.52777777777778,0.7624079715663874,0.05000000000000001,0.25,0.25,0.42028985507246375,3,-0.003665933413011376,-0.037500000000000006,-0.03383406658698863,0,two_way,7
high,heavy,seed_0008,10,0,0.005,eta_0.005,-0.0375,200.0,1.0,0.0,13.333333333333334,1.0,0.075,0.375,0.375,0.5398550724637681,1,-0.0375,-0.0375,0.0,0,two_way,7
high,heavy,seed_0008,11,0,0.005,eta_0.005,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,12,0,0.005,eta_0.005,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,13,0,0.005,eta_0.005,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,14,0,0.005,eta_0.005,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,0,1,0.01,eta_0.010,-0.5994992667463447,264.5833333333333,0.6666666666666666,0.5625,17.63888888888889,0.5595684152095476,0.075,0.375,0.375,0.0,3,-0.5994992667463447,-0.5994992667463447,0.0,0,two_way,5
high,heavy,seed_0008,1,0,0.01,eta_0.010,-0.16199926674634474,306.25,0.875,0.42857142857142855,20.416666666666668,0.7028688524590164,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.35507246376811596,3,-0.16199926674634474,-0.28750000000000003,-0.1255007332536553,0,two_way,7
high,heavy,seed_0008,2,0,0.01,eta_0.010,-0.037500000000000006,200.0,1.0,0.0,13.333333333333334,1.0,0.07500000000000001,0.375,0.375,0.6195652173913043,1,-0.037500000000000006,-0.037500000000000006,0.0,0,two_way,7
high,heavy,seed_0008,3,0,0.01,eta_0.010,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,4,0,0.01,eta_0.010,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,4
high,heavy,seed_0008,5,0,0.01,eta_0.010,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,6,0,0.01,eta_0.010,0.0,200.0,1.0,0.0,13.333333333333334,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,two_way,5
high,heavy,seed_0008,7,0,0.01,eta_0.010,0.0895565332270959,375.0,1.0,0.5,25.0,0.8211678832116789,0.10000000000000002,0.5,0.5,0.5217391304347826,2,0.0895565332270959,0.0895565332270959,0.0,0,two_way,5
