scenario_id,timestamp_s,serving_gnb,ue_id,trajectory_step,x_m,y_m,speed_mps,angle_deg,distance_m,direction_to_gnb,lane_id,lane_position_m,slope_deg,vehicle_type,user_index
sumo_coupled_00000446,24.1,gnb_2,4,30,226.65,413.489085943827,1.47718873835987,180.0,97.21333082768159,0.9616899775766748,,,,SUMO/TraCI,7
sumo_coupled_00000447,24.2,gnb_1,11,207,223.35,121.985915068197,8.09178452464387,0.0,48.042060364995294,-0.8739407666784632,,,,SUMO/TraCI,0
sumo_coupled_00000448,24.2,gnb_2,0,240,226.65,294.914647943874,9.94825266822567,180.0,36.59914463180506,-0.6854081511600834,,,,SUMO/TraCI,0
sumo_coupled_00000448,24.2,gnb_2,1,188,226.65,342.588333815418,7.48718281916028,180.0,34.93501573717633,0.6465814695878468,,,,SUMO/TraCI,1
sumo_coupled_00000448,24.2,gnb_2,16,207,329.458829554146,223.35,8.44890153924032,270.0,161.55745432981243,0.8013175875491422,,,,SUMO/TraCI,2
sumo_coupled_00000448,24.2,gnb_2,17,154,366.737083020591,223.35,6.40427783183974,270.0,192.72383701611864,0.8651606651368496,,,,SUMO/TraCI,3
sumo_coupled_00000448,24.2,gnb_2,2,133,226.65,378.254390150538,5.39929772963115,180.0,64.06088097904286,0.9093598036779349,,,,SUMO/TraCI,4
sumo_coupled_00000448,24.2,gnb_2,23,198,119.825975890557,226.65,8.4394948258465,90.0,123.05322686505033,0.6515393878891776,,,,SUMO/TraCI,5
sumo_coupled_00000448,24.2,gnb_2,3,82,226.65,400.306450152946,3.60446351102413,180.0,84.61293303134931,0.949103727714914,,,,SUMO/TraCI,6
sumo_coupled_00000448,24.2,gnb_2,4,31,226.65,413.339295985149,1.49789958678073,180.0,97.0692880112101,0.9615739220665724,,,,SUMO/TraCI,7
sumo_coupled_00000449,24.3,gnb_1,11,208,223.35,122.800949489335,8.15034421137169,0.0,48.75596145281729,-0.8778608443760227,,,,SUMO/TraCI,0
sumo_coupled_00000450,24.3,gnb_2,0,241,226.65,293.913207573584,10.0144037029087,180.0,37.292670045183364,-0.6995152772598361,,,,SUMO/TraCI,0
sumo_coupled_00000450,24.3,gnb_2,1,189,226.65,341.832269917098,7.56063898319995,180.0,34.45098706471301,0.6337197211820986,,,,SUMO/TraCI,1
sumo_coupled_00000450,24.3,gnb_2,16,208,328.609055925816,223.35,8.49773628329887,270.0,160.87731899223604,0.7994231674884058,,,,SUMO/TraCI,2
sumo_coupled_00000450,24.3,gnb_2,17,155,366.091398247651,223.35,6.45684772940573,270.0,192.1654887638772,0.8643143954518043,,,,SUMO/TraCI,3
sumo_coupled_00000450,24.3,gnb_2,2,134,226.65,377.711459727834,5.42930422704035,180.0,63.56756314282784,0.9078759177564197,,,,SUMO/TraCI,4
sumo_coupled_00000450,24.3,gnb_2,23,199,120.670260958045,226.65,8.44285067487786,90.0,122.50481621742338,0.6475642467897702,,,,SUMO/TraCI,5
sumo_coupled_00000450,24.3,gnb_2,3,83,226.65,399.939280542642,3.67169610303687,180.0,84.26453034150977,0.9486705760853555,,,,SUMO/TraCI,6
sumo_coupled_00000450,24.3,gnb_2,4,32,226.65,413.184778019264,1.54517965884766,180.0,96.92071684887348,0.9614536607747665,,,,SUMO/TraCI,7
sumo_coupled_00000451,24.4,gnb_1,11,209,223.35,123.618791032835,8.17841543499947,0.0,49.47546292018021,-0.8816247177556702,,,,SUMO/TraCI,0
sumo_coupled_00000452,24.4,gnb_2,0,242,226.65,292.908017972479,10.051896011041,180.0,38.002605044648206,-0.7128980235878931,,,,SUMO/TraCI,0
sumo_coupled_00000452,24.4,gnb_2,1,190,226.65,341.069202434344,7.63067482753342,180.0,33.972544668001646,0.620183228552462,,,,SUMO/TraCI,1
sumo_coupled_00000452,24.4,gnb_2,16,209,327.758879374919,223.35,8.50176550896867,270.0,160.19848238711594,0.7975036808787775,,,,SUMO/TraCI,2
sumo_coupled_00000452,24.4,gnb_2,17,156,365.443202524406,223.35,6.48195723245141,270.0,191.6055212188094,0.8634573861547205,,,,SUMO/TraCI,3
sumo_coupled_00000452,24.4,gnb_2,2,135,226.65,377.167979875654,5.43479852180296,180.0,63.07456240881248,0.90635555273653,,,,SUMO/TraCI,4
sumo_coupled_00000452,24.4,gnb_2,23,200,121.515105780407,226.65,8.44844822362343,90.0,121.95942407481556,0.6435328373758696,,,,SUMO/TraCI,5
sumo_coupled_00000452,24.4,gnb_2,3,84,226.65,399.566029925467,3.73250617175223,180.0,83.91052149820251,0.9482247101416406,,,,SUMO/TraCI,6
sumo_coupled_00000452,24.4,gnb_2,4,33,226.65,413.027897802723,1.56880216540656,180.0,96.76989340489051,0.9613309938607578,,,,SUMO/TraCI,7
sumo_coupled_00000453,24.5,gnb_1,11,210,223.35,124.438456430861,8.19665398026451,0.0,50.19959073496049,-0.8852354328042904,,,,SUMO/TraCI,0
sumo_coupled_00000454,24.5,gnb_2,0,243,226.65,291.897766590351,10.1025138212866,180.0,38.729291532513116,-0.7256066996747734,,,,SUMO/TraCI,0
sumo_coupled_00000454,24.5,gnb_2,1,191,226.65,340.300379288785,7.68823145559674,180.0,33.50116265547408,0.6059604407630288,,,,SUMO/TraCI,1
sumo_coupled_00000454,24.5,gnb_2,16,210,326.905624365094,223.35,8.53255009824439,270.0,159.51883899870367,0.7955525827650068,,,,SUMO/TraCI,2
sumo_coupled_00000454,24.5,gnb_2,17,157,364.788073786738,223.35,6.55128737667796,270.0,191.0401312874952,0.862583545541797,,,,SUMO/TraCI,3
sumo_coupled_00000454,24.5,gnb_2,2,136,226.65,376.619968724029,5.48011151624211,180.0,62.57829782208861,0.9047860151933299,,,,SUMO/TraCI,4
sumo_coupled_00000454,24.5,gnb_2,23,201,122.366127398366,226.65,8.510216179586,90.0,121.4135110896919,0.6394170789137583,,,,SUMO/TraCI,5
sumo_coupled_00000454,24.5,gnb_2,3,85,226.65,399.185238986512,3.80790938955592,180.0,83.54953365130783,0.9477639853382052,,,,SUMO/TraCI,6
sumo_coupled_00000454,24.5,gnb_2,4,34,226.65,412.869721993478,1.58175809245444,180.0,96.6178439168764,0.9612067318887487,,,,SUMO/TraCI,7
sumo_coupled_00000455,24.6,gnb_1,11,211,223.35,125.26007877638,8.21622345518887,0.0,50.928353898826565,-0.8887009948582459,,,,SUMO/TraCI,0
sumo_coupled_00000456,24.6,gnb_2,0,244,226.65,290.88273195567,10.1503463468081,180.0,39.47198751475989,-0.7376691643267792,,,,SUMO/TraCI,0
sumo_coupled_00000456,24.6,gnb_2,1,192,226.65,339.523683570941,7.76695717843866,180.0,33.036293983711786,0.5909768081300809,,,,SUMO/TraCI,1
sumo_coupled_00000456,24.6,gnb_2,16,211,326.051872352719,223.35,8.53752012375771,270.0,158.84047665386225,0.7935752587006228,,,,SUMO/TraCI,2
sumo_coupled_00000456,24.6,gnb_2,17,158,364.129345739758,223.35,6.58728046979976,270.0,190.47221485812835,0.8616970504701085,,,,SUMO/TraCI,3
sumo_coupled_00000456,24.6,gnb_2,2,137,226.65,376.068119793645,5.51848930384331,180.0,62.079437474855766,0.903167330025412,,,,SUMO/TraCI,4
sumo_coupled_00000456,24.6,gnb_2,23,202,123.222002020929,226.65,8.55874622563178,90.0,120.8680415729246,0.6352216597531922,,,,SUMO/TraCI,5
sumo_coupled_00000456,24.6,gnb_2,3,86,226.65,398.801485595074,3.83753391438024,180.0,83.18591606750901,0.947293596323723,,,,SUMO/TraCI,6
sumo_coupled_00000456,24.6,gnb_2,4,35,226.65,412.703656955248,1.66065038230157,180.0,96.45823196014065,0.9610756393871684,,,,SUMO/TraCI,7
sumo_coupled_00000457,24.7,gnb_1,11,212,223.35,126.082609870391,8.22531094011486,0.0,51.66071459500592,-0.892024243792513,,,,SUMO/TraCI,0
sumo_coupled_00000458,24.7,gnb_2,0,245,226.65,289.861497118736,10.2123483693353,180.0,40.231229858456466,-0.7491320297017714,,,,SUMO/TraCI,0
sumo_coupled_00000458,24.7,gnb_2,1,193,226.65,338.742106859131,7.81576711809879,180.0,32.5805013699772,0.575255323615179,,,,SUMO/TraCI,1
sumo_coupled_00000458,24.7,gnb_2,16,212,325.195348454296,223.35,8.56523898422747,270.0,158.16161915772295,0.7915659255451089,,,,SUMO/TraCI,2
sumo_coupled_00000458,24.7,gnb_2,17,159,363.47022425131,223.35,6.59121488448453,270.0,189.90454632992225,0.8608020577206839,,,,SUMO/TraCI,3
sumo_coupled_00000458,24.7,gnb_2,2,138,226.65,375.512580239365,5.55539554280528,180.0,61.57815412004435,0.9014979586940077,,,,SUMO/TraCI,4
sumo_coupled_00000458,24.7,gnb_2,23,203,124.084220927665,226.65,8.62218906736279,90.0,120.32218420623678,0.6309375081008542,,,,SUMO/TraCI,5
sumo_coupled_00000458,24.7,gnb_2,3,87,226.65,398.416627898323,3.84857696750061,180.0,82.82143461051642,0.9468156192547512,,,,SUMO/TraCI,6
sumo_coupled_00000458,24.7,gnb_2,4,36,226.65,412.532165130085,1.71491825163252,180.0,96.2934270013344,0.9609395782414383,,,,SUMO/TraCI,7
sumo_coupled_00000459,24.8,gnb_1,11,213,223.35,126.910074668928,8.27464798536718,0.0,52.4001679906124,-0.8952275625782734,,,,SUMO/TraCI,0
sumo_coupled_00000460,24.8,gnb_2,0,246,226.65,288.833880771085,10.2761634765132,180.0,41.0067005230968,-0.7600250405750367,,,,SUMO/TraCI,0
sumo_coupled_00000460,24.8,gnb_2,1,194,226.65,337.955739369569,7.86367489562055,180.0,32.134577580977954,0.5587669333546151,,,,SUMO/TraCI,1
sumo_coupled_00000460,24.8,gnb_2,16,213,324.335084284027,223.35,8.6026417026858,270.0,157.4815407719778,0.789521639644455,,,,SUMO/TraCI,2
sumo_coupled_00000460,24.8,gnb_2,17,160,362.80424377203,223.35,6.65980479279754,270.0,189.33157235438196,0.8598895670041796,,,,SUMO/TraCI,3
sumo_coupled_00000460,24.8,gnb_2,2,139,226.65,374.956295403477,5.56284835887441,180.0,61.077138967654875,0.8997850313941628,,,,SUMO/TraCI,4
sumo_coupled_00000460,24.8,gnb_2,23,204,124.952881693771,226.65,8.68660766106377,90.0,119.77600955979929,0.6265621853828836,,,,SUMO/TraCI,5
sumo_coupled_00000460,24.8,gnb_2,3,88,226.65,398.026094087135,3.90533811188163,180.0,82.45176686096207,0.9463241002307439,,,,SUMO/TraCI,6
sumo_coupled_00000460,24.8,gnb_2,4,37,226.65,412.360084469399,1.72080660685784,180.0,96.12807968119678,0.9608023459503808,,,,SUMO/TraCI,7
sumo_coupled_00000461,24.9,gnb_1,11,214,223.35,127.745452833624,8.35378164696142,0.0,53.14932517245928,-0.8983266048759647,,,,SUMO/TraCI,0
sumo_coupled_00000462,24.9,gnb_2,0,247,226.65,287.805141827919,10.2873894316642,180.0,41.793915738064214,-0.7703240436683761,,,,SUMO/TraCI,0
sumo_coupled_00000462,24.9,gnb_2,1,195,226.65,337.165081446881,7.90657922687625,180.0,31.699566575555238,0.5414926228082142,,,,SUMO/TraCI,1
sumo_coupled_00000462,24.9,gnb_2,16,214,323.47207663889,223.35,8.63007645137637,270.0,156.8010720930183,0.7874440843468421,,,,SUMO/TraCI,2
sumo_coupled_00000462,24.9,gnb_2,17,161,362.133125710549,223.35,6.71118061481265,270.0,188.75479584019232,0.8589616226112615,,,,SUMO/TraCI,3
sumo_coupled_00000462,24.9,gnb_2,2,140,226.65,374.396668709143,5.59626694334039,180.0,60.574087419062764,0.8980187903255853,,,,SUMO/TraCI,4
sumo_coupled_00000462,24.9,gnb_2,23,205,125.822550841876,226.65,8.69669148104543,90.0,119.23303427995981,0.6221216259912916,,,,SUMO/TraCI,5
sumo_coupled_00000462,24.9,gnb_2,3,89,226.65,397.634351175425,3.91742911710264,180.0,82.08114876406894,0.9458243743465917,,,,SUMO/TraCI,6
sumo_coupled_00000462,24.9,gnb_2,4,38,226.65,412.182559769122,1.77524700276441,180.0,95.95752615395914,0.9606600280755426,,,,SUMO/TraCI,7
sumo_coupled_00000463,25,gnb_1,11,215,223.35,128.588058597848,8.42605764223829,0.0,53.90753136907598,-0.9013222710049845,,,,SUMO/TraCI,0
sumo_coupled_00000464,25,gnb_2,0,248,226.65,286.776283632164,10.2885819575502,180.0,42.59152297453584,-0.7800546692753729,,,,SUMO/TraCI,0
sumo_coupled_00000464,25,gnb_2,1,196,226.65,336.371795902243,7.93285544638207,180.0,31.277119449602456,0.5234432131329495,,,,SUMO/TraCI,1
sumo_coupled_00000464,25,gnb_2,16,215,322.605406686465,223.35,8.66669952424272,270.0,156.11953192587237,0.7853303502388137,,,,SUMO/TraCI,2
sumo_coupled_00000464,25,gnb_2,17,162,361.456001275446,223.35,6.77124435102788,270.0,188.17349135267918,0.8580167169925192,,,,SUMO/TraCI,3
sumo_coupled_00000464,25,gnb_2,2,141,226.65,373.830756167074,5.65912542068699,180.0,60.06640333430143,0.8961874388828854,,,,SUMO/TraCI,4
sumo_coupled_00000464,25,gnb_2,23,206,126.694227739501,226.65,8.71676897624785,90.0,118.69270721787478,0.6176097418178979,,,,SUMO/TraCI,5
sumo_coupled_00000464,25,gnb_2,3,90,226.65,397.235594605052,3.98756570373522,180.0,81.7040976573142,0.9453087032304776,,,,SUMO/TraCI,6
sumo_coupled_00000464,25,gnb_2,4,39,226.65,412.002104943205,1.80454825917146,180.0,95.78418352724266,0.9605145813769767,,,,SUMO/TraCI,7
sumo_coupled_00000465,25.1,gnb_1,11,216,223.35,129.436253844465,8.48195246616945,0.0,54.67326306499714,-0.9042126091082907,,,,SUMO/TraCI,0
sumo_coupled_00000466,25.1,gnb_2,0,249,226.65,285.743934141587,10.3234949057675,180.0,43.401619187490354,-0.7892808263772485,,,,SUMO/TraCI,0
sumo_coupled_00000466,25.1,gnb_2,1,197,226.65,335.575385701019,7.96410201224183,180.0,30.867703829982357,0.504585173772801,,,,SUMO/TraCI,1
sumo_coupled_00000466,25.1,gnb_2,16,216,321.738687095038,223.35,8.66719591427623,270.0,155.43979682058125,0.7831886658701487,,,,SUMO/TraCI,2
sumo_coupled_00000466,25.1,gnb_2,17,163,360.771083690386,223.35,6.84917585060221,270.0,187.58615047753685,0.8570519906779476,,,,SUMO/TraCI,3
sumo_coupled_00000466,25.1,gnb_2,2,142,226.65,373.260824212015,5.69931955059358,180.0,59.55617428733282,0.8942955931832444,,,,SUMO/TraCI,4
sumo_coupled_00000466,25.1,gnb_2,23,207,127.569291003988,226.65,8.75063264487589,90.0,118.15426401812579,0.613018155526749,,,,SUMO/TraCI,5
sumo_coupled_00000466,25.1,gnb_2,3,91,226.65,396.834771145016,4.00823460035817,180.0,81.32530084117111,0.944783116081856,,,,SUMO/TraCI,6
sumo_coupled_00000466,25.1,gnb_2,4,40,226.65,411.818875212646,1.832297305594,180.0,95.60820229099309,0.9603660879762816,,,,SUMO/TraCI,7
sumo_coupled_00000467,25.2,gnb_1,11,217,223.35,130.28775690513,8.51503060665548,0.0,55.44439551974077,-0.9069944118558427,,,,SUMO/TraCI,0
sumo_coupled_00000468,25.2,gnb_2,0,250,226.65,284.706895706926,10.3703843466132,180.0,44.224718321791485,-0.7980402280071398,,,,SUMO/TraCI,0
sumo_coupled_00000468,25.2,gnb_2,1,198,226.65,334.778465176965,7.96920524053892,180.0,30.473357757010767,0.4849634652933861,,,,SUMO/TraCI,1
sumo_coupled_00000468,25.2,gnb_2,16,217,320.864163959737,223.35,8.74523135300755,270.0,154.75583552708503,0.780999072171231,,,,SUMO/TraCI,2
sumo_coupled_00000468,25.2,gnb_2,17,164,360.083091511869,223.35,6.87992178516683,270.0,186.99684138508175,0.8560737728302619,,,,SUMO/TraCI,3
sumo_coupled_00000468,25.2,gnb_2,2,143,226.65,372.689055972022,5.7176823999297,180.0,59.045398798067815,0.8923482107761831,,,,SUMO/TraCI,4
sumo_coupled_00000468,25.2,gnb_2,23,208,128.448743669096,226.65,8.79452665107603,90.0,117.61719594740698,0.6083400964846879,,,,SUMO/TraCI,5
sumo_coupled_00000468,25.2,gnb_2,3,92,226.65,396.428677935515,4.06093209500285,180.0,80.94174022697237,0.9442430780608114,,,,SUMO/TraCI,6
sumo_coupled_00000468,25.2,gnb_2,4,41,226.65,411.628426491639,1.904487210064,180.0,95.42531656396898,0.9602108726588849,,,,SUMO/TraCI,7
sumo_coupled_00000469,25.3,gnb_1,11,218,223.35,131.147001414834,8.59244509703115,0.0,56.22488998414342,-0.9096861092882264,,,,SUMO/TraCI,0
sumo_coupled_00000470,25.3,gnb_2,0,251,226.65,283.667796391216,10.3909931570976,180.0,45.05831243034008,-0.8063374247527229,,,,SUMO/TraCI,0
sumo_coupled_00000470,25.3,gnb_2,1,199,226.65,333.979540678643,7.98924498322105,180.0,30.094020296162398,0.46452885128231497,,,,SUMO/TraCI,1
sumo_coupled_00000470,25.3,gnb_2,16,218,319.988383985317,223.35,8.75779974419653,270.0,154.0728230136901,0.7787770850064548,,,,SUMO/TraCI,2
sumo_coupled_00000470,25.3,gnb_2,17,165,359.392224281323,223.35,6.9086723054595,270.0,186.40575007586966,0.8550821217502584,,,,SUMO/TraCI,3
sumo_coupled_00000470,25.3,gnb_2,2,144,226.65,372.109400448497,5.79655523524919,180.0,58.52872897220493,0.8903217507635194,,,,SUMO/TraCI,4
sumo_coupled_00000470,25.3,gnb_2,23,209,129.328756347576,226.65,8.80012678480054,90.0,117.08393219985516,0.6035947232434292,,,,SUMO/TraCI,5
sumo_coupled_00000470,25.3,gnb_2,3,93,226.65,396.014870091129,4.13807844386296,180.0,80.55112025894624,0.943684828302392,,,,SUMO/TraCI,6
sumo_coupled_00000470,25.3,gnb_2,4,42,226.65,411.430453297275,1.97973194364345,180.0,95.23523659940781,0.9600485761574044,,,,SUMO/TraCI,7
sumo_coupled_00000471,25.4,gnb_1,11,219,223.35,132.010490896831,8.63489481997311,0.0,57.01152219796748,-0.9122803407393535,,,,SUMO/TraCI,0
sumo_coupled_00000472,25.4,gnb_2,0,252,226.65,282.624877295503,10.4291909571304,180.0,45.90340180396447,-0.8142124817701222,,,,SUMO/TraCI,0
sumo_coupled_00000472,25.4,gnb_2,1,200,226.65,333.178928265223,8.00612413420027,180.0,29.73056760675609,0.4432787304816942,,,,SUMO/TraCI,1
sumo_coupled_00000472,25.4,gnb_2,16,219,319.110685461133,223.35,8.77698524184554,270.0,153.39027964972541,0.7765204270644033,,,,SUMO/TraCI,2
sumo_coupled_00000472,25.4,gnb_2,17,166,358.69819383112,223.35,6.94030450202746,270.0,185.81264549341023,0.8540763918930814,,,,SUMO/TraCI,3
sumo_coupled_00000472,25.4,gnb_2,2,145,226.65,371.526461628331,5.82938820165881,180.0,58.01033311347097,0.8882290251211415,,,,SUMO/TraCI,4
sumo_coupled_00000472,25.4,gnb_2,23,210,130.215850659194,226.65,8.87094311617593,90.0,116.5506327705685,0.5987453493982916,,,,SUMO/TraCI,5
sumo_coupled_00000472,25.4,gnb_2,3,94,226.65,395.595499863963,4.19370227166312,180.0,80.15548702167827,0.9431107298183844,,,,SUMO/TraCI,6
sumo_coupled_00000472,25.4,gnb_2,4,43,226.65,411.225067340284,2.05385956991351,180.0,95.0380734823647,0.9598791726056163,,,,SUMO/TraCI,7
sumo_coupled_00000473,25.5,gnb_1,11,220,223.35,132.880212619887,8.69721723056033,0.0,57.80604974156647,-0.9147868234604959,,,,SUMO/TraCI,0
sumo_coupled_00000474,25.5,gnb_2,0,253,226.65,281.577570443682,10.4730685182041,180.0,46.76008546838016,-0.8216928855337481,,,,SUMO/TraCI,0
sumo_coupled_00000474,25.5,gnb_2,1,201,226.65,332.373937988073,8.04990277149399,180.0,29.382594189973705,0.4211315688488595,,,,SUMO/TraCI,1
sumo_coupled_00000474,25.5,gnb_2,16,220,318.228306920961,223.35,8.82378540171339,270.0,152.70610681107996,0.7742212108598049,,,,SUMO/TraCI,2
sumo_coupled_00000474,25.5,gnb_2,17,167,357.999026375689,223.35,6.99167455431295,270.0,185.21586010832246,0.8530534387459269,,,,SUMO/TraCI,3
sumo_coupled_00000474,25.5,gnb_2,2,146,226.65,370.941465506542,5.84996121789628,180.0,57.49135072299317,0.8860718154282012,,,,SUMO/TraCI,4
sumo_coupled_00000474,25.5,gnb_2,23,211,131.110615019201,226.65,8.94764360007176,90.0,116.01711021669492,0.5937864238484178,,,,SUMO/TraCI,5
sumo_coupled_00000474,25.5,gnb_2,3,95,226.65,395.173971264314,4.21528599648597,180.0,79.75806201035671,0.9425250484966966,,,,SUMO/TraCI,6
sumo_coupled_00000474,25.5,gnb_2,4,44,226.65,411.019455807694,2.05611532589308,180.0,94.84072878003816,0.9597085237376575,,,,SUMO/TraCI,7
sumo_coupled_00000475,25.6,gnb_1,11,221,223.35,133.751209461072,8.70996841185361,0.0,58.60388228204711,-0.917195369453165,,,,SUMO/TraCI,0
sumo_coupled_00000476,25.6,gnb_2,0,254,226.65,280.5278320126,10.4973843108243,180.0,47.62640597006585,-0.8287874590454931,,,,SUMO/TraCI,0
sumo_coupled_00000476,25.6,gnb_2,1,202,226.65,331.565493892364,8.08444095709046,180.0,29.051388073107777,0.3981046917021461,,,,SUMO/TraCI,1
sumo_coupled_00000476,25.6,gnb_2,16,221,317.342844026665,223.35,8.85462894296303,270.0,152.02159565096738,0.7718827283991758,,,,SUMO/TraCI,2
sumo_coupled_00000476,25.6,gnb_2,17,168,357.299665565088,223.35,6.99360810600442,270.0,184.6196286608998,0.8520202684082322,,,,SUMO/TraCI,3
sumo_coupled_00000476,25.6,gnb_2,2,147,226.65,370.354870981747,5.86594524794557,180.0,56.97223474279719,0.8838493207976753,,,,SUMO/TraCI,4
sumo_coupled_00000476,25.6,gnb_2,23,212,132.013149240589,226.65,9.02534221388677,90.0,115.48348096668381,0.5887149416549432,,,,SUMO/TraCI,5
sumo_coupled_00000476,25.6,gnb_2,3,96,226.65,394.751932405931,4.22038858382823,180.0,79.36040510494432,0.9419298239100568,,,,SUMO/TraCI,6
sumo_coupled_00000476,25.6,gnb_2,4,45,226.65,410.80602131726,2.13434490434713,180.0,94.63591288443662,0.9595302517781652,,,,SUMO/TraCI,7
sumo_coupled_00000477,25.7,gnb_1,11,222,223.35,134.628169347629,8.76959886557058,0.0,59.409253372460704,-0.9195229067287356,,,,SUMO/TraCI,0
sumo_coupled_00000478,25.7,gnb_2,0,255,226.65,279.473222503913,10.5460950868702,180.0,48.50404307083424,-0.8355340076888554,,,,SUMO/TraCI,0
sumo_coupled_00000478,25.7,gnb_2,1,203,226.65,330.754062437985,8.11431454379728,180.0,28.73799504001767,0.37421060247974713,,,,SUMO/TraCI,1
sumo_coupled_00000478,25.7,gnb_2,16,222,316.454341922081,223.35,8.88502104584157,270.0,151.33683045612182,0.7695043009100517,,,,SUMO/TraCI,2
sumo_coupled_00000478,25.7,gnb_2,17,169,356.593612253779,223.35,7.06053311309067,270.0,184.01842814970158,0.850967013620983,,,,SUMO/TraCI,3
sumo_coupled_00000478,25.7,gnb_2,2,148,226.65,369.764852714248,5.90018267498651,180.0,56.45142217580346,0.8815517979204869,,,,SUMO/TraCI,4
sumo_coupled_00000478,25.7,gnb_2,23,213,132.923105610444,226.65,9.09956369854788,90.0,114.95012945163502,0.5835303945245094,,,,SUMO/TraCI,5
sumo_coupled_00000478,25.7,gnb_2,3,97,226.65,394.324327192551,4.27605213380279,180.0,78.95776157304216,0.9413175565241311,,,,SUMO/TraCI,6
sumo_coupled_00000478,25.7,gnb_2,4,46,226.65,410.592383632531,2.13637684728837,180.0,94.43094022736229,0.9593506473027891,,,,SUMO/TraCI,7
sumo_coupled_00000479,25.8,gnb_1,11,223,223.35,135.506555541166,8.78386193536788,0.0,60.21793925438287,-0.9217611268078397,,,,SUMO/TraCI,0
sumo_coupled_00000480,25.8,gnb_2,0,256,226.65,278.418579695977,10.5464280793569,180.0,49.38863244208953,-0.8419228929405804,,,,SUMO/TraCI,0
sumo_coupled_00000480,25.8,gnb_2,1,204,226.65,329.936172820344,8.17889617641141,180.0,28.442046872820928,0.3493480221298327,,,,SUMO/TraCI,1
sumo_coupled_00000480,25.8,gnb_2,16,223,315.563297316032,223.35,8.91044606048643,270.0,150.65224255401446,0.767086472507027,,,,SUMO/TraCI,2
sumo_coupled_00000480,25.8,gnb_2,17,170,355.886495863869,223.35,7.0711638990998,270.0,183.41707143206722,0.8499017820247186,,,,SUMO/TraCI,3
sumo_coupled_00000480,25.8,gnb_2,2,149,226.65,369.168659829402,5.9619288484689,180.0,55.926555493964116,0.8791648152675613,,,,SUMO/TraCI,4
sumo_coupled_00000480,25.8,gnb_2,23,214,133.838829806769,226.65,9.15724196324403,90.0,114.4181932270287,0.5782399487986488,,,,SUMO/TraCI,5
sumo_coupled_00000480,25.8,gnb_2,3,98,226.65,393.894853793813,4.29473398738401,180.0,78.55362446895116,0.9406931162421468,,,,SUMO/TraCI,6
sumo_coupled_00000480,25.8,gnb_2,4,47,226.65,410.370913623772,2.21470008758715,180.0,94.21849356254464,0.9591632195199715,,,,SUMO/TraCI,7
sumo_coupled_00000481,25.9,gnb_1,11,224,223.35,136.39271953427,8.86163993103996,0.0,61.035738026756384,-0.9239295101101092,,,,SUMO/TraCI,0
sumo_coupled_00000482,25.9,gnb_2,0,257,226.65,277.362309589711,10.5627010626658,180.0,50.28116092060376,-0.8479854010852265,,,,SUMO/TraCI,0
sumo_coupled_00000482,25.9,gnb_2,1,205,226.65,329.11755385566,8.18618964683881,180.0,28.16651004847531,0.32370193680255166,,,,SUMO/TraCI,1
sumo_coupled_00000482,25.9,gnb_2,16,224,314.667910929126,223.35,8.95386386906757,270.0,149.9665039162078,0.7646234854764332,,,,SUMO/TraCI,2
sumo_coupled_00000482,25.9,gnb_2,17,171,355.172558656891,223.35,7.139372069782,270.0,182.81068201865634,0.8488155995230914,,,,SUMO/TraCI,3
sumo_coupled_00000482,25.9,gnb_2,2,150,226.65,368.56935544181,5.99304387591147,180.0,55.40040422264875,0.8766967700563078,,,,SUMO/TraCI,4
sumo_coupled_00000482,25.9,gnb_2,23,215,134.760445765307,226.65,9.21615958538184,90.0,113.88776025869264,0.5728407871618804,,,,SUMO/TraCI,5
sumo_coupled_00000482,25.9,gnb_2,3,99,226.65,393.463739891303,4.31113902510004,180.0,78.14821545510189,0.9400565254559111,,,,SUMO/TraCI,6
sumo_coupled_00000482,25.9,gnb_2,4,48,226.65,410.14331359848,2.27600025292373,180.0,94.00021003441381,0.9589692785311673,,,,SUMO/TraCI,7
sumo_coupled_00000483,26,gnb_1,11,225,223.35,137.280941372309,8.88221838038981,0.0,61.85732571408096,-0.9260171000129382,,,,SUMO/TraCI,0
sumo_coupled_00000484,26,gnb_2,0,258,226.65,276.303340145924,10.5896944378628,180.0,51.182229166018345,-0.8537467118194169,,,,SUMO/TraCI,0
sumo_coupled_00000484,26,gnb_2,1,206,226.65,328.295524043461,8.22029812198748,180.0,27.91125613718666,0.29721070247385706,,,,SUMO/TraCI,1
sumo_coupled_00000484,26,gnb_2,16,225,313.768209296579,223.35,8.9970163254629,270.0,149.27969703395775,0.7621144171447463,,,,SUMO/TraCI,2
sumo_coupled_00000484,26,gnb_2,17,172,354.452168402773,223.35,7.2039025411777,270.0,182.1996016030731,0.8477085956491351,,,,SUMO/TraCI,3
sumo_coupled_00000484,26,gnb_2,2,151,226.65,367.968590973966,6.00764467844107,180.0,54.87447694536735,0.8741512200967894,,,,SUMO/TraCI,4
sumo_coupled_00000484,26,gnb_2,23,216,135.683468390168,226.65,9.23022624861727,90.0,113.36153994330934,0.5673576033105749,,,,SUMO/TraCI,5
sumo_coupled_00000484,26,gnb_2,3,100,226.65,393.029959974436,4.33779916866543,180.0,77.74057855372395,0.9394059233038432,,,,SUMO/TraCI,6
