scenario_id,timestamp_s,serving_gnb,user_count,rb_available,total_rbs,resource_pressure_ratio,cqi_min,cqi_median,cqi_max,cqi_unique_count,cqi_saturation_ratio,per_band_rate_min_kbps,per_band_rate_median_kbps,per_band_rate_max_kbps,mean_user_profile_range_kbps,mean_user_profile_std_kbps,pair_count,ambiguous_pair_count,ambiguous_pair_ratio
simu5g_00000462,24.4,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,4,0.333333,56.000000,1128.000000,1160.000000,520.000000,121.352030,15,2,0.133333
simu5g_00000463,24.5,gnb_1,2,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,704.000000,1160.000000,1160.000000,228.000000,46.558625,1,0,0.000000
simu5g_00000464,24.5,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,4,0.333333,56.000000,1128.000000,1160.000000,496.000000,115.155871,15,2,0.133333
simu5g_00000465,24.6,gnb_1,2,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,608.000000,1160.000000,1160.000000,276.000000,58.033039,1,0,0.000000
simu5g_00000466,24.6,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,4,0.333333,56.000000,1128.000000,1160.000000,496.000000,115.155871,15,2,0.133333
simu5g_00000467,24.7,gnb_1,2,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,608.000000,1160.000000,1160.000000,276.000000,58.033039,1,0,0.000000
simu5g_00000468,24.7,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,4,0.333333,56.000000,1144.000000,1160.000000,482.666667,111.529788,15,2,0.133333
simu5g_00000469,24.8,gnb_1,2,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,608.000000,1160.000000,1160.000000,276.000000,57.618664,1,0,0.000000
simu5g_00000470,24.8,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,4,0.333333,56.000000,1128.000000,1160.000000,482.666667,111.459276,15,2,0.133333
simu5g_00000471,24.9,gnb_1,2,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,432.000000,1160.000000,1160.000000,364.000000,76.935880,1,0,0.000000
simu5g_00000472,24.9,gnb_2,6,8,25,0.320000,12.000000,14.000000,15.000000,3,0.333333,56.000000,1128.000000,1160.000000,477.333333,114.990876,15,3,0.200000
simu5g_00000473,25.0,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,432.000000,1160.000000,1160.000000,360.000000,76.391499,3,1,0.333333
simu5g_00000474,25.0,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,489.600000,127.927196,10,1,0.100000
simu5g_00000475,25.1,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,432.000000,1160.000000,1160.000000,312.000000,66.099953,3,1,0.333333
simu5g_00000476,25.1,gnb_2,5,8,25,0.320000,11.000000,14.000000,15.000000,4,0.400000,56.000000,1128.000000,1160.000000,470.400000,121.310619,10,1,0.100000
simu5g_00000477,25.2,gnb_1,3,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,128.000000,25.271251,3,3,1.000000
simu5g_00000478,25.2,gnb_2,5,8,25,0.320000,11.000000,12.000000,15.000000,3,0.400000,56.000000,984.000000,1160.000000,531.200000,139.509802,10,2,0.200000
simu5g_00000479,25.3,gnb_1,3,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,128.000000,25.271251,3,3,1.000000
simu5g_00000480,25.3,gnb_2,5,8,25,0.320000,11.000000,12.000000,15.000000,3,0.400000,56.000000,984.000000,1160.000000,531.200000,139.523538,10,2,0.200000
simu5g_00000481,25.4,gnb_1,3,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,128.000000,25.271251,3,3,1.000000
simu5g_00000482,25.4,gnb_2,5,8,25,0.320000,11.000000,12.000000,15.000000,3,0.400000,56.000000,984.000000,1160.000000,531.200000,139.523538,10,2,0.200000
simu5g_00000483,25.5,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,608.000000,1160.000000,1160.000000,274.666667,55.600990,3,1,0.333333
simu5g_00000484,25.5,gnb_2,5,8,25,0.320000,11.000000,12.000000,15.000000,3,0.400000,56.000000,984.000000,1160.000000,531.200000,139.523538,10,2,0.200000
simu5g_00000485,25.6,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,608.000000,1160.000000,1160.000000,274.666667,55.600990,3,1,0.333333
simu5g_00000486,25.6,gnb_2,5,8,25,0.320000,11.000000,12.000000,15.000000,3,0.400000,56.000000,984.000000,1160.000000,531.200000,138.387240,10,2,0.200000
simu5g_00000487,25.7,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,608.000000,1160.000000,1160.000000,274.666667,55.616300,3,1,0.333333
simu5g_00000488,25.7,gnb_2,5,8,25,0.320000,11.000000,12.000000,15.000000,3,0.400000,56.000000,984.000000,1160.000000,531.200000,138.387240,10,2,0.200000
simu5g_00000489,25.8,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,608.000000,1160.000000,1160.000000,301.333333,60.749356,3,1,0.333333
simu5g_00000490,25.8,gnb_2,5,8,25,0.320000,11.000000,12.000000,15.000000,3,0.400000,56.000000,1128.000000,1160.000000,502.400000,130.573996,10,2,0.200000
simu5g_00000491,25.9,gnb_1,3,8,25,0.320000,12.000000,15.000000,15.000000,2,0.666667,368.000000,1160.000000,1160.000000,370.666667,88.568117,3,1,0.333333
simu5g_00000492,25.9,gnb_2,5,8,25,0.320000,11.000000,12.000000,15.000000,3,0.400000,56.000000,1128.000000,1160.000000,502.400000,130.573996,10,2,0.200000
simu5g_00000493,26.0,gnb_1,2,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,176.000000,34.429383,1,1,1.000000
simu5g_00000494,26.0,gnb_2,6,8,25,0.320000,10.000000,12.000000,15.000000,4,0.333333,56.000000,984.000000,1160.000000,545.333333,143.587269,15,2,0.133333
simu5g_00000495,26.1,gnb_1,2,8,25,0.320000,13.000000,14.000000,15.000000,2,0.500000,368.000000,1160.000000,1160.000000,396.000000,100.431071,1,0,0.000000
simu5g_00000496,26.1,gnb_2,6,8,25,0.320000,10.000000,12.000000,15.000000,4,0.333333,56.000000,984.000000,1160.000000,545.333333,143.587269,15,2,0.133333
simu5g_00000497,26.2,gnb_1,2,8,25,0.320000,12.000000,13.500000,15.000000,2,0.500000,368.000000,1160.000000,1160.000000,396.000000,98.979885,1,0,0.000000
simu5g_00000498,26.2,gnb_2,6,8,25,0.320000,10.000000,11.500000,15.000000,4,0.333333,56.000000,984.000000,1160.000000,540.000000,146.307405,15,2,0.133333
simu5g_00000499,26.3,gnb_1,2,8,25,0.320000,12.000000,13.500000,15.000000,2,0.500000,368.000000,1160.000000,1160.000000,396.000000,98.979885,1,0,0.000000
simu5g_00000500,26.3,gnb_2,6,8,25,0.320000,10.000000,12.000000,15.000000,4,0.333333,56.000000,984.000000,1160.000000,518.666667,140.666547,15,2,0.133333
simu5g_00000501,26.4,gnb_1,2,8,25,0.320000,12.000000,13.500000,15.000000,2,0.500000,304.000000,1144.000000,1160.000000,412.000000,106.592187,1,0,0.000000
simu5g_00000502,26.4,gnb_2,6,8,25,0.320000,11.000000,12.000000,15.000000,3,0.333333,56.000000,984.000000,1160.000000,518.666667,140.191477,15,4,0.266667
simu5g_00000503,26.5,gnb_1,2,8,25,0.320000,12.000000,13.500000,15.000000,2,0.500000,304.000000,1144.000000,1160.000000,412.000000,105.355353,1,0,0.000000
simu5g_00000504,26.5,gnb_2,6,8,25,0.320000,11.000000,12.000000,15.000000,3,0.166667,56.000000,984.000000,1160.000000,610.666667,166.767828,15,4,0.266667
simu5g_00000505,26.6,gnb_1,2,8,25,0.320000,12.000000,13.500000,15.000000,2,0.500000,304.000000,1144.000000,1160.000000,412.000000,105.355353,1,0,0.000000
simu5g_00000506,26.6,gnb_2,6,8,25,0.320000,11.000000,12.000000,15.000000,3,0.333333,56.000000,984.000000,1160.000000,550.666667,150.465937,15,4,0.266667
simu5g_00000507,26.7,gnb_1,2,8,25,0.320000,13.000000,14.000000,15.000000,2,0.500000,368.000000,1160.000000,1160.000000,396.000000,92.294624,1,0,0.000000
simu5g_00000508,26.7,gnb_2,6,8,25,0.320000,11.000000,12.000000,15.000000,3,0.333333,56.000000,984.000000,1160.000000,550.666667,150.465937,15,4,0.266667
simu5g_00000509,26.8,gnb_1,2,8,25,0.320000,13.000000,14.000000,15.000000,2,0.500000,368.000000,1160.000000,1160.000000,396.000000,91.789533,1,0,0.000000
simu5g_00000510,26.8,gnb_2,6,8,25,0.320000,13.000000,14.000000,15.000000,2,0.500000,136.000000,1160.000000,1160.000000,461.333333,110.490796,15,6,0.400000
simu5g_00000511,26.9,gnb_1,2,8,25,0.320000,13.000000,14.000000,15.000000,2,0.500000,368.000000,1160.000000,1160.000000,396.000000,91.789533,1,0,0.000000
simu5g_00000512,26.9,gnb_2,6,8,25,0.320000,10.000000,14.000000,15.000000,3,0.500000,136.000000,1160.000000,1160.000000,418.666667,104.363531,15,4,0.266667
simu5g_00000513,27.0,gnb_1,3,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,128.000000,25.082775,3,3,1.000000
simu5g_00000514,27.0,gnb_2,5,8,25,0.320000,10.000000,15.000000,15.000000,3,0.600000,136.000000,1160.000000,1160.000000,404.800000,100.118449,10,3,0.300000
simu5g_00000515,27.1,gnb_1,3,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,128.000000,25.082775,3,3,1.000000
simu5g_00000516,27.1,gnb_2,5,8,25,0.320000,10.000000,15.000000,15.000000,3,0.600000,136.000000,1160.000000,1160.000000,404.800000,100.118449,10,3,0.300000
simu5g_00000517,27.2,gnb_1,3,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,128.000000,25.066934,3,3,1.000000
simu5g_00000518,27.2,gnb_2,6,8,25,0.320000,10.000000,14.500000,15.000000,4,0.500000,136.000000,1160.000000,1160.000000,429.333333,103.882019,15,3,0.200000
simu5g_00000519,27.3,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,608.000000,1160.000000,1160.000000,194.666667,38.916657,3,1,0.333333
simu5g_00000520,27.3,gnb_2,6,8,25,0.320000,9.000000,14.500000,15.000000,4,0.500000,136.000000,1160.000000,1160.000000,416.000000,96.847343,15,3,0.200000
simu5g_00000521,27.4,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,608.000000,1160.000000,1160.000000,194.666667,38.916657,3,1,0.333333
simu5g_00000522,27.4,gnb_2,6,8,25,0.320000,9.000000,14.500000,15.000000,4,0.500000,56.000000,1160.000000,1160.000000,429.333333,103.248703,15,3,0.200000
simu5g_00000523,27.5,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,608.000000,1160.000000,1160.000000,274.666667,54.654762,3,1,0.333333
simu5g_00000524,27.5,gnb_2,6,8,25,0.320000,9.000000,14.500000,15.000000,4,0.500000,56.000000,1160.000000,1160.000000,405.333333,98.853226,15,3,0.200000
simu5g_00000525,27.6,gnb_1,3,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,149.333333,29.324609,3,3,1.000000
simu5g_00000526,27.6,gnb_2,6,8,25,0.320000,9.000000,14.500000,15.000000,4,0.500000,56.000000,1160.000000,1160.000000,429.333333,103.556246,15,3,0.200000
simu5g_00000527,27.7,gnb_1,3,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,149.333333,29.324609,3,3,1.000000
simu5g_00000528,27.7,gnb_2,6,8,25,0.320000,13.000000,14.500000,15.000000,3,0.500000,56.000000,1160.000000,1160.000000,392.000000,94.509288,15,4,0.266667
simu5g_00000529,27.8,gnb_1,3,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,117.333333,23.283491,3,3,1.000000
simu5g_00000530,27.8,gnb_2,6,8,25,0.320000,13.000000,14.500000,15.000000,3,0.500000,56.000000,1160.000000,1160.000000,392.000000,94.782571,15,4,0.266667
simu5g_00000531,27.9,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,608.000000,1160.000000,1160.000000,242.666667,50.097190,3,1,0.333333
simu5g_00000532,27.9,gnb_2,6,8,25,0.320000,14.000000,14.000000,15.000000,2,0.333333,224.000000,1160.000000,1160.000000,426.666667,99.948763,15,7,0.466667
simu5g_00000533,28.0,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,608.000000,1160.000000,1160.000000,242.666667,50.097190,3,1,0.333333
simu5g_00000534,28.0,gnb_2,6,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,224.000000,1160.000000,1160.000000,350.666667,78.609697,15,6,0.400000
simu5g_00000535,28.1,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,608.000000,1160.000000,1160.000000,194.666667,40.502674,3,1,0.333333
simu5g_00000536,28.1,gnb_2,6,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,224.000000,1160.000000,1160.000000,350.666667,78.609697,15,6,0.400000
simu5g_00000537,28.2,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,528.000000,1160.000000,1160.000000,221.333333,47.625281,3,1,0.333333
simu5g_00000538,28.2,gnb_2,6,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,224.000000,1160.000000,1160.000000,341.333333,77.516775,15,6,0.400000
simu5g_00000539,28.3,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,528.000000,1160.000000,1160.000000,221.333333,47.625281,3,1,0.333333
simu5g_00000540,28.3,gnb_2,6,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,224.000000,1160.000000,1160.000000,341.333333,77.539767,15,6,0.400000
simu5g_00000541,28.4,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,528.000000,1160.000000,1160.000000,210.666667,45.906835,3,0,0.000000
simu5g_00000542,28.4,gnb_2,6,8,25,0.320000,11.000000,14.500000,15.000000,3,0.500000,56.000000,1160.000000,1160.000000,364.000000,91.695413,15,4,0.266667
simu5g_00000543,28.5,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,528.000000,1160.000000,1160.000000,210.666667,46.168803,3,0,0.000000
simu5g_00000544,28.5,gnb_2,6,8,25,0.320000,11.000000,14.500000,15.000000,3,0.500000,56.000000,1160.000000,1160.000000,402.666667,97.908904,15,4,0.266667
simu5g_00000545,28.6,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,528.000000,1160.000000,1160.000000,210.666667,46.168803,3,0,0.000000
simu5g_00000546,28.6,gnb_2,6,8,25,0.320000,11.000000,14.500000,15.000000,3,0.500000,56.000000,1160.000000,1160.000000,402.666667,97.908904,15,4,0.266667
simu5g_00000547,28.7,gnb_1,3,8,25,0.320000,14.000000,15.000000,15.000000,2,0.666667,432.000000,1160.000000,1160.000000,242.666667,51.290587,3,0,0.000000
simu5g_00000548,28.7,gnb_2,6,8,25,0.320000,11.000000,14.000000,15.000000,4,0.333333,56.000000,1128.000000,1160.000000,518.666667,125.928459,15,2,0.133333
simu5g_00000549,28.8,gnb_1,3,8,25,0.320000,13.000000,15.000000,15.000000,2,0.666667,368.000000,1160.000000,1160.000000,264.000000,57.084109,3,0,0.000000
simu5g_00000550,28.8,gnb_2,6,8,25,0.320000,11.000000,14.000000,15.000000,4,0.333333,56.000000,1128.000000,1160.000000,485.333333,119.147698,15,2,0.133333
simu5g_00000551,28.9,gnb_1,3,8,25,0.320000,13.000000,15.000000,15.000000,2,0.666667,368.000000,1160.000000,1160.000000,274.666667,58.913037,3,1,0.333333
simu5g_00000552,28.9,gnb_2,6,8,25,0.320000,13.000000,14.000000,15.000000,3,0.333333,136.000000,1160.000000,1160.000000,472.000000,112.505536,15,3,0.200000
simu5g_00000553,29.0,gnb_1,4,8,25,0.320000,13.000000,14.500000,15.000000,3,0.500000,368.000000,1160.000000,1160.000000,338.000000,73.070402,6,1,0.166667
simu5g_00000554,29.0,gnb_2,5,8,25,0.320000,13.000000,15.000000,15.000000,2,0.600000,136.000000,1160.000000,1160.000000,392.000000,96.352356,10,4,0.400000
simu5g_00000555,29.1,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,208.000000,43.876696,6,6,1.000000
simu5g_00000556,29.1,gnb_2,5,8,25,0.320000,13.000000,15.000000,15.000000,2,0.600000,136.000000,1160.000000,1160.000000,392.000000,96.352356,10,4,0.400000
simu5g_00000557,29.2,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,208.000000,43.876696,6,6,1.000000
simu5g_00000558,29.2,gnb_2,5,8,25,0.320000,12.000000,13.000000,15.000000,3,0.400000,136.000000,1128.000000,1160.000000,496.000000,124.326938,10,2,0.200000
simu5g_00000559,29.3,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,282.000000,58.637564,6,3,0.500000
simu5g_00000560,29.3,gnb_2,5,8,25,0.320000,12.000000,13.000000,15.000000,4,0.200000,136.000000,1128.000000,1160.000000,560.000000,142.606831,10,1,0.100000
simu5g_00000561,29.4,gnb_1,4,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,608.000000,1160.000000,1160.000000,352.000000,72.971019,6,2,0.333333
simu5g_00000562,29.4,gnb_2,5,8,25,0.320000,12.000000,13.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,576.000000,147.633902,10,1,0.100000
simu5g_00000563,29.5,gnb_1,4,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,608.000000,1160.000000,1160.000000,352.000000,72.971019,6,2,0.333333
simu5g_00000564,29.5,gnb_2,5,8,25,0.320000,12.000000,13.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,576.000000,147.633902,10,1,0.100000
simu5g_00000565,29.6,gnb_1,4,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,608.000000,1160.000000,1160.000000,284.000000,58.928131,6,2,0.333333
simu5g_00000566,29.6,gnb_2,5,8,25,0.320000,12.000000,13.000000,15.000000,3,0.200000,56.000000,1128.000000,1160.000000,616.000000,158.362054,10,3,0.300000
simu5g_00000567,29.7,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,190.000000,40.007370,6,3,0.500000
simu5g_00000568,29.7,gnb_2,5,8,25,0.320000,13.000000,14.000000,15.000000,3,0.200000,56.000000,1128.000000,1160.000000,526.400000,133.827286,10,2,0.200000
simu5g_00000569,29.8,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,226.000000,47.275303,6,3,0.500000
simu5g_00000570,29.8,gnb_2,5,8,25,0.320000,13.000000,14.000000,15.000000,3,0.200000,56.000000,1128.000000,1160.000000,526.400000,133.827286,10,2,0.200000
simu5g_00000571,29.9,gnb_1,4,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,608.000000,1160.000000,1160.000000,338.000000,75.442284,6,2,0.333333
simu5g_00000572,29.9,gnb_2,5,8,25,0.320000,10.000000,14.000000,15.000000,3,0.400000,56.000000,1160.000000,1160.000000,444.800000,116.044164,10,2,0.200000
simu5g_00000573,30.0,gnb_1,4,8,25,0.320000,14.000000,14.000000,15.000000,2,0.250000,608.000000,1160.000000,1160.000000,384.000000,85.429907,6,3,0.500000
simu5g_00000574,30.0,gnb_2,5,8,25,0.320000,10.000000,14.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,494.400000,131.412916,10,1,0.100000
simu5g_00000575,30.1,gnb_1,4,8,25,0.320000,14.000000,14.000000,15.000000,2,0.250000,608.000000,1160.000000,1160.000000,348.000000,78.238119,6,3,0.500000
simu5g_00000576,30.1,gnb_2,5,8,25,0.320000,10.000000,14.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,494.400000,131.412916,10,1,0.100000
simu5g_00000577,30.2,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,704.000000,1160.000000,1160.000000,234.000000,47.103643,6,3,0.500000
simu5g_00000578,30.2,gnb_2,5,8,25,0.320000,10.000000,14.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,505.600000,134.341419,10,1,0.100000
simu5g_00000579,30.3,gnb_1,4,8,25,0.320000,12.000000,15.000000,15.000000,2,0.750000,304.000000,1160.000000,1160.000000,334.000000,75.838531,6,3,0.500000
simu5g_00000580,30.3,gnb_2,5,8,25,0.320000,10.000000,14.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,505.600000,134.341419,10,1,0.100000
simu5g_00000581,30.4,gnb_1,4,8,25,0.320000,12.000000,15.000000,15.000000,2,0.750000,304.000000,1160.000000,1160.000000,326.000000,75.806101,6,3,0.500000
simu5g_00000582,30.4,gnb_2,5,8,25,0.320000,12.000000,14.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,512.000000,133.741851,10,1,0.100000
simu5g_00000583,30.5,gnb_1,4,8,25,0.320000,12.000000,15.000000,15.000000,2,0.750000,304.000000,1160.000000,1160.000000,294.000000,70.811137,6,3,0.500000
simu5g_00000584,30.5,gnb_2,5,8,25,0.320000,12.000000,14.000000,15.000000,3,0.200000,56.000000,1128.000000,1160.000000,528.000000,137.951946,10,2,0.200000
simu5g_00000585,30.6,gnb_1,4,8,25,0.320000,11.000000,15.000000,15.000000,2,0.750000,224.000000,1160.000000,1160.000000,314.000000,75.122350,6,3,0.500000
simu5g_00000586,30.6,gnb_2,5,8,25,0.320000,12.000000,14.000000,15.000000,3,0.200000,56.000000,1128.000000,1160.000000,528.000000,136.808176,10,2,0.200000
simu5g_00000587,30.7,gnb_1,4,8,25,0.320000,11.000000,15.000000,15.000000,2,0.750000,224.000000,1160.000000,1160.000000,322.000000,78.458854,6,3,0.500000
simu5g_00000588,30.7,gnb_2,5,8,25,0.320000,10.000000,12.000000,15.000000,4,0.200000,56.000000,984.000000,1160.000000,553.600000,149.127069,10,1,0.100000
simu5g_00000589,30.8,gnb_1,4,8,25,0.320000,11.000000,15.000000,15.000000,2,0.750000,224.000000,1160.000000,1160.000000,310.000000,77.362720,6,3,0.500000
simu5g_00000590,30.8,gnb_2,5,8,25,0.320000,10.000000,12.000000,15.000000,4,0.200000,56.000000,984.000000,1160.000000,553.600000,149.470546,10,1,0.100000
simu5g_00000591,30.9,gnb_1,4,8,25,0.320000,13.000000,15.000000,15.000000,2,0.750000,368.000000,1160.000000,1160.000000,318.000000,72.794867,6,3,0.500000
simu5g_00000592,30.9,gnb_2,5,8,25,0.320000,9.000000,12.000000,15.000000,5,0.200000,56.000000,984.000000,1160.000000,518.400000,146.058694,10,0,0.000000
simu5g_00000593,31.0,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,60.000000,12.623423,6,6,1.000000
simu5g_00000594,31.0,gnb_2,5,8,25,0.320000,9.000000,13.000000,14.000000,4,0.000000,56.000000,984.000000,1160.000000,609.600000,163.869311,10,1,0.100000
simu5g_00000595,31.1,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,96.000000,20.114735,6,6,1.000000
simu5g_00000596,31.1,gnb_2,5,8,25,0.320000,9.000000,13.000000,14.000000,4,0.000000,56.000000,984.000000,1160.000000,625.600000,160.546849,10,1,0.100000
simu5g_00000597,31.2,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,984.000000,1160.000000,1160.000000,96.000000,20.114735,6,6,1.000000
simu5g_00000598,31.2,gnb_2,5,8,25,0.320000,9.000000,13.000000,14.000000,4,0.000000,56.000000,984.000000,1160.000000,644.800000,165.825577,10,1,0.100000
simu5g_00000599,31.3,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,164.000000,35.531821,6,6,1.000000
simu5g_00000600,31.3,gnb_2,5,8,25,0.320000,9.000000,13.000000,14.000000,4,0.000000,56.000000,984.000000,1160.000000,644.800000,166.149941,10,1,0.100000
simu5g_00000601,31.4,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,208.000000,44.784109,6,6,1.000000
simu5g_00000602,31.4,gnb_2,5,8,25,0.320000,11.000000,13.000000,14.000000,4,0.000000,56.000000,984.000000,1160.000000,673.600000,169.906091,10,1,0.100000
simu5g_00000603,31.5,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,208.000000,44.784109,6,6,1.000000
simu5g_00000604,31.5,gnb_2,5,8,25,0.320000,11.000000,13.000000,15.000000,3,0.400000,56.000000,1128.000000,1160.000000,537.600000,139.867304,10,2,0.200000
simu5g_00000605,31.6,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,888.000000,1160.000000,1160.000000,180.000000,37.677119,6,6,1.000000
simu5g_00000606,31.6,gnb_2,5,8,25,0.320000,11.000000,13.000000,15.000000,3,0.400000,56.000000,1128.000000,1160.000000,537.600000,140.291860,10,2,0.200000
simu5g_00000607,31.7,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,808.000000,1160.000000,1160.000000,232.000000,57.246449,6,3,0.500000
simu5g_00000608,31.7,gnb_2,5,8,25,0.320000,11.000000,13.000000,15.000000,3,0.400000,56.000000,1128.000000,1160.000000,537.600000,140.291860,10,2,0.200000
simu5g_00000609,31.8,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,808.000000,1160.000000,1160.000000,232.000000,57.246449,6,3,0.500000
simu5g_00000610,31.8,gnb_2,5,8,25,0.320000,11.000000,13.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,577.600000,148.615962,10,1,0.100000
simu5g_00000611,31.9,gnb_1,4,8,25,0.320000,14.000000,14.500000,15.000000,2,0.500000,608.000000,1160.000000,1160.000000,302.000000,75.044452,6,2,0.333333
simu5g_00000612,31.9,gnb_2,5,8,25,0.320000,12.000000,13.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,584.000000,146.769373,10,1,0.100000
simu5g_00000613,32.0,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,338.000000,79.270617,6,3,0.500000
simu5g_00000614,32.0,gnb_2,5,8,25,0.320000,12.000000,13.000000,15.000000,4,0.200000,56.000000,1128.000000,1160.000000,612.800000,153.938239,10,1,0.100000
simu5g_00000615,32.1,gnb_1,4,8,25,0.320000,14.000000,15.000000,15.000000,2,0.750000,608.000000,1160.000000,1160.000000,338.000000,79.149227,6,3,0.500000
simu5g_00000616,32.1,gnb_2,5,8,25,0.320000,12.000000,13.000000,15.000000,3,0.400000,56.000000,1128.000000,1160.000000,556.800000,142.524058,10,2,0.200000
simu5g_00000617,32.2,gnb_1,4,8,25,0.320000,15.000000,15.000000,15.000000,1,1.000000,808.000000,1160.000000,1160.000000,268.000000,61.777470,6,6,1.000000
simu5g_00000618,32.2,gnb_2,5,8,25,0.320000,12.000000,13.000000,15.000000,3,0.400000,56.000000,1128.000000,1160.000000,556.800000,142.524058,10,2,0.200000
