timestamp_s,ue_id,serving_gnb,wideband_cqi,previous_quality,total_rbs,rb_available,wideband_sinr_db,rsrp_dbm,rsrq_db,mcs
12.2,3,gnb_2,13.960000,2,25,7,,,,
12.3,0,gnb_2,14.000000,2,25,7,,,,
12.3,1,gnb_2,13.480000,2,25,7,,,,
12.3,2,gnb_2,9.280000,1,25,7,,,,
12.3,3,gnb_2,13.960000,2,25,7,,,,
12.4,0,gnb_2,13.400000,2,25,7,,,,
12.4,1,gnb_2,13.480000,2,25,7,,,,
12.4,2,gnb_2,9.440000,1,25,7,,,,
12.4,3,gnb_2,13.960000,2,25,7,,,,
12.5,0,gnb_2,13.400000,2,25,7,,,,
12.5,1,gnb_2,13.480000,2,25,7,,,,
12.5,2,gnb_2,9.480000,2,25,7,,,,
12.5,3,gnb_2,13.960000,2,25,7,,,,
12.6,0,gnb_2,13.680000,2,25,7,,,,
12.6,1,gnb_2,13.760000,2,25,7,,,,
12.6,2,gnb_2,9.480000,2,25,7,,,,
12.6,3,gnb_2,13.960000,2,25,7,,,,
12.7,0,gnb_2,13.680000,2,25,7,,,,
12.7,1,gnb_2,13.760000,2,25,7,,,,
12.7,2,gnb_2,9.480000,2,25,7,,,,
12.7,3,gnb_2,13.960000,2,25,7,,,,
12.8,0,gnb_2,14.000000,2,25,7,,,,
12.8,1,gnb_2,13.800000,2,25,7,,,,
12.8,2,gnb_2,9.480000,2,25,7,,,,
12.8,3,gnb_2,13.960000,2,25,7,,,,
12.9,0,gnb_2,14.000000,2,25,7,,,,
12.9,1,gnb_2,14.720000,2,25,7,,,,
12.9,2,gnb_2,12.840000,2,25,7,,,,
12.9,3,gnb_2,13.960000,2,25,7,,,,
13.0,0,gnb_2,14.520000,2,25,7,,,,
13.0,1,gnb_2,14.720000,2,25,7,,,,
13.0,2,gnb_2,12.840000,2,25,7,,,,
13.0,3,gnb_2,8.960000,2,25,7,,,,
13.1,0,gnb_2,14.520000,2,25,7,,,,
13.1,1,gnb_2,14.720000,2,25,7,,,,
13.1,2,gnb_2,12.840000,2,25,7,,,,
13.1,3,gnb_2,8.960000,1,25,7,,,,
13.2,0,gnb_2,14.560000,2,25,7,,,,
13.2,1,gnb_2,14.920000,2,25,7,,,,
13.2,2,gnb_2,12.840000,2,25,7,,,,
13.2,3,gnb_2,8.960000,1,25,7,,,,
13.3,0,gnb_2,14.560000,2,25,7,,,,
13.3,1,gnb_2,14.920000,2,25,7,,,,
13.3,2,gnb_2,11.840000,2,25,7,,,,
13.3,3,gnb_2,8.960000,1,25,7,,,,
13.4,0,gnb_2,14.840000,2,25,7,,,,
13.4,1,gnb_2,14.920000,2,25,7,,,,
13.4,2,gnb_2,11.840000,2,25,7,,,,
13.4,3,gnb_2,8.960000,1,25,7,,,,
13.5,0,gnb_2,14.840000,2,25,7,,,,
13.5,1,gnb_2,14.320000,2,25,7,,,,
13.5,2,gnb_2,11.920000,2,25,7,,,,
13.5,3,gnb_2,8.960000,1,25,7,,,,
13.6,0,gnb_2,14.120000,2,25,7,,,,
13.6,1,gnb_2,14.320000,2,25,7,,,,
13.6,2,gnb_2,11.920000,2,25,7,,,,
13.6,3,gnb_2,8.960000,1,25,7,,,,
13.7,0,gnb_2,14.120000,2,25,7,,,,
13.7,1,gnb_2,14.320000,2,25,7,,,,
13.7,2,gnb_2,12.600000,2,25,7,,,,
13.7,3,gnb_2,9.000000,1,25,7,,,,
13.8,0,gnb_2,14.280000,2,25,7,,,,
13.8,1,gnb_2,14.640000,2,25,7,,,,
13.8,2,gnb_2,12.600000,2,25,7,,,,
13.8,3,gnb_2,9.040000,1,25,7,,,,
13.8,4,gnb_2,14.880000,1,25,7,,,,
13.9,0,gnb_2,14.280000,1,25,7,,,,
13.9,1,gnb_2,14.640000,2,25,7,,,,
13.9,2,gnb_2,12.640000,2,25,7,,,,
13.9,3,gnb_2,9.200000,1,25,7,,,,
13.9,4,gnb_2,14.880000,1,25,7,,,,
14.0,0,gnb_1,14.120000,1,25,7,,,,
14.0,1,gnb_2,13.480000,2,25,7,,,,
14.0,2,gnb_2,12.680000,2,25,7,,,,
14.0,3,gnb_2,9.200000,1,25,7,,,,
14.0,4,gnb_2,14.880000,1,25,7,,,,
14.1,0,gnb_1,14.160000,2,25,7,,,,
14.1,1,gnb_2,13.480000,2,25,7,,,,
14.1,2,gnb_2,12.840000,2,25,7,,,,
14.1,3,gnb_2,9.200000,2,25,7,,,,
14.1,4,gnb_2,14.880000,1,25,7,,,,
14.2,0,gnb_1,14.000000,3,25,7,,,,
14.2,1,gnb_2,13.480000,2,25,7,,,,
14.2,2,gnb_2,12.840000,2,25,7,,,,
14.2,3,gnb_2,9.200000,2,25,7,,,,
14.2,4,gnb_2,14.880000,1,25,7,,,,
14.3,0,gnb_1,14.000000,3,25,7,,,,
14.3,1,gnb_2,14.640000,2,25,7,,,,
14.3,2,gnb_2,12.840000,2,25,7,,,,
14.3,3,gnb_2,9.200000,2,25,7,,,,
14.3,4,gnb_2,14.880000,1,25,7,,,,
14.4,0,gnb_1,14.000000,3,25,7,,,,
14.4,1,gnb_2,14.640000,2,25,7,,,,
14.4,2,gnb_2,12.880000,2,25,7,,,,
14.4,3,gnb_2,9.200000,2,25,7,,,,
14.4,4,gnb_2,14.880000,1,25,7,,,,
14.5,0,gnb_1,14.000000,4,25,7,,,,
14.5,1,gnb_2,14.640000,2,25,7,,,,
14.5,2,gnb_2,10.160000,2,25,7,,,,
14.5,3,gnb_2,9.200000,2,25,7,,,,
14.5,4,gnb_2,14.880000,1,25,7,,,,
14.6,0,gnb_1,14.720000,4,25,7,,,,
14.6,1,gnb_2,14.680000,2,25,7,,,,
14.6,2,gnb_2,10.200000,2,25,7,,,,
14.6,3,gnb_2,11.080000,2,25,7,,,,
14.6,4,gnb_2,14.880000,2,25,7,,,,
14.7,0,gnb_1,14.800000,4,25,7,,,,
14.7,1,gnb_2,14.680000,2,25,7,,,,
14.7,2,gnb_2,10.200000,2,25,7,,,,
14.7,3,gnb_2,11.080000,2,25,7,,,,
14.7,4,gnb_2,14.880000,2,25,7,,,,
14.8,0,gnb_1,14.960000,4,25,7,,,,
14.8,1,gnb_2,14.680000,2,25,7,,,,
14.8,2,gnb_2,10.200000,2,25,7,,,,
14.8,3,gnb_2,11.080000,2,25,7,,,,
14.8,4,gnb_2,14.880000,2,25,7,,,,
14.9,0,gnb_1,14.960000,4,25,7,,,,
14.9,1,gnb_2,14.960000,2,25,7,,,,
14.9,2,gnb_2,12.920000,2,25,7,,,,
14.9,3,gnb_2,11.080000,2,25,7,,,,
14.9,4,gnb_2,14.880000,2,25,7,,,,
15.0,0,gnb_1,14.400000,4,25,7,,,,
15.0,1,gnb_2,14.960000,2,25,7,,,,
15.0,2,gnb_2,12.920000,2,25,7,,,,
15.0,3,gnb_2,11.080000,2,25,7,,,,
15.0,4,gnb_2,14.880000,2,25,7,,,,
15.1,0,gnb_1,14.400000,4,25,7,,,,
15.1,1,gnb_2,14.960000,2,25,7,,,,
15.1,2,gnb_2,12.920000,2,25,7,,,,
15.1,3,gnb_2,11.080000,2,25,7,,,,
15.1,4,gnb_2,14.880000,2,25,7,,,,
15.2,0,gnb_1,14.400000,4,25,7,,,,
15.2,1,gnb_2,14.920000,2,25,7,,,,
15.2,2,gnb_2,12.920000,2,25,7,,,,
15.2,3,gnb_2,11.080000,2,25,7,,,,
15.2,4,gnb_2,14.880000,2,25,7,,,,
15.3,0,gnb_1,14.400000,4,25,7,,,,
15.3,1,gnb_2,14.920000,2,25,7,,,,
15.3,2,gnb_2,14.480000,2,25,7,,,,
15.3,3,gnb_2,10.720000,2,25,7,,,,
15.3,4,gnb_2,14.880000,2,25,7,,,,
15.4,0,gnb_1,14.120000,4,25,7,,,,
15.4,1,gnb_2,14.920000,2,25,7,,,,
15.4,2,gnb_2,14.480000,2,25,7,,,,
15.4,3,gnb_2,10.800000,2,25,7,,,,
15.4,4,gnb_2,14.880000,2,25,7,,,,
15.5,0,gnb_1,14.120000,4,25,7,,,,
15.5,1,gnb_2,14.920000,2,25,7,,,,
15.5,2,gnb_2,14.480000,2,25,7,,,,
15.5,3,gnb_2,10.800000,2,25,7,,,,
15.5,4,gnb_2,14.880000,2,25,7,,,,
15.6,0,gnb_1,15.000000,4,25,7,,,,
15.6,1,gnb_2,14.920000,2,25,7,,,,
15.6,2,gnb_2,14.480000,2,25,7,,,,
15.6,3,gnb_2,10.800000,2,25,7,,,,
15.6,4,gnb_2,14.880000,2,25,7,,,,
15.7,0,gnb_1,15.000000,4,25,7,,,,
15.7,1,gnb_2,14.920000,2,25,7,,,,
15.7,2,gnb_2,14.400000,2,25,7,,,,
15.7,3,gnb_2,10.840000,2,25,7,,,,
15.7,4,gnb_2,14.880000,2,25,7,,,,
15.8,0,gnb_1,14.840000,4,25,7,,,,
15.8,1,gnb_2,14.200000,2,25,7,,,,
15.8,2,gnb_2,14.400000,2,25,7,,,,
15.8,3,gnb_2,10.840000,2,25,7,,,,
15.8,4,gnb_2,14.880000,2,25,7,,,,
15.9,0,gnb_1,14.840000,4,25,7,,,,
15.9,1,gnb_2,14.200000,2,25,7,,,,
15.9,2,gnb_2,14.400000,2,25,7,,,,
15.9,3,gnb_2,11.440000,2,25,7,,,,
15.9,4,gnb_2,14.920000,2,25,7,,,,
16.0,0,gnb_1,14.920000,4,25,7,,,,
16.0,1,gnb_2,14.200000,2,25,7,,,,
16.0,2,gnb_2,13.080000,2,25,7,,,,
