scenario_id,timestamp_s,ue_id_a,ue_id_b,cqi_a,cqi_b,cqi_gap,mean_profile_gap_kbps,max_profile_gap_kbps,ambiguous_pair
simu5g_00000726,37.6,4,6,14,13,1.000000,143.360000,760.000000,0
simu5g_00000726,37.6,4,7,14,12,2.000000,240.320000,760.000000,0
simu5g_00000726,37.6,5,6,14,13,1.000000,131.840000,552.000000,0
simu5g_00000726,37.6,5,7,14,12,2.000000,189.760000,632.000000,0
simu5g_00000726,37.6,6,7,13,12,1.000000,223.040000,600.000000,0
simu5g_00000727,37.7,0,1,15,15,0.000000,10.880000,176.000000,1
simu5g_00000727,37.7,0,15,15,14,1.000000,49.600000,456.000000,0
simu5g_00000727,37.7,0,2,15,15,0.000000,0.000000,0.000000,0
simu5g_00000727,37.7,1,15,15,14,1.000000,55.360000,456.000000,0
simu5g_00000727,37.7,1,2,15,15,0.000000,10.880000,176.000000,1
simu5g_00000727,37.7,15,2,14,15,1.000000,49.600000,456.000000,0
simu5g_00000728,37.7,3,31,15,15,0.000000,12.160000,176.000000,1
simu5g_00000728,37.7,3,4,15,14,1.000000,52.800000,792.000000,0
simu5g_00000728,37.7,3,5,15,14,1.000000,79.680000,552.000000,0
simu5g_00000728,37.7,3,6,15,13,2.000000,108.480000,552.000000,0
simu5g_00000728,37.7,3,7,15,12,3.000000,208.960000,632.000000,0
simu5g_00000728,37.7,31,4,15,14,1.000000,52.160000,792.000000,0
simu5g_00000728,37.7,31,5,15,14,1.000000,91.840000,552.000000,0
simu5g_00000728,37.7,31,6,15,13,2.000000,104.000000,376.000000,0
simu5g_00000728,37.7,31,7,15,12,3.000000,204.480000,632.000000,0
simu5g_00000728,37.7,4,5,14,14,0.000000,91.520000,520.000000,1
simu5g_00000728,37.7,4,6,14,13,1.000000,143.360000,760.000000,0
simu5g_00000728,37.7,4,7,14,12,2.000000,232.320000,760.000000,0
simu5g_00000728,37.7,5,6,14,13,1.000000,131.840000,552.000000,0
simu5g_00000728,37.7,5,7,14,12,2.000000,190.080000,632.000000,0
simu5g_00000728,37.7,6,7,13,12,1.000000,215.040000,600.000000,0
simu5g_00000729,37.8,0,1,15,15,0.000000,10.880000,176.000000,1
simu5g_00000729,37.8,0,15,15,14,1.000000,49.600000,456.000000,0
simu5g_00000729,37.8,0,2,15,15,0.000000,3.840000,32.000000,1
simu5g_00000729,37.8,1,15,15,14,1.000000,55.360000,456.000000,0
simu5g_00000729,37.8,1,2,15,15,0.000000,14.720000,176.000000,1
simu5g_00000729,37.8,15,2,14,15,1.000000,50.880000,456.000000,0
simu5g_00000730,37.8,3,31,15,15,0.000000,10.880000,176.000000,1
simu5g_00000730,37.8,3,4,15,14,1.000000,52.800000,792.000000,0
simu5g_00000730,37.8,3,5,15,14,1.000000,79.680000,552.000000,0
simu5g_00000730,37.8,3,6,15,13,2.000000,108.480000,552.000000,0
simu5g_00000730,37.8,3,7,15,12,3.000000,208.960000,632.000000,0
simu5g_00000730,37.8,31,4,15,14,1.000000,53.440000,792.000000,0
simu5g_00000730,37.8,31,5,15,14,1.000000,90.560000,552.000000,0
simu5g_00000730,37.8,31,6,15,13,2.000000,102.720000,376.000000,0
simu5g_00000730,37.8,31,7,15,12,3.000000,205.760000,632.000000,0
simu5g_00000730,37.8,4,5,14,14,0.000000,91.520000,520.000000,1
simu5g_00000730,37.8,4,6,14,13,1.000000,143.360000,760.000000,0
simu5g_00000730,37.8,4,7,14,12,2.000000,232.320000,760.000000,0
simu5g_00000730,37.8,5,6,14,13,1.000000,131.840000,552.000000,0
simu5g_00000730,37.8,5,7,14,12,2.000000,190.080000,632.000000,0
simu5g_00000730,37.8,6,7,13,12,1.000000,215.040000,600.000000,0
simu5g_00000731,37.9,0,1,15,15,0.000000,10.880000,176.000000,1
simu5g_00000731,37.9,0,15,15,14,1.000000,57.280000,552.000000,0
simu5g_00000731,37.9,0,2,15,15,0.000000,3.840000,32.000000,1
simu5g_00000731,37.9,1,15,15,14,1.000000,63.040000,552.000000,0
simu5g_00000731,37.9,1,2,15,15,0.000000,14.720000,176.000000,1
simu5g_00000731,37.9,15,2,14,15,1.000000,58.560000,552.000000,0
simu5g_00000732,37.9,3,31,15,15,0.000000,10.880000,176.000000,1
simu5g_00000732,37.9,3,4,15,14,1.000000,52.800000,792.000000,0
simu5g_00000732,37.9,3,5,15,15,0.000000,20.480000,176.000000,1
simu5g_00000732,37.9,3,6,15,13,2.000000,108.480000,552.000000,0
simu5g_00000732,37.9,3,7,15,12,3.000000,208.960000,632.000000,0
simu5g_00000732,37.9,31,4,15,14,1.000000,53.440000,792.000000,0
simu5g_00000732,37.9,31,5,15,15,0.000000,23.680000,176.000000,1
simu5g_00000732,37.9,31,6,15,13,2.000000,102.720000,376.000000,0
simu5g_00000732,37.9,31,7,15,12,3.000000,205.760000,632.000000,0
simu5g_00000732,37.9,4,5,14,15,1.000000,57.920000,760.000000,0
simu5g_00000732,37.9,4,6,14,13,1.000000,143.360000,760.000000,0
simu5g_00000732,37.9,4,7,14,12,2.000000,232.320000,760.000000,0
simu5g_00000732,37.9,5,6,15,13,2.000000,104.640000,552.000000,0
simu5g_00000732,37.9,5,7,15,12,3.000000,196.160000,632.000000,0
simu5g_00000732,37.9,6,7,13,12,1.000000,215.040000,600.000000,0
simu5g_00000733,38.0,0,1,15,15,0.000000,0.000000,0.000000,0
simu5g_00000733,38.0,0,15,15,14,1.000000,57.280000,552.000000,0
simu5g_00000733,38.0,0,2,15,15,0.000000,27.520000,176.000000,1
simu5g_00000733,38.0,0,3,15,14,1.000000,40.960000,272.000000,0
simu5g_00000733,38.0,1,15,15,14,1.000000,57.280000,552.000000,0
simu5g_00000733,38.0,1,2,15,15,0.000000,27.520000,176.000000,1
simu5g_00000733,38.0,1,3,15,14,1.000000,40.960000,272.000000,0
simu5g_00000733,38.0,15,2,14,15,1.000000,74.560000,552.000000,0
simu5g_00000733,38.0,15,3,14,14,0.000000,71.360000,376.000000,1
simu5g_00000733,38.0,2,3,15,14,1.000000,65.920000,272.000000,0
simu5g_00000734,38.0,31,4,15,14,1.000000,48.320000,792.000000,0
simu5g_00000734,38.0,31,5,15,15,0.000000,23.680000,176.000000,1
simu5g_00000734,38.0,31,6,15,13,2.000000,102.720000,376.000000,0
simu5g_00000734,38.0,31,7,15,12,3.000000,205.760000,632.000000,0
simu5g_00000734,38.0,4,5,14,15,1.000000,50.240000,760.000000,0
simu5g_00000734,38.0,4,6,14,13,1.000000,140.800000,760.000000,0
simu5g_00000734,38.0,4,7,14,12,2.000000,232.320000,760.000000,0
simu5g_00000734,38.0,5,6,15,13,2.000000,104.640000,552.000000,0
simu5g_00000734,38.0,5,7,15,12,3.000000,196.160000,632.000000,0
simu5g_00000734,38.0,6,7,13,12,1.000000,215.040000,600.000000,0
simu5g_00000735,38.1,0,1,15,15,0.000000,0.000000,0.000000,0
simu5g_00000735,38.1,0,15,15,14,1.000000,57.280000,552.000000,0
simu5g_00000735,38.1,0,2,15,15,0.000000,26.240000,176.000000,1
simu5g_00000735,38.1,0,3,15,14,1.000000,31.360000,176.000000,0
simu5g_00000735,38.1,1,15,15,14,1.000000,57.280000,552.000000,0
simu5g_00000735,38.1,1,2,15,15,0.000000,26.240000,176.000000,1
simu5g_00000735,38.1,1,3,15,14,1.000000,31.360000,176.000000,0
simu5g_00000735,38.1,15,2,14,15,1.000000,73.280000,552.000000,0
simu5g_00000735,38.1,15,3,14,14,0.000000,73.280000,520.000000,1
simu5g_00000735,38.1,2,3,15,14,1.000000,55.040000,176.000000,0
simu5g_00000736,38.1,31,4,14,14,0.000000,114.560000,792.000000,1
simu5g_00000736,38.1,31,5,14,15,1.000000,87.360000,632.000000,0
simu5g_00000736,38.1,31,6,14,13,1.000000,101.120000,352.000000,0
simu5g_00000736,38.1,31,7,14,12,2.000000,195.200000,600.000000,0
simu5g_00000736,38.1,4,5,14,15,1.000000,50.240000,760.000000,0
simu5g_00000736,38.1,4,6,14,13,1.000000,137.600000,760.000000,0
simu5g_00000736,38.1,4,7,14,12,2.000000,232.320000,760.000000,0
simu5g_00000736,38.1,5,6,15,13,2.000000,101.440000,552.000000,0
simu5g_00000736,38.1,5,7,15,12,3.000000,196.160000,632.000000,0
simu5g_00000736,38.1,6,7,13,12,1.000000,211.840000,600.000000,0
simu5g_00000737,38.2,0,1,15,15,0.000000,0.000000,0.000000,0
simu5g_00000737,38.2,0,15,15,14,1.000000,52.160000,456.000000,0
simu5g_00000737,38.2,0,2,15,15,0.000000,26.240000,176.000000,1
simu5g_00000737,38.2,0,3,15,14,1.000000,30.080000,176.000000,0
simu5g_00000737,38.2,1,15,15,14,1.000000,52.160000,456.000000,0
simu5g_00000737,38.2,1,2,15,15,0.000000,26.240000,176.000000,1
simu5g_00000737,38.2,1,3,15,14,1.000000,30.080000,176.000000,0
simu5g_00000737,38.2,15,2,14,15,1.000000,70.720000,456.000000,0
simu5g_00000737,38.2,15,3,14,14,0.000000,69.440000,424.000000,1
simu5g_00000737,38.2,2,3,15,14,1.000000,53.760000,176.000000,0
simu5g_00000738,38.2,31,4,14,14,0.000000,114.560000,792.000000,1
simu5g_00000738,38.2,31,5,14,15,1.000000,87.360000,632.000000,0
simu5g_00000738,38.2,31,6,14,13,1.000000,101.120000,352.000000,0
simu5g_00000738,38.2,31,7,14,14,0.000000,93.120000,600.000000,1
simu5g_00000738,38.2,4,5,14,15,1.000000,50.240000,760.000000,0
simu5g_00000738,38.2,4,6,14,13,1.000000,137.600000,760.000000,0
simu5g_00000738,38.2,4,7,14,14,0.000000,93.120000,792.000000,1
simu5g_00000738,38.2,5,6,15,13,2.000000,101.440000,552.000000,0
simu5g_00000738,38.2,5,7,15,14,1.000000,54.400000,272.000000,0
simu5g_00000738,38.2,6,7,13,14,1.000000,118.720000,520.000000,0
simu5g_00000739,38.3,0,1,15,15,0.000000,1.280000,32.000000,1
simu5g_00000739,38.3,0,15,15,14,1.000000,54.720000,552.000000,0
simu5g_00000739,38.3,0,2,15,14,1.000000,70.400000,352.000000,0
simu5g_00000739,38.3,0,3,15,14,1.000000,28.800000,176.000000,0
simu5g_00000739,38.3,1,15,15,14,1.000000,56.000000,552.000000,0
simu5g_00000739,38.3,1,2,15,14,1.000000,71.680000,352.000000,0
simu5g_00000739,38.3,1,3,15,14,1.000000,30.080000,176.000000,0
simu5g_00000739,38.3,15,2,14,14,0.000000,104.640000,520.000000,1
simu5g_00000739,38.3,15,3,14,14,0.000000,73.280000,520.000000,1
simu5g_00000739,38.3,2,3,14,14,0.000000,83.840000,352.000000,1
simu5g_00000740,38.3,31,4,14,14,0.000000,114.560000,792.000000,1
simu5g_00000740,38.3,31,5,14,15,1.000000,80.320000,632.000000,0
simu5g_00000740,38.3,31,6,14,11,3.000000,246.720000,632.000000,0
simu5g_00000740,38.3,31,7,14,14,0.000000,93.120000,600.000000,1
simu5g_00000740,38.3,4,5,14,15,1.000000,45.760000,760.000000,0
simu5g_00000740,38.3,4,6,14,11,3.000000,312.640000,792.000000,0
simu5g_00000740,38.3,4,7,14,14,0.000000,93.120000,792.000000,1
simu5g_00000740,38.3,5,6,15,11,4.000000,302.720000,792.000000,0
simu5g_00000740,38.3,5,7,15,14,1.000000,49.920000,272.000000,0
simu5g_00000740,38.3,6,7,11,14,3.000000,263.040000,760.000000,0
simu5g_00000741,38.4,0,1,15,15,0.000000,1.280000,32.000000,1
simu5g_00000741,38.4,0,15,15,14,1.000000,54.720000,552.000000,0
simu5g_00000741,38.4,0,2,15,14,1.000000,69.120000,352.000000,0
simu5g_00000741,38.4,0,3,15,15,0.000000,3.840000,32.000000,1
simu5g_00000741,38.4,1,15,15,14,1.000000,56.000000,552.000000,0
simu5g_00000741,38.4,1,2,15,14,1.000000,70.400000,352.000000,0
simu5g_00000741,38.4,1,3,15,15,0.000000,2.560000,32.000000,1
simu5g_00000741,38.4,15,2,14,14,0.000000,103.360000,520.000000,1
simu5g_00000741,38.4,15,3,14,15,1.000000,56.000000,552.000000,0
simu5g_00000741,38.4,2,3,14,15,1.000000,70.400000,352.000000,0
simu5g_00000742,38.4,31,4,15,14,1.000000,78.720000,856.000000,0
simu5g_00000742,38.4,31,5,15,15,0.000000,27.520000,352.000000,1
simu5g_00000742,38.4,31,6,15,11,4.000000,294.400000,632.000000,0
simu5g_00000742,38.4,31,7,15,14,1.000000,69.760000,320.000000,0
simu5g_00000742,38.4,4,5,14,15,1.000000,70.400000,824.000000,0
simu5g_00000742,38.4,4,6,14,11,3.000000,304.000000,632.000000,0
simu5g_00000742,38.4,4,7,14,14,0.000000,110.080000,856.000000,1
simu5g_00000742,38.4,5,6,15,11,4.000000,302.720000,792.000000,0
simu5g_00000742,38.4,5,7,15,14,1.000000,49.920000,272.000000,0
simu5g_00000742,38.4,6,7,11,14,3.000000,263.040000,760.000000,0
simu5g_00000743,38.5,0,1,15,15,0.000000,1.280000,32.000000,1
simu5g_00000743,38.5,0,15,15,15,0.000000,21.760000,272.000000,1
simu5g_00000743,38.5,0,2,15,14,1.000000,69.120000,352.000000,0
simu5g_00000743,38.5,0,3,15,15,0.000000,3.840000,32.000000,1
simu5g_00000743,38.5,1,15,15,15,0.000000,20.480000,272.000000,1
simu5g_00000743,38.5,1,2,15,14,1.000000,70.400000,352.000000,0
simu5g_00000743,38.5,1,3,15,15,0.000000,2.560000,32.000000,1
simu5g_00000743,38.5,15,2,15,14,1.000000,83.200000,352.000000,0
simu5g_00000743,38.5,15,3,15,15,0.000000,23.040000,272.000000,1
simu5g_00000743,38.5,2,3,14,15,1.000000,70.400000,352.000000,0
simu5g_00000744,38.5,31,4,15,14,1.000000,78.720000,856.000000,0
simu5g_00000744,38.5,31,5,15,15,0.000000,27.520000,352.000000,1
simu5g_00000744,38.5,31,6,15,11,4.000000,294.400000,632.000000,0
simu5g_00000744,38.5,31,7,15,14,1.000000,69.760000,320.000000,0
simu5g_00000744,38.5,4,5,14,15,1.000000,70.400000,824.000000,0
simu5g_00000744,38.5,4,6,14,11,3.000000,304.000000,632.000000,0
simu5g_00000744,38.5,4,7,14,14,0.000000,110.080000,856.000000,1
simu5g_00000744,38.5,5,6,15,11,4.000000,302.720000,792.000000,0
simu5g_00000744,38.5,5,7,15,14,1.000000,49.920000,272.000000,0
simu5g_00000744,38.5,6,7,11,14,3.000000,263.040000,760.000000,0
simu5g_00000745,38.6,0,1,15,15,0.000000,0.000000,0.000000,0
simu5g_00000745,38.6,0,15,15,15,0.000000,20.480000,272.000000,1
simu5g_00000745,38.6,0,2,15,15,0.000000,28.800000,176.000000,1
simu5g_00000745,38.6,0,3,15,15,0.000000,2.560000,32.000000,1
simu5g_00000745,38.6,1,15,15,15,0.000000,20.480000,272.000000,1
simu5g_00000745,38.6,1,2,15,15,0.000000,28.800000,176.000000,1
simu5g_00000745,38.6,1,3,15,15,0.000000,2.560000,32.000000,1
simu5g_00000745,38.6,15,2,15,15,0.000000,49.280000,272.000000,1
simu5g_00000745,38.6,15,3,15,15,0.000000,23.040000,272.000000,1
simu5g_00000745,38.6,2,3,15,15,0.000000,28.800000,176.000000,1
simu5g_00000746,38.6,31,4,15,14,1.000000,78.720000,856.000000,0
simu5g_00000746,38.6,31,5,15,15,0.000000,27.520000,352.000000,1
simu5g_00000746,38.6,31,6,15,11,4.000000,294.400000,632.000000,0
simu5g_00000746,38.6,31,7,15,14,1.000000,69.760000,320.000000,0
simu5g_00000746,38.6,4,5,14,15,1.000000,70.400000,824.000000,0
simu5g_00000746,38.6,4,6,14,11,3.000000,304.000000,632.000000,0
simu5g_00000746,38.6,4,7,14,14,0.000000,110.080000,856.000000,1
simu5g_00000746,38.6,5,6,15,11,4.000000,302.720000,792.000000,0
simu5g_00000746,38.6,5,7,15,14,1.000000,49.920000,272.000000,0
simu5g_00000746,38.6,6,7,11,14,3.000000,263.040000,760.000000,0
simu5g_00000747,38.7,0,1,15,15,0.000000,0.000000,0.000000,0
simu5g_00000747,38.7,0,15,15,15,0.000000,21.760000,272.000000,1
simu5g_00000747,38.7,0,2,15,15,0.000000,28.800000,176.000000,1
simu5g_00000747,38.7,0,3,15,15,0.000000,2.560000,32.000000,1
simu5g_00000747,38.7,1,15,15,15,0.000000,21.760000,272.000000,1
simu5g_00000747,38.7,1,2,15,15,0.000000,28.800000,176.000000,1
simu5g_00000747,38.7,1,3,15,15,0.000000,2.560000,32.000000,1
simu5g_00000747,38.7,15,2,15,15,0.000000,50.560000,272.000000,1
simu5g_00000747,38.7,15,3,15,15,0.000000,24.320000,272.000000,1
simu5g_00000747,38.7,2,3,15,15,0.000000,28.800000,176.000000,1
simu5g_00000748,38.7,31,4,14,14,0.000000,95.040000,856.000000,1
simu5g_00000748,38.7,31,5,14,15,1.000000,43.840000,456.000000,0
simu5g_00000748,38.7,31,6,14,11,3.000000,278.080000,632.000000,0
simu5g_00000748,38.7,31,7,14,14,0.000000,70.080000,424.000000,1
simu5g_00000748,38.7,4,5,14,15,1.000000,70.400000,824.000000,0
simu5g_00000748,38.7,4,6,14,11,3.000000,304.000000,632.000000,0
simu5g_00000748,38.7,4,7,14,14,0.000000,104.320000,856.000000,1
simu5g_00000748,38.7,5,6,15,11,4.000000,302.720000,792.000000,0
simu5g_00000748,38.7,5,7,15,14,1.000000,44.160000,272.000000,0
simu5g_00000748,38.7,6,7,11,14,3.000000,268.800000,760.000000,0
simu5g_00000749,38.8,0,1,15,15,0.000000,0.000000,0.000000,0
simu5g_00000749,38.8,0,15,15,14,1.000000,99.520000,632.000000,0
simu5g_00000749,38.8,0,2,15,15,0.000000,28.800000,176.000000,1
simu5g_00000749,38.8,0,3,15,14,1.000000,47.360000,272.000000,0
simu5g_00000749,38.8,1,15,15,14,1.000000,99.520000,632.000000,0
simu5g_00000749,38.8,1,2,15,15,0.000000,28.800000,176.000000,1
simu5g_00000749,38.8,1,3,15,14,1.000000,47.360000,272.000000,0
simu5g_00000749,38.8,15,2,14,15,1.000000,110.400000,632.000000,0
simu5g_00000749,38.8,15,3,14,14,0.000000,98.240000,456.000000,1
simu5g_00000749,38.8,2,3,15,14,1.000000,71.040000,272.000000,0
simu5g_00000750,38.8,31,4,14,13,1.000000,169.600000,1104.000000,0
simu5g_00000750,38.8,31,5,14,15,1.000000,43.840000,456.000000,0
simu5g_00000750,38.8,31,6,14,12,2.000000,274.880000,632.000000,0
simu5g_00000750,38.8,31,7,14,14,0.000000,70.080000,424.000000,1
simu5g_00000750,38.8,4,5,13,15,2.000000,185.920000,1072.000000,0
simu5g_00000750,38.8,4,6,13,12,1.000000,277.440000,832.000000,0
simu5g_00000750,38.8,4,7,13,14,1.000000,192.960000,1104.000000,0
simu5g_00000750,38.8,5,6,15,12,3.000000,299.520000,792.000000,0
simu5g_00000750,38.8,5,7,15,14,1.000000,44.160000,272.000000,0
simu5g_00000750,38.8,6,7,12,14,2.000000,265.600000,760.000000,0
simu5g_00000751,38.9,0,1,15,15,0.000000,2.560000,32.000000,1
simu5g_00000751,38.9,0,15,15,14,1.000000,99.520000,632.000000,0
simu5g_00000751,38.9,0,2,15,14,1.000000,74.240000,352.000000,0
simu5g_00000751,38.9,0,3,15,14,1.000000,43.520000,272.000000,0
simu5g_00000751,38.9,1,15,15,14,1.000000,99.520000,632.000000,0
simu5g_00000751,38.9,1,2,15,14,1.000000,74.240000,352.000000,0
simu5g_00000751,38.9,1,3,15,14,1.000000,46.080000,272.000000,0
simu5g_00000751,38.9,15,2,14,14,0.000000,123.840000,600.000000,1
simu5g_00000751,38.9,15,3,14,14,0.000000,102.080000,456.000000,1
simu5g_00000751,38.9,2,3,14,14,0.000000,99.840000,352.000000,1
simu5g_00000752,38.9,31,4,14,13,1.000000,169.600000,1104.000000,0
simu5g_00000752,38.9,31,5,14,15,1.000000,43.840000,456.000000,0
simu5g_00000752,38.9,31,6,14,12,2.000000,274.880000,632.000000,0
simu5g_00000752,38.9,31,7,14,14,0.000000,84.800000,424.000000,1
simu5g_00000752,38.9,4,5,13,15,2.000000,185.920000,1072.000000,0
simu5g_00000752,38.9,4,6,13,12,1.000000,277.440000,832.000000,0
simu5g_00000752,38.9,4,7,13,14,1.000000,207.680000,1104.000000,0
simu5g_00000752,38.9,5,6,15,12,3.000000,299.520000,792.000000,0
simu5g_00000752,38.9,5,7,15,14,1.000000,58.880000,352.000000,0
simu5g_00000752,38.9,6,7,12,14,2.000000,257.280000,760.000000,0
simu5g_00000753,39.0,0,1,15,15,0.000000,2.560000,32.000000,1
simu5g_00000753,39.0,0,15,15,13,2.000000,107.520000,632.000000,0
simu5g_00000753,39.0,0,2,15,14,1.000000,70.400000,352.000000,0
simu5g_00000753,39.0,0,3,15,14,1.000000,43.520000,272.000000,0
simu5g_00000753,39.0,1,15,15,13,2.000000,107.520000,632.000000,0
simu5g_00000753,39.0,1,2,15,14,1.000000,70.400000,352.000000,0
simu5g_00000753,39.0,1,3,15,14,1.000000,46.080000,272.000000,0
simu5g_00000753,39.0,15,2,13,14,1.000000,128.000000,600.000000,0
simu5g_00000753,39.0,15,3,13,14,1.000000,110.080000,456.000000,0
simu5g_00000753,39.0,2,3,14,14,0.000000,96.000000,352.000000,1
simu5g_00000754,39.0,31,4,15,13,2.000000,185.920000,1104.000000,0
simu5g_00000754,39.0,31,5,15,15,0.000000,16.640000,176.000000,1
simu5g_00000754,39.0,31,6,15,11,4.000000,364.160000,728.000000,0
simu5g_00000754,39.0,31,7,15,14,1.000000,70.400000,352.000000,0
simu5g_00000754,39.0,4,5,13,15,2.000000,185.920000,1072.000000,0
simu5g_00000754,39.0,4,6,13,11,2.000000,311.360000,752.000000,0
simu5g_00000754,39.0,4,7,13,14,1.000000,207.680000,1104.000000,0
simu5g_00000754,39.0,5,6,15,11,4.000000,361.600000,856.000000,0
simu5g_00000754,39.0,5,7,15,14,1.000000,58.880000,352.000000,0
simu5g_00000754,39.0,6,7,11,14,3.000000,311.680000,824.000000,0
simu5g_00000755,39.1,0,1,15,15,0.000000,2.560000,32.000000,1
simu5g_00000755,39.1,0,15,15,15,0.000000,27.520000,352.000000,1
simu5g_00000755,39.1,0,2,15,14,1.000000,69.120000,352.000000,0
simu5g_00000755,39.1,0,3,15,14,1.000000,43.520000,272.000000,0
simu5g_00000755,39.1,1,15,15,15,0.000000,27.520000,352.000000,1
simu5g_00000755,39.1,1,2,15,14,1.000000,69.120000,352.000000,0
simu5g_00000755,39.1,1,3,15,14,1.000000,46.080000,272.000000,0
simu5g_00000755,39.1,15,2,15,14,1.000000,86.400000,352.000000,0
simu5g_00000755,39.1,15,3,15,14,1.000000,51.840000,272.000000,0
simu5g_00000755,39.1,2,3,14,14,0.000000,97.280000,352.000000,1
simu5g_00000756,39.1,31,4,15,13,2.000000,185.920000,1104.000000,0
simu5g_00000756,39.1,31,5,15,14,1.000000,45.440000,352.000000,0
simu5g_00000756,39.1,31,6,15,11,4.000000,364.160000,728.000000,0
simu5g_00000756,39.1,31,7,15,14,1.000000,70.400000,352.000000,0
simu5g_00000756,39.1,4,5,13,14,1.000000,178.880000,928.000000,0
simu5g_00000756,39.1,4,6,13,11,2.000000,311.360000,752.000000,0
simu5g_00000756,39.1,4,7,13,14,1.000000,207.680000,1104.000000,0
simu5g_00000756,39.1,5,6,14,11,3.000000,332.800000,856.000000,0
simu5g_00000756,39.1,5,7,14,14,0.000000,72.320000,352.000000,1
simu5g_00000756,39.1,6,7,11,14,3.000000,311.680000,824.000000,0
simu5g_00000757,39.2,0,1,15,15,0.000000,1.280000,32.000000,1
simu5g_00000757,39.2,0,15,15,15,0.000000,27.520000,352.000000,1
simu5g_00000757,39.2,0,2,15,15,0.000000,5.120000,32.000000,1
simu5g_00000757,39.2,0,3,15,15,0.000000,3.840000,32.000000,1
simu5g_00000757,39.2,1,15,15,15,0.000000,26.240000,352.000000,1
simu5g_00000757,39.2,1,2,15,15,0.000000,3.840000,32.000000,1
simu5g_00000757,39.2,1,3,15,15,0.000000,2.560000,32.000000,1
simu5g_00000757,39.2,15,2,15,15,0.000000,30.080000,352.000000,1
simu5g_00000757,39.2,15,3,15,15,0.000000,26.240000,352.000000,1
simu5g_00000757,39.2,2,3,15,15,0.000000,6.400000,32.000000,1
simu5g_00000758,39.2,31,4,15,14,1.000000,73.600000,936.000000,0
simu5g_00000758,39.2,31,5,15,14,1.000000,45.440000,352.000000,0
simu5g_00000758,39.2,31,6,15,11,4.000000,364.160000,728.000000,0
simu5g_00000758,39.2,31,7,15,14,1.000000,70.400000,352.000000,0
simu5g_00000758,39.2,4,5,14,14,0.000000,85.760000,760.000000,1
simu5g_00000758,39.2,4,6,14,11,3.000000,352.000000,728.000000,0
simu5g_00000758,39.2,4,7,14,14,0.000000,122.240000,936.000000,1
simu5g_00000758,39.2,5,6,14,11,3.000000,332.800000,856.000000,0
simu5g_00000758,39.2,5,7,14,14,0.000000,72.320000,352.000000,1
simu5g_00000758,39.2,6,7,11,14,3.000000,311.680000,824.000000,0
simu5g_00000759,39.3,0,1,15,15,0.000000,1.280000,32.000000,1
simu5g_00000759,39.3,0,15,15,15,0.000000,27.520000,352.000000,1
simu5g_00000759,39.3,0,2,15,15,0.000000,3.840000,32.000000,1
simu5g_00000759,39.3,0,3,15,15,0.000000,3.840000,32.000000,1
simu5g_00000759,39.3,1,15,15,15,0.000000,26.240000,352.000000,1
simu5g_00000759,39.3,1,2,15,15,0.000000,2.560000,32.000000,1
simu5g_00000759,39.3,1,3,15,15,0.000000,2.560000,32.000000,1
simu5g_00000759,39.3,15,2,15,15,0.000000,28.800000,352.000000,1
simu5g_00000759,39.3,15,3,15,15,0.000000,26.240000,352.000000,1
simu5g_00000759,39.3,2,3,15,15,0.000000,5.120000,32.000000,1
simu5g_00000760,39.3,31,4,15,14,1.000000,81.920000,936.000000,0
simu5g_00000760,39.3,31,5,15,14,1.000000,53.760000,352.000000,0
simu5g_00000760,39.3,31,6,15,11,4.000000,349.440000,728.000000,0
simu5g_00000760,39.3,31,7,15,14,1.000000,78.720000,352.000000,0
simu5g_00000760,39.3,4,5,14,14,0.000000,85.760000,760.000000,1
simu5g_00000760,39.3,4,6,14,11,3.000000,348.160000,728.000000,0
simu5g_00000760,39.3,4,7,14,14,0.000000,122.240000,936.000000,1
simu5g_00000760,39.3,5,6,14,11,3.000000,328.960000,856.000000,0
simu5g_00000760,39.3,5,7,14,14,0.000000,72.320000,352.000000,1
simu5g_00000760,39.3,6,7,11,14,3.000000,307.840000,824.000000,0
simu5g_00000761,39.4,0,1,15,15,0.000000,1.280000,32.000000,1
simu5g_00000761,39.4,0,15,15,13,2.000000,120.320000,632.000000,0
simu5g_00000761,39.4,0,2,15,15,0.000000,3.840000,32.000000,1
simu5g_00000761,39.4,0,3,15,15,0.000000,3.840000,32.000000,1
simu5g_00000761,39.4,1,15,15,13,2.000000,121.600000,632.000000,0
simu5g_00000761,39.4,1,2,15,15,0.000000,2.560000,32.000000,1
simu5g_00000761,39.4,1,3,15,15,0.000000,2.560000,32.000000,1
simu5g_00000761,39.4,15,2,13,15,2.000000,121.600000,632.000000,0
simu5g_00000761,39.4,15,3,13,15,2.000000,121.600000,632.000000,0
simu5g_00000761,39.4,2,3,15,15,0.000000,5.120000,32.000000,1
simu5g_00000762,39.4,31,4,15,14,1.000000,81.920000,936.000000,0
simu5g_00000762,39.4,31,5,15,14,1.000000,53.760000,352.000000,0
simu5g_00000762,39.4,31,6,15,11,4.000000,349.440000,728.000000,0
simu5g_00000762,39.4,31,7,15,14,1.000000,78.720000,352.000000,0
simu5g_00000762,39.4,4,5,14,14,0.000000,85.760000,760.000000,1
simu5g_00000762,39.4,4,6,14,11,3.000000,348.160000,728.000000,0
simu5g_00000762,39.4,4,7,14,14,0.000000,122.240000,936.000000,1
simu5g_00000762,39.4,5,6,14,11,3.000000,328.960000,856.000000,0
