dispersion,seed,load,scenario_index,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency,fairness
mid,seed_0010,medium,6,CQI+cost+regret-graph 3-way union,0.36899677052531893,2285.4166666666665,1.0,2.4166666666666665,50.78703703703704,0.8081299928548789
mid,seed_0010,medium,7,CQI k-means,0.3264658374861051,1341.6666666666667,1.0,1.8333333333333333,29.814814814814813,0.9348986510856236
mid,seed_0010,medium,7,Resource-cost k-means,0.3412011145892964,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903
mid,seed_0010,medium,7,Full RB-profile k-means,0.35402080764984784,2416.6666666666665,1.0,2.375,53.7037037037037,0.8187305295950156
mid,seed_0010,medium,7,Block RB-profile k-means (5 blocks),0.35402080764984784,2416.6666666666665,1.0,2.375,53.7037037037037,0.8187305295950156
mid,seed_0010,medium,7,Overlap graph (simple similarity),0.2822600061765311,1104.1666666666667,1.0,1.5833333333333333,24.537037037037038,0.8475138788317644
mid,seed_0010,medium,7,Exact-regret graph (utility-aware),0.3412011145892964,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903
mid,seed_0010,medium,7,CQI+cost 2-way union (paper method),0.3412011145892964,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903
mid,seed_0010,medium,7,CQI+cost+regret-graph 3-way union,0.3412011145892964,1420.8333333333333,1.0,1.9166666666666667,31.574074074074073,0.966977680204903
mid,seed_0010,medium,8,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,8,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,8,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,8,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,8,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,8,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,8,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,8,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,9,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,9,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,9,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,9,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,9,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,9,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,9,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,9,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,10,CQI k-means,0.35593639169248775,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,10,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,10,Full RB-profile k-means,0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0010,medium,10,Block RB-profile k-means (5 blocks),0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0010,medium,10,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,10,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,10,CQI+cost 2-way union (paper method),0.35593639169248775,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,10,CQI+cost+regret-graph 3-way union,0.35593639169248775,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,11,CQI k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,11,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,11,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,11,Block RB-profile k-means (5 blocks),0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0010,medium,11,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,11,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,11,CQI+cost 2-way union (paper method),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,11,CQI+cost+regret-graph 3-way union,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,12,CQI k-means,0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0010,medium,12,Resource-cost k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,12,Full RB-profile k-means,0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,12,Block RB-profile k-means (5 blocks),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,12,Overlap graph (simple similarity),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,12,Exact-regret graph (utility-aware),0.35593639169248764,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,12,CQI+cost 2-way union (paper method),0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0010,medium,12,CQI+cost+regret-graph 3-way union,0.35782714087407613,2183.3333333333335,1.0,2.3333333333333335,48.51851851851852,0.7813595592587533
mid,seed_0010,medium,13,CQI k-means,0.31909819893450936,1302.0833333333333,1.0,1.7916666666666667,28.935185185185187,0.9192906900122376
mid,seed_0010,medium,13,Resource-cost k-means,0.3264658374861051,1341.6666666666667,1.0,1.8333333333333333,29.814814814814813,0.9348986510856236
mid,seed_0010,medium,13,Full RB-profile k-means,0.31909819893450936,1302.0833333333333,1.0,1.7916666666666667,28.935185185185187,0.9192906900122376
mid,seed_0010,medium,13,Block RB-profile k-means (5 blocks),0.31909819893450936,1302.0833333333333,1.0,1.7916666666666667,28.935185185185187,0.9192906900122376
mid,seed_0010,medium,13,Overlap graph (simple similarity),0.23729092779499175,1066.6666666666667,1.0,1.3333333333333333,23.703703703703702,0.7518355359765051
mid,seed_0010,medium,13,Exact-regret graph (utility-aware),0.3338334760377007,1381.25,1.0,1.875,30.694444444444443,0.950805949229092
mid,seed_0010,medium,13,CQI+cost 2-way union (paper method),0.3264658374861051,1341.6666666666667,1.0,1.8333333333333333,29.814814814814813,0.9348986510856236
mid,seed_0010,medium,13,CQI+cost+regret-graph 3-way union,0.3338334760377007,1381.25,1.0,1.875,30.694444444444443,0.950805949229092
mid,seed_0010,medium,14,CQI k-means,0.3913360298278044,2489.5833333333335,1.0,2.5833333333333335,55.324074074074076,0.8622714537593894
mid,seed_0010,medium,14,Resource-cost k-means,0.35593639169248775,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,14,Full RB-profile k-means,0.3913360298278044,2489.5833333333335,1.0,2.5833333333333335,55.324074074074076,0.8622714537593894
mid,seed_0010,medium,14,Block RB-profile k-means (5 blocks),0.3913360298278044,2489.5833333333335,1.0,2.5833333333333335,55.324074074074076,0.8622714537593894
mid,seed_0010,medium,14,Overlap graph (simple similarity),0.35593639169248775,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,14,Exact-regret graph (utility-aware),0.35593639169248775,1500.0,1.0,2.0,33.333333333333336,1.0
mid,seed_0010,medium,14,CQI+cost 2-way union (paper method),0.3913360298278044,2489.5833333333335,1.0,2.5833333333333335,55.324074074074076,0.8622714537593894
mid,seed_0010,medium,14,CQI+cost+regret-graph 3-way union,0.3913360298278044,2489.5833333333335,1.0,2.5833333333333335,55.324074074074076,0.8622714537593894
mid,seed_0010,heavy,0,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,0,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,0,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,0,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,0,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,0,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,0,CQI+cost 2-way union (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,0,CQI+cost+regret-graph 3-way union,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,1,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,1,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,1,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,1,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,1,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,1,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,1,CQI+cost 2-way union (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,1,CQI+cost+regret-graph 3-way union,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,2,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,2,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,2,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,2,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,2,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,2,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,2,CQI+cost 2-way union (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,2,CQI+cost+regret-graph 3-way union,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,3,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,3,Resource-cost k-means,0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,3,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,3,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,3,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,3,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,3,CQI+cost 2-way union (paper method),0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,3,CQI+cost+regret-graph 3-way union,0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,4,CQI k-means,0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,4,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,4,Full RB-profile k-means,0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,4,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,4,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,4,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,4,CQI+cost 2-way union (paper method),0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,4,CQI+cost+regret-graph 3-way union,0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,5,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,5,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,5,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,5,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,5,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,5,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,5,CQI+cost 2-way union (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,5,CQI+cost+regret-graph 3-way union,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,6,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,6,Resource-cost k-means,0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,6,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,6,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,6,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,6,Exact-regret graph (utility-aware),0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,6,CQI+cost 2-way union (paper method),0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,6,CQI+cost+regret-graph 3-way union,0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,7,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,7,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,7,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,7,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,7,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,7,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,7,CQI+cost 2-way union (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,7,CQI+cost+regret-graph 3-way union,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,8,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,8,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,8,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,8,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,8,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,8,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,8,CQI+cost 2-way union (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,8,CQI+cost+regret-graph 3-way union,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,9,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,9,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,9,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,9,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,9,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,9,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,9,CQI+cost 2-way union (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,9,CQI+cost+regret-graph 3-way union,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,10,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,10,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,10,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,10,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,10,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,10,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,10,CQI+cost 2-way union (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,10,CQI+cost+regret-graph 3-way union,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,11,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,11,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,11,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,11,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,11,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,11,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,11,CQI+cost 2-way union (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,11,CQI+cost+regret-graph 3-way union,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,12,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,12,Resource-cost k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,12,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,12,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,12,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,12,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,12,CQI+cost 2-way union (paper method),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,12,CQI+cost+regret-graph 3-way union,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,13,CQI k-means,0.1417978442762352,477.0833333333333,1.0,0.7916666666666666,31.805555555555557,0.9184706459296623
mid,seed_0010,heavy,13,Resource-cost k-means,0.14926088871182655,491.6666666666667,1.0,0.8333333333333334,32.77777777777778,0.9342458400429415
mid,seed_0010,heavy,13,Full RB-profile k-means,0.1417978442762352,477.0833333333333,1.0,0.7916666666666666,31.805555555555557,0.9184706459296623
mid,seed_0010,heavy,13,Block RB-profile k-means (5 blocks),0.1417978442762352,477.0833333333333,1.0,0.7916666666666666,31.805555555555557,0.9184706459296623
mid,seed_0010,heavy,13,Overlap graph (simple similarity),0.0,200.0,1.0,0.0,13.333333333333334,1.0
mid,seed_0010,heavy,13,Exact-regret graph (utility-aware),0.14926088871182655,491.6666666666667,1.0,0.8333333333333334,32.77777777777778,0.9342458400429415
mid,seed_0010,heavy,13,CQI+cost 2-way union (paper method),0.14926088871182655,491.6666666666667,1.0,0.8333333333333334,32.77777777777778,0.9342458400429415
mid,seed_0010,heavy,13,CQI+cost+regret-graph 3-way union,0.14926088871182655,491.6666666666667,1.0,0.8333333333333334,32.77777777777778,0.9342458400429415
mid,seed_0010,heavy,14,CQI k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,14,Resource-cost k-means,0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,14,Full RB-profile k-means,0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,14,Block RB-profile k-means (5 blocks),0.1791130664541918,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,14,Overlap graph (simple similarity),0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,14,Exact-regret graph (utility-aware),0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,14,CQI+cost 2-way union (paper method),0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
mid,seed_0010,heavy,14,CQI+cost+regret-graph 3-way union,0.17911306645419187,550.0,1.0,1.0,36.666666666666664,1.0
high,seed_0001,light,0,CQI k-means,0.28962764472812674,1143.75,1.0,1.625,12.708333333333334,0.8608112276372609
high,seed_0001,light,0,Resource-cost k-means,0.29680447151173106,1233.3333333333333,1.0,1.6666666666666667,13.703703703703704,0.8735742203078887
high,seed_0001,light,0,Full RB-profile k-means,0.28962764472812674,1143.75,1.0,1.625,12.708333333333334,0.8608112276372609
high,seed_0001,light,0,Block RB-profile k-means (5 blocks),0.28962764472812674,1143.75,1.0,1.625,12.708333333333334,0.8608112276372609
high,seed_0001,light,0,Overlap graph (simple similarity),0.22246024480780482,1012.5,1.0,1.25,11.25,0.7213060686015831
high,seed_0001,light,0,Exact-regret graph (utility-aware),0.22811100939759343,1329.1666666666667,0.9583333333333334,1.826086956521739,14.768518518518519,0.8958465384886259
high,seed_0001,light,0,CQI+cost 2-way union (paper method),0.29680447151173106,1233.3333333333333,1.0,1.6666666666666667,13.703703703703704,0.8735742203078887
high,seed_0001,light,0,CQI+cost+regret-graph 3-way union,0.29680447151173106,1233.3333333333333,1.0,1.6666666666666667,13.703703703703704,0.8735742203078887
high,seed_0001,light,1,CQI k-means,0.31909819893450936,1302.0833333333333,1.0,1.7916666666666667,14.467592592592593,0.9192906900122376
high,seed_0001,light,1,Resource-cost k-means,0.31909819893450936,1302.0833333333333,1.0,1.7916666666666667,14.467592592592593,0.9192906900122376
high,seed_0001,light,1,Full RB-profile k-means,0.2908093629666195,1570.8333333333333,1.0,1.8333333333333333,17.453703703703702,0.628433349250986
high,seed_0001,light,1,Block RB-profile k-means (5 blocks),0.2908093629666195,1570.8333333333333,1.0,1.8333333333333333,17.453703703703702,0.628433349250986
high,seed_0001,light,1,Overlap graph (simple similarity),0.25212161078217876,1120.8333333333333,1.0,1.4166666666666667,12.453703703703704,0.7825179513798771
high,seed_0001,light,1,Exact-regret graph (utility-aware),0.2577723753719674,1437.5,0.9583333333333334,2.0,15.972222222222221,0.9583333333333334
high,seed_0001,light,1,CQI+cost 2-way union (paper method),0.31909819893450936,1302.0833333333333,1.0,1.7916666666666667,14.467592592592593,0.9192906900122376
high,seed_0001,light,1,CQI+cost+regret-graph 3-way union,0.31909819893450936,1302.0833333333333,1.0,1.7916666666666667,14.467592592592593,0.9192906900122376
high,seed_0001,light,2,CQI k-means,0.3353881335630137,2300.0,1.0,2.25,25.555555555555557,0.7825443786982249
high,seed_0001,light,2,Resource-cost k-means,0.3353881335630137,2300.0,1.0,2.25,25.555555555555557,0.7825443786982249
high,seed_0001,light,2,Full RB-profile k-means,0.3353881335630137,2300.0,1.0,2.25,25.555555555555557,0.7825443786982249
high,seed_0001,light,2,Block RB-profile k-means (5 blocks),0.3353881335630137,2300.0,1.0,2.25,25.555555555555557,0.7825443786982249
high,seed_0001,light,2,Overlap graph (simple similarity),0.28962764472812674,1143.75,1.0,1.625,12.708333333333334,0.8608112276372609
high,seed_0001,light,2,Exact-regret graph (utility-aware),0.24294169238478044,1383.3333333333333,0.9583333333333334,1.9130434782608696,15.37037037037037,0.9270623065536266
high,seed_0001,light,2,CQI+cost 2-way union (paper method),0.3353881335630137,2300.0,1.0,2.25,25.555555555555557,0.7825443786982249
high,seed_0001,light,2,CQI+cost+regret-graph 3-way union,0.3353881335630137,2300.0,1.0,2.25,25.555555555555557,0.7825443786982249
high,seed_0001,light,3,CQI k-means,0.2832964445267398,1716.6666666666667,1.0,1.8333333333333333,19.074074074074073,0.6395972749743776
high,seed_0001,light,3,Resource-cost k-means,0.3167554594761796,2183.3333333333335,1.0,2.125,24.25925925925926,0.7463900487125957
high,seed_0001,light,3,Full RB-profile k-means,0.27150884769181577,1629.1666666666667,1.0,1.7083333333333333,18.10185185185185,0.6562317571511967
high,seed_0001,light,3,Block RB-profile k-means (5 blocks),0.27150884769181577,1629.1666666666667,1.0,1.7083333333333333,18.10185185185185,0.6562317571511967
high,seed_0001,light,3,Overlap graph (simple similarity),0.1791130664541918,550.0,1.0,1.0,6.111111111111111,1.0
high,seed_0001,light,3,Exact-regret graph (utility-aware),0.1791130664541918,550.0,1.0,1.0,6.111111111111111,1.0
high,seed_0001,light,3,CQI+cost 2-way union (paper method),0.3167554594761796,2183.3333333333335,1.0,2.125,24.25925925925926,0.7463900487125957
