scenario_mode,load_level,seed,test_index,feature_mode,legra_utility,cqi_utility
corridor_general,heavy,9,20,history_only,0.6721841780840183,0.6721841780840183
corridor_general,heavy,9,21,history_only,0.5538360298278043,0.41010305835915434
corridor_general,heavy,9,22,history_only,0.4934868150700152,0.41843639169248764
corridor_general,heavy,9,23,history_only,0.5650056594790471,0.3934363916924877
corridor_general,heavy,9,24,history_only,0.6763508447506851,0.6763508447506851
corridor_general,heavy,9,25,history_only,0.4856634371919855,0.3976030583591544
corridor_general,heavy,9,26,history_only,0.6555175114173517,0.6555175114173517
corridor_general,heavy,9,27,history_only,0.6805175114173517,0.6805175114173517
corridor_general,heavy,9,28,history_only,0.7096841780840183,0.7096841780840183
corridor_general,heavy,9,29,history_only,0.6763508447506851,0.6763508447506851
corridor_general,heavy,9,0,history_cost,0.5803419557969566,0.38093639169248766
corridor_general,heavy,9,1,history_cost,0.6680175114173516,0.6680175114173516
corridor_general,heavy,9,2,history_cost,0.6805175114173516,0.6805175114173516
corridor_general,heavy,9,3,history_cost,0.45182014840334844,0.44760305835915437
corridor_general,heavy,9,4,history_cost,0.6680175114173516,0.6680175114173516
corridor_general,heavy,9,5,history_cost,0.5886752891302899,0.38093639169248766
corridor_general,heavy,9,6,history_cost,0.5566723261457138,0.48149677052531886
corridor_general,heavy,9,7,history_cost,0.6763508447506849,0.6763508447506849
corridor_general,heavy,9,8,history_cost,0.6638508447506849,0.6638508447506849
corridor_general,heavy,9,9,history_cost,0.5101534817366818,0.4101030583591543
corridor_general,heavy,9,10,history_cost,0.5970086224636233,0.4939967705253188
corridor_general,heavy,9,11,history_cost,0.6596841780840182,0.6596841780840182
corridor_general,heavy,9,12,history_cost,0.6721841780840183,0.6721841780840183
corridor_general,heavy,9,13,history_cost,0.6721841780840183,0.6721841780840183
corridor_general,heavy,9,14,history_cost,0.6638508447506849,0.6638508447506849
corridor_general,heavy,9,15,history_cost,0.5535515039971841,0.4059363916924877
corridor_general,heavy,9,16,history_cost,0.5368848373305175,0.38510305835915437
corridor_general,heavy,9,17,history_cost,0.5803419557969566,0.5330026964944711
corridor_general,heavy,9,18,history_cost,0.59741882991035,0.43415751122283336
corridor_general,heavy,9,19,history_cost,0.6555175114173516,0.6555175114173516
corridor_general,heavy,9,20,history_cost,0.6721841780840183,0.6721841780840183
corridor_general,heavy,9,21,history_cost,0.60117528913029,0.41010305835915434
corridor_general,heavy,9,22,history_cost,0.5371194891568493,0.41843639169248764
corridor_general,heavy,9,23,history_cost,0.6243848373305174,0.3934363916924877
corridor_general,heavy,9,24,history_cost,0.6763508447506851,0.6763508447506851
corridor_general,heavy,9,25,history_cost,0.6285515039971841,0.3976030583591544
corridor_general,heavy,9,26,history_cost,0.6555175114173517,0.6555175114173517
corridor_general,heavy,9,27,history_cost,0.6805175114173517,0.6805175114173517
corridor_general,heavy,9,28,history_cost,0.7096841780840183,0.7096841780840183
corridor_general,heavy,9,29,history_cost,0.6763508447506851,0.6763508447506851
corridor_general,heavy,17,0,history_only,0.39760305835915427,0.3976030583591543
corridor_general,heavy,17,1,history_only,0.6178419557969566,0.4869938075407428
corridor_general,heavy,17,2,history_only,0.663850844750685,0.663850844750685
corridor_general,heavy,17,3,history_only,0.6596841780840182,0.6596841780840182
corridor_general,heavy,17,4,history_only,0.638850844750685,0.638850844750685
corridor_general,heavy,17,5,history_only,0.6555175114173516,0.6555175114173516
corridor_general,heavy,17,6,history_only,0.6596841780840182,0.6596841780840182
corridor_general,heavy,17,7,history_only,0.6888508447506849,0.6888508447506849
corridor_general,heavy,17,8,history_only,0.5580026964944711,0.4271545482382572
corridor_general,heavy,17,9,history_only,0.45402080764984776,0.38926972502582097
corridor_general,heavy,17,10,history_only,0.6471841780840183,0.6471841780840183
corridor_general,heavy,17,11,history_only,0.6680175114173516,0.6680175114173516
corridor_general,heavy,17,12,history_only,0.48735414098318114,0.4226030583591543
corridor_general,heavy,17,13,history_only,0.6555175114173516,0.6555175114173516
corridor_general,heavy,17,14,history_only,0.6040115854481993,0.38510305835915437
corridor_general,heavy,17,15,history_only,0.6763508447506851,0.6763508447506851
corridor_general,heavy,17,16,history_only,0.6596841780840182,0.6596841780840182
corridor_general,heavy,17,17,history_only,0.6721841780840183,0.6721841780840183
corridor_general,heavy,17,18,history_only,0.6346841780840183,0.6346841780840183
corridor_general,heavy,17,19,history_only,0.6596841780840182,0.6596841780840182
corridor_general,heavy,17,20,history_only,0.6360145484327755,0.3976030583591543
corridor_general,heavy,17,21,history_only,0.6136752891302898,0.41237880329870585
corridor_general,heavy,17,22,history_only,0.48149677052531886,0.41010305835915434
corridor_general,heavy,17,23,history_only,0.40210467423396884,0.3976030583591544
corridor_general,heavy,17,24,history_only,0.6513508447506849,0.6513508447506849
corridor_general,heavy,17,25,history_only,0.545502696494471,0.4981634371919856
corridor_general,heavy,17,26,history_only,0.6555175114173516,0.6555175114173516
corridor_general,heavy,17,27,history_only,0.5101534817366818,0.41010305835915434
corridor_general,heavy,17,28,history_only,0.6596841780840182,0.6596841780840182
corridor_general,heavy,17,29,history_only,0.414269725025821,0.414269725025821
corridor_general,heavy,17,0,history_cost,0.39760305835915427,0.3976030583591543
corridor_general,heavy,17,1,history_cost,0.6568478817661086,0.4869938075407428
corridor_general,heavy,17,2,history_cost,0.663850844750685,0.663850844750685
corridor_general,heavy,17,3,history_cost,0.6596841780840182,0.6596841780840182
corridor_general,heavy,17,4,history_cost,0.638850844750685,0.638850844750685
corridor_general,heavy,17,5,history_cost,0.6555175114173516,0.6555175114173516
corridor_general,heavy,17,6,history_cost,0.6596841780840182,0.6596841780840182
corridor_general,heavy,17,7,history_cost,0.6888508447506849,0.6888508447506849
corridor_general,heavy,17,8,history_cost,0.58491882991035,0.4271545482382572
corridor_general,heavy,17,9,history_cost,0.5412861558235159,0.38926972502582097
corridor_general,heavy,17,10,history_cost,0.6471841780840183,0.6471841780840183
corridor_general,heavy,17,11,history_cost,0.6680175114173516,0.6680175114173516
corridor_general,heavy,17,12,history_cost,0.5309868150700151,0.4226030583591543
corridor_general,heavy,17,13,history_cost,0.6555175114173516,0.6555175114173516
corridor_general,heavy,17,14,history_cost,0.6040115854481993,0.38510305835915437
corridor_general,heavy,17,15,history_cost,0.6763508447506851,0.6763508447506851
corridor_general,heavy,17,16,history_cost,0.6596841780840182,0.6596841780840182
corridor_general,heavy,17,17,history_cost,0.6721841780840183,0.6721841780840183
corridor_general,heavy,17,18,history_cost,0.6346841780840183,0.6346841780840183
corridor_general,heavy,17,19,history_cost,0.6596841780840182,0.6596841780840182
corridor_general,heavy,17,20,history_cost,0.6360145484327755,0.3976030583591543
corridor_general,heavy,17,21,history_cost,0.6136752891302898,0.41237880329870585
corridor_general,heavy,17,22,history_cost,0.5890854965770168,0.41010305835915434
corridor_general,heavy,17,23,history_cost,0.3976030583591544,0.3976030583591544
corridor_general,heavy,17,24,history_cost,0.6513508447506849,0.6513508447506849
corridor_general,heavy,17,25,history_cost,0.5733389928123805,0.4981634371919856
corridor_general,heavy,17,26,history_cost,0.6555175114173516,0.6555175114173516
corridor_general,heavy,17,27,history_cost,0.5537861558235159,0.41010305835915434
corridor_general,heavy,17,28,history_cost,0.6596841780840182,0.6596841780840182
corridor_general,heavy,17,29,history_cost,0.5496194891568492,0.414269725025821
corridor_general,heavy,23,0,history_only,0.6471841780840183,0.6471841780840183
corridor_general,heavy,23,1,history_only,0.6471841780840183,0.6471841780840183
corridor_general,heavy,23,2,history_only,0.663850844750685,0.663850844750685
corridor_general,heavy,23,3,history_only,0.6680175114173516,0.6680175114173516
corridor_general,heavy,23,4,history_only,0.6638508447506849,0.6638508447506849
corridor_general,heavy,23,5,history_only,0.6721841780840183,0.6721841780840183
corridor_general,heavy,23,6,history_only,0.5816723261457138,0.4508241778894999
corridor_general,heavy,23,7,history_only,0.5143201484033485,0.4059363916924877
corridor_general,heavy,23,8,history_only,0.6846841780840182,0.6846841780840182
corridor_general,heavy,23,9,history_only,0.6721841780840183,0.6721841780840183
corridor_general,heavy,23,10,history_only,0.6846841780840184,0.6846841780840184
corridor_general,heavy,23,11,history_only,0.6555175114173516,0.6555175114173516
corridor_general,heavy,23,12,history_only,0.6596841780840182,0.6596841780840182
corridor_general,heavy,23,13,history_only,0.5106634371919855,0.4633241778894999
corridor_general,heavy,23,14,history_only,0.6680175114173516,0.6680175114173516
corridor_general,heavy,23,15,history_only,0.6136752891302899,0.47449380754074283
corridor_general,heavy,23,16,history_only,0.6555175114173516,0.6555175114173516
corridor_general,heavy,23,17,history_only,0.5621194891568492,0.4703271408740761
corridor_general,heavy,23,18,history_only,0.4968330668432283,0.38926972502582097
corridor_general,heavy,23,19,history_only,0.5537861558235159,0.401769725025821
corridor_general,heavy,23,20,history_only,0.5577181706638508,0.42676972502582106
corridor_general,heavy,23,21,history_only,0.5343330668432283,0.41843639169248764
corridor_general,heavy,23,22,history_only,0.6680175114173516,0.6680175114173516
corridor_general,heavy,23,23,history_only,0.663850844750685,0.663850844750685
corridor_general,heavy,23,24,history_only,0.5858389928123804,0.4226030583591543
corridor_general,heavy,23,25,history_only,0.4976534817366818,0.38926972502582097
corridor_general,heavy,23,26,history_only,0.6846841780840184,0.6846841780840184
corridor_general,heavy,23,27,history_only,0.6596841780840182,0.6596841780840182
corridor_general,heavy,23,28,history_only,0.6721841780840183,0.6721841780840183
corridor_general,heavy,23,29,history_only,0.6763508447506851,0.6763508447506851
corridor_general,heavy,23,0,history_cost,0.6471841780840183,0.6471841780840183
corridor_general,heavy,23,1,history_cost,0.6471841780840183,0.6471841780840183
corridor_general,heavy,23,2,history_cost,0.663850844750685,0.663850844750685
corridor_general,heavy,23,3,history_cost,0.6680175114173516,0.6680175114173516
corridor_general,heavy,23,4,history_cost,0.6638508447506849,0.6638508447506849
corridor_general,heavy,23,5,history_cost,0.6721841780840183,0.6721841780840183
corridor_general,heavy,23,6,history_cost,0.5621194891568492,0.4508241778894999
corridor_general,heavy,23,7,history_cost,0.47068747431651436,0.4059363916924877
corridor_general,heavy,23,8,history_cost,0.6846841780840182,0.6846841780840182
corridor_general,heavy,23,9,history_cost,0.6721841780840183,0.6721841780840183
corridor_general,heavy,23,10,history_cost,0.6846841780840184,0.6846841780840184
corridor_general,heavy,23,11,history_cost,0.6555175114173516,0.6555175114173516
corridor_general,heavy,23,12,history_cost,0.6596841780840182,0.6596841780840182
corridor_general,heavy,23,13,history_cost,0.44760305835915437,0.4633241778894999
corridor_general,heavy,23,14,history_cost,0.6680175114173516,0.6680175114173516
corridor_general,heavy,23,15,history_cost,0.6136752891302899,0.47449380754074283
corridor_general,heavy,23,16,history_cost,0.6555175114173516,0.6555175114173516
corridor_general,heavy,23,17,history_cost,0.5816723261457137,0.4703271408740761
corridor_general,heavy,23,18,history_cost,0.4726534817366818,0.38926972502582097
corridor_general,heavy,23,19,history_cost,0.5537861558235159,0.401769725025821
corridor_general,heavy,23,20,history_cost,0.42676972502582106,0.42676972502582106
corridor_general,heavy,23,21,history_cost,0.5621194891568492,0.41843639169248764
corridor_general,heavy,23,22,history_cost,0.6680175114173516,0.6680175114173516
corridor_general,heavy,23,23,history_cost,0.663850844750685,0.663850844750685
corridor_general,heavy,23,24,history_cost,0.6015854965770165,0.4226030583591543
corridor_general,heavy,23,25,history_cost,0.6202181706638508,0.38926972502582097
corridor_general,heavy,23,26,history_cost,0.6846841780840184,0.6846841780840184
corridor_general,heavy,23,27,history_cost,0.6596841780840182,0.6596841780840182
corridor_general,heavy,23,28,history_cost,0.6721841780840183,0.6721841780840183
corridor_general,heavy,23,29,history_cost,0.6763508447506851,0.6763508447506851
mixed,light,9,0,history_only,0.8977246065938073,0.8977246065938073
mixed,light,9,1,history_only,0.873552074433516,0.8708333333333335
mixed,light,9,2,history_only,0.950827467839709,0.9556738197814211
mixed,light,9,3,history_only,0.8938535050564668,0.8914303290856106
mixed,light,9,4,history_only,0.9146868383898,0.911052074433516
mixed,light,9,5,history_only,0.9055260372167581,0.9078014306229508
mixed,light,9,6,history_only,0.6441318407948137,0.6330403289459982
mixed,light,9,7,history_only,0.9497636624189439,0.9497636624189439
mixed,light,9,8,history_only,0.721282506827976,0.7576345308339315
mixed,light,9,9,history_only,0.6408984263752283,0.598905025122508
mixed,light,9,10,history_only,0.6811687272344235,0.6686635500758148
mixed,light,9,11,history_only,0.9080969957522772,0.9068854077668492
mixed,light,9,12,history_only,0.7332506041175936,0.7482926816608274
mixed,light,9,13,history_only,0.9400709585355195,0.9497636624189439
mixed,light,9,14,history_only,0.6374230965849133,0.6602930133398064
mixed,light,9,15,history_only,0.6895020605677568,0.6863015291795772
mixed,light,9,16,history_only,0.9093085837377055,0.9056738197814211
mixed,light,9,17,history_only,0.8958333333333334,0.8958333333333334
mixed,light,9,18,history_only,0.8962766810273232,0.8915781116502739
mixed,light,9,19,history_only,0.6550197383067142,0.7133777884073892
mixed,light,9,20,history_only,0.8937057224918036,0.8947695279125685
mixed,light,9,21,history_only,0.8716608011730423,0.8739361945792353
mixed,light,9,22,history_only,0.5563709824584256,0.5539478064875697
mixed,light,9,23,history_only,0.8712766810273229,0.8676419170710389
mixed,light,9,24,history_only,0.8968085837377053,0.8955969957522774
mixed,light,9,25,history_only,0.8419622317959932,0.8490839771438984
mixed,light,9,26,history_only,0.8958333333333334,0.8959811158979966
mixed,light,9,27,history_only,0.6138681092510708,0.6305715321591882
mixed,light,9,28,history_only,0.9080969957522774,0.9080969957522772
mixed,light,9,29,history_only,0.6824412224562036,0.6603383068014167
mixed,light,9,0,history_cost,0.89181444923133,0.8977246065938073
mixed,light,9,1,history_cost,0.8711288984626596,0.8708333333333335
mixed,light,9,2,history_cost,0.9544622317959931,0.9556738197814211
mixed,light,9,3,history_cost,0.8938535050564668,0.8914303290856106
mixed,light,9,4,history_cost,0.9134752504043719,0.911052074433516
mixed,light,9,5,history_cost,0.906737625202186,0.9078014306229508
mixed,light,9,6,history_cost,0.6603383068014166,0.6330403289459982
mixed,light,9,7,history_cost,0.9461288984626597,0.9497636624189439
mixed,light,9,8,history_cost,0.7616020633222171,0.7576345308339315
mixed,light,9,9,history_cost,0.67283539390109,0.598905025122508
mixed,light,9,10,history_cost,0.6957506041175936,0.6686635500758148
mixed,light,9,11,history_cost,0.9068854077668492,0.9068854077668492
mixed,light,9,12,history_cost,0.7478324810007636,0.7482926816608274
mixed,light,9,13,history_cost,0.9376477825646633,0.9497636624189439
mixed,light,9,14,history_cost,0.6077055648194689,0.6602930133398064
mixed,light,9,15,history_cost,0.6950738317428744,0.6863015291795772
mixed,light,9,16,history_cost,0.9093085837377055,0.9056738197814211
mixed,light,9,17,history_cost,0.8958333333333334,0.8958333333333334
mixed,light,9,18,history_cost,0.8962766810273228,0.8915781116502739
mixed,light,9,19,history_cost,0.7138223752927111,0.7133777884073892
mixed,light,9,20,history_cost,0.8971927038834245,0.8947695279125685
mixed,light,9,21,history_cost,0.8666666666666667,0.8739361945792353
mixed,light,9,22,history_cost,0.5603441326020696,0.5539478064875697
mixed,light,9,23,history_cost,0.871276681027323,0.8676419170710389
mixed,light,9,24,history_cost,0.8980201717231334,0.8955969957522774
mixed,light,9,25,history_cost,0.8455969957522774,0.8490839771438984
mixed,light,9,26,history_cost,0.9006796852750457,0.8959811158979966
mixed,light,9,27,history_cost,0.6374172707842604,0.6305715321591882
mixed,light,9,28,history_cost,0.9093085837377054,0.9080969957522772
mixed,light,9,29,history_cost,0.6824412224562036,0.6603383068014167
mixed,light,17,0,history_only,0.9193854077668492,0.9181738197814212
mixed,light,17,1,history_only,0.9,0.9
mixed,light,17,2,history_only,0.904078111650274,0.904078111650274
mixed,light,17,3,history_only,0.5877955651293264,0.6461405500639658
mixed,light,17,4,history_only,0.64367164013475,0.64406622714226
mixed,light,17,5,history_only,0.727459348327494,0.718645463897496
mixed,light,17,6,history_only,0.6340079364526593,0.6163707493790049
mixed,light,17,7,history_only,0.9129433476939895,0.9093085837377054
mixed,light,17,8,history_only,0.875,0.8763593705500913
mixed,light,17,9,history_only,0.5290955890522329,0.6228412197017431
mixed,light,17,10,history_only,0.611764202243218,0.6230318233244395
mixed,light,17,11,history_only,0.9021868383898002,0.8985520744335158
mixed,light,17,12,history_only,0.9574173104772318,0.9586288984626599
mixed,light,17,13,history_only,0.9105201717231335,0.9093085837377054
mixed,light,17,14,history_only,0.9041666666666668,0.9043144492313299
mixed,light,17,15,history_only,0.9208333333333334,0.9208333333333334
mixed,light,17,16,history_only,0.7543878249906428,0.7471735866590685
mixed,light,17,17,history_only,0.9375,0.9411347639562843
mixed,light,17,18,history_only,0.8846927038834247,0.890750643810565
mixed,light,17,19,history_only,0.8789303290856108,0.8789303290856106
mixed,light,17,20,history_only,0.948552074433516,0.9497636624189439
mixed,light,17,21,history_only,0.9125000000000001,0.9125
mixed,light,17,22,history_only,0.8625000000000002,0.8661347639562843
mixed,light,17,23,history_only,0.9416666666666668,0.9416666666666668
mixed,light,17,24,history_only,0.937263662418944,0.9468085837377055
mixed,light,17,25,history_only,0.8805260372167582,0.8791666666666668
mixed,light,17,26,history_only,0.8536347639562843,0.8501477825646632
mixed,light,17,27,history_only,0.6139690371625585,0.6471586215263709
mixed,light,17,28,history_only,0.8962766810273229,0.8914303290856106
mixed,light,17,29,history_only,0.8837766810273231,0.883776681027323
mixed,light,17,0,history_cost,0.9230201717231336,0.9181738197814212
mixed,light,17,1,history_cost,0.9,0.9
mixed,light,17,2,history_cost,0.904078111650274,0.904078111650274
mixed,light,17,3,history_cost,0.6509869020056781,0.6461405500639658
mixed,light,17,4,history_cost,0.664149966666104,0.64406622714226
mixed,light,17,5,history_cost,0.7389840979231219,0.718645463897496
mixed,light,17,6,history_cost,0.6603353939010902,0.6163707493790049
mixed,light,17,7,history_cost,0.9129433476939898,0.9093085837377054
mixed,light,17,8,history_cost,0.875,0.8763593705500913
mixed,light,17,9,history_cost,0.5915926761519064,0.6228412197017431
mixed,light,17,10,history_cost,0.6503803843446504,0.6230318233244395
mixed,light,17,11,history_cost,0.9046100143606562,0.8985520744335158
mixed,light,17,12,history_cost,0.9525709585355194,0.9586288984626599
mixed,light,17,13,history_cost,0.9129433476939898,0.9093085837377054
mixed,light,17,14,history_cost,0.910224606593807,0.9043144492313299
mixed,light,17,15,history_cost,0.9208333333333334,0.9208333333333334
mixed,light,17,16,history_cost,0.7543878249906428,0.7471735866590685
mixed,light,17,17,history_cost,0.9375,0.9411347639562843
mixed,light,17,18,history_cost,0.8833333333333334,0.890750643810565
mixed,light,17,19,history_cost,0.8789303290856108,0.8789303290856106
mixed,light,17,20,history_cost,0.9461288984626597,0.9497636624189439
mixed,light,17,21,history_cost,0.9125,0.9125
mixed,light,17,22,history_cost,0.8625000000000002,0.8661347639562843
mixed,light,17,23,history_cost,0.9416666666666668,0.9416666666666668
mixed,light,17,24,history_cost,0.9419622317959931,0.9468085837377055
mixed,light,17,25,history_cost,0.8805260372167582,0.8791666666666668
mixed,light,17,26,history_cost,0.8548463519417123,0.8501477825646632
mixed,light,17,27,history_cost,0.6513460791263881,0.6471586215263709
mixed,light,17,28,history_cost,0.8962766810273229,0.8914303290856106
mixed,light,17,29,history_cost,0.883776681027323,0.883776681027323
mixed,light,23,0,history_only,0.7658200816026016,0.7510257143601161
mixed,light,23,1,history_only,0.8583333333333334,0.8633274678397088
mixed,light,23,2,history_only,0.5853441326020696,0.6076004484768779
mixed,light,23,3,history_only,0.8468085837377055,0.8407506438105651
mixed,light,23,4,history_only,0.950827467839709,0.9556738197814211
mixed,light,23,5,history_only,0.8875000000000001,0.8935579399271404
mixed,light,23,6,history_only,0.6415897632515799,0.6434555391625015
mixed,light,23,7,history_only,0.6142796630524484,0.5947859095112588
mixed,light,23,8,history_only,0.9412825465209473,0.9497636624189439
mixed,light,23,9,history_only,0.6054948677600308,0.6395049734680832
mixed,light,23,10,history_only,0.9126477825646632,0.9138593705500911
mixed,light,23,11,history_only,0.5457622557188996,0.5609577334821546
mixed,light,23,12,history_only,0.6075767446432009,0.6469655455000974
mixed,light,23,13,history_only,0.6124201836845866,0.5352582937886059
mixed,light,23,14,history_only,0.8583333333333334,0.8633274678397088
mixed,light,23,15,history_only,0.893026037216758,0.9025709585355193
mixed,light,23,16,history_only,0.6040868503512534,0.6216739183380474
mixed,light,23,17,history_only,0.9482565093041896,0.9615839771438983
mixed,light,23,18,history_only,0.6513460791263881,0.6145078863684098
mixed,light,23,19,history_only,0.932801430622951,0.9497636624189439
mixed,light,23,20,history_only,0.5330969957522772,0.5550000667578151
mixed,light,23,21,history_only,0.8968085837377053,0.8980201717231334
mixed,light,23,22,history_only,0.875,0.8751477825646633
mixed,light,23,23,history_only,0.9333333333333335,0.9333333333333335
mixed,light,23,24,history_only,0.8750000000000001,0.8834811158979966
mixed,light,23,25,history_only,0.8692376252021861,0.8692376252021861
mixed,light,23,26,history_only,0.7807990178968588,0.7807990178968588
mixed,light,23,27,history_only,0.568446329719115,0.5709499464412694
mixed,light,23,28,history_only,0.9381796852750456,0.9527187411001826
mixed,light,23,29,history_only,0.9,0.9
mixed,light,23,0,history_cost,0.7827823133985947,0.7510257143601161
mixed,light,23,1,history_cost,0.8621158798542808,0.8633274678397088
mixed,light,23,2,history_cost,0.6218961077080609,0.6076004484768779
mixed,light,23,3,history_cost,0.8492317597085615,0.8407506438105651
mixed,light,23,4,history_cost,0.953250643810565,0.9556738197814211
mixed,light,23,5,history_cost,0.8888593705500915,0.8935579399271404
mixed,light,23,6,history_cost,0.6707535170179201,0.6434555391625015
mixed,light,23,7,history_cost,0.6287081397155972,0.5947859095112588
mixed,light,23,8,history_cost,0.9400709585355194,0.9497636624189439
mixed,light,23,9,history_cost,0.6395049734680832,0.6395049734680832
mixed,light,23,10,history_cost,0.907801430622951,0.9138593705500911
mixed,light,23,11,history_cost,0.5457622557188996,0.5609577334821546
mixed,light,23,12,history_cost,0.6063651566577728,0.6469655455000974
mixed,light,23,13,history_cost,0.6733672966114725,0.5352582937886059
mixed,light,23,14,history_cost,0.8583333333333334,0.8633274678397088
mixed,light,23,15,history_cost,0.893026037216758,0.9025709585355193
mixed,light,23,16,history_cost,0.6053593455730335,0.6216739183380474
mixed,light,23,17,history_cost,0.9482565093041896,0.9615839771438983
mixed,light,23,18,history_cost,0.6362711947568774,0.6145078863684098
mixed,light,23,19,history_cost,0.9400709585355195,0.9497636624189439
mixed,light,23,20,history_cost,0.5473404864480879,0.5550000667578151
mixed,light,23,21,history_cost,0.8968085837377053,0.8980201717231334
mixed,light,23,22,history_cost,0.875,0.8751477825646633
mixed,light,23,23,history_cost,0.9333333333333335,0.9333333333333335
mixed,light,23,24,history_cost,0.875,0.8834811158979966
mixed,light,23,25,history_cost,0.8633274678397088,0.8692376252021861
mixed,light,23,26,history_cost,0.7564782324294974,0.7807990178968588
mixed,light,23,27,history_cost,0.5915897632515797,0.5709499464412694
mixed,light,23,28,history_cost,0.9371158798542808,0.9527187411001826
mixed,light,23,29,history_cost,0.9,0.9
mixed,medium,9,0,history_only,0.8916666666666667,0.897724606593807
mixed,medium,9,1,history_only,0.8708333333333332,0.8708333333333332
mixed,medium,9,2,history_only,0.950827467839709,0.9556738197814211
mixed,medium,9,3,history_only,0.8902187411001826,0.8865839771438985
mixed,medium,9,4,history_only,0.9086288984626597,0.9037825465209476
mixed,medium,9,5,history_only,0.9115839771438984,0.9078014306229508
mixed,medium,9,6,history_only,0.4582969280274087,0.48371642243301527
mixed,medium,9,7,history_only,0.9424941345063754,0.9497636624189439
mixed,medium,9,8,history_only,0.5891104039751135,0.6614496632775989
mixed,medium,9,9,history_only,0.5133241778894999,0.48265158525368107
mixed,medium,9,10,history_only,0.5040955890522328,0.5312231998937625
mixed,medium,9,11,history_only,0.904462231795993,0.9020390558251371
mixed,medium,9,12,history_only,0.6316723261457137,0.6121693631611378
mixed,medium,9,13,history_only,0.9400709585355195,0.9497636624189439
mixed,medium,9,14,history_only,0.464269725025821,0.5228470455023961
mixed,medium,9,15,history_only,0.5356634371919856,0.5457622557188996
mixed,medium,9,16,history_only,0.904462231795993,0.9020390558251371
mixed,medium,9,17,history_only,0.8958333333333334,0.8958333333333334
mixed,medium,9,18,history_only,0.8962766810273232,0.8915781116502739
mixed,medium,9,19,history_only,0.5957964445267397,0.5673245111374201
mixed,medium,9,20,history_only,0.8947695279125685,0.8947695279125685
mixed,medium,9,21,history_only,0.8666666666666667,0.8666666666666667
mixed,medium,9,22,history_only,0.4462282821796162,0.4541014148528859
mixed,medium,9,23,history_only,0.8712766810273233,0.8665781116502739
mixed,medium,9,24,history_only,0.8955969957522774,0.8919622317959931
mixed,medium,9,25,history_only,0.8443854077668492,0.8431738197814211
mixed,medium,9,26,history_only,0.8958333333333334,0.8958333333333334
mixed,medium,9,27,history_only,0.4874289223855662,0.48067488471405545
mixed,medium,9,28,history_only,0.9056738197814211,0.8996158798542808
mixed,medium,9,29,history_only,0.5846557086260444,0.5689967705253188
mixed,medium,9,0,history_cost,0.893026037216758,0.897724606593807
mixed,medium,9,1,history_cost,0.8708333333333332,0.8708333333333332
mixed,medium,9,2,history_cost,0.9544622317959931,0.9556738197814211
mixed,medium,9,3,history_cost,0.8902187411001826,0.8865839771438985
mixed,medium,9,4,history_cost,0.9074173104772317,0.9037825465209476
mixed,medium,9,5,history_cost,0.9041666666666668,0.9078014306229508
mixed,medium,9,6,history_cost,0.5123541409831811,0.48371642243301527
mixed,medium,9,7,history_cost,0.9424941345063754,0.9497636624189439
mixed,medium,9,8,history_cost,0.6313535050564668,0.6614496632775989
mixed,medium,9,9,history_cost,0.5411604742074094,0.48265158525368107
mixed,medium,9,10,history_cost,0.5525056594790473,0.5312231998937625
mixed,medium,9,11,history_cost,0.9068854077668492,0.9020390558251371
mixed,medium,9,12,history_cost,0.648364383711146,0.6121693631611378
mixed,medium,9,13,history_cost,0.9449173104772317,0.9497636624189439
mixed,medium,9,14,history_cost,0.49568747431651444,0.5228470455023961
mixed,medium,9,15,history_cost,0.5356634371919856,0.5457622557188996
mixed,medium,9,16,history_cost,0.904462231795993,0.9020390558251371
mixed,medium,9,17,history_cost,0.8958333333333334,0.8958333333333334
mixed,medium,9,18,history_cost,0.8950650930418949,0.8915781116502739
mixed,medium,9,19,history_cost,0.5788360298278044,0.5673245111374201
mixed,medium,9,20,history_cost,0.8984042918688527,0.8947695279125685
mixed,medium,9,21,history_cost,0.8666666666666667,0.8666666666666667
mixed,medium,9,22,history_cost,0.3520224508700422,0.4541014148528859
mixed,medium,9,23,history_cost,0.8712766810273233,0.8665781116502739
mixed,medium,9,24,history_cost,0.8955969957522774,0.8919622317959931
mixed,medium,9,25,history_cost,0.8443854077668492,0.8431738197814211
mixed,medium,9,26,history_cost,0.8958333333333334,0.8958333333333334
mixed,medium,9,27,history_cost,0.513499733509895,0.48067488471405545
mixed,medium,9,28,history_cost,0.9056738197814211,0.8996158798542808
mixed,medium,9,29,history_cost,0.5689967705253188,0.5689967705253188
mixed,medium,17,0,history_only,0.9157506438105649,0.9121158798542809
mixed,medium,17,1,history_only,0.9,0.9
mixed,medium,17,2,history_only,0.904078111650274,0.904078111650274
mixed,medium,17,3,history_only,0.5318854077668493,0.4947452577086187
mixed,medium,17,4,history_only,0.4978898665604292,0.4880425232656511
mixed,medium,17,5,history_only,0.6040897632515798,0.6040897632515798
mixed,medium,17,6,history_only,0.4591575112228334,0.4201515852536812
mixed,medium,17,7,history_only,0.9056738197814211,0.9032506438105651
mixed,medium,17,8,history_only,0.875,0.875
mixed,medium,17,9,history_only,0.38247602963328614,0.40449011130251145
mixed,medium,17,10,history_only,0.5133241778894999,0.5133241778894999
mixed,medium,17,11,history_only,0.8985520744335159,0.8876477825646633
mixed,medium,17,12,history_only,0.9574173104772318,0.9586288984626599
