dispersion,seed,scenario_index,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency
high,1,2,Multi-feature k-means,0.34407245493256255,1818.4,1.0,1.734,202.04444444444445
high,1,2,Offline teacher,0.3932091372614356,1980.8,1.0,1.908,220.0888888888889
high,1,3,No grouping,0.1327130664541918,550.0,1.0,1.0,61.111111111111114
high,1,3,CQI k-means,0.2992524607839173,1400.8,1.0,1.476,155.64444444444445
high,1,3,Resource-cost k-means,0.1327130664541918,550.0,1.0,1.0,61.111111111111114
high,1,3,Multi-feature k-means,0.29413577260368945,1656.0,1.0,1.56,184.0
high,1,3,Offline teacher,0.3563269774935008,1576.2,1.0,1.672,175.13333333333333
high,1,4,No grouping,0.11991306645419181,550.0,1.0,1.0,61.111111111111114
high,1,4,CQI k-means,0.34727245493256254,1818.4,1.0,1.734,202.04444444444445
high,1,4,Resource-cost k-means,0.24864678181673203,1042.4,1.0,1.296,115.82222222222222
high,1,4,Multi-feature k-means,0.24259929068319214,1032.0,1.0,1.28,114.66666666666667
high,1,4,Offline teacher,0.38351090517967323,1654.0,1.0,1.74,183.77777777777777
high,1,5,No grouping,0.12371306645419182,550.0,1.0,1.0,61.111111111111114
high,1,5,CQI k-means,0.2642371421926648,1555.2,1.0,1.452,172.8
high,1,5,Resource-cost k-means,0.26236550965058175,1068.4,1.0,1.336,118.71111111111111
high,1,5,Multi-feature k-means,0.3438724549325626,1818.4,1.0,1.734,202.04444444444445
high,1,5,Offline teacher,0.3868476918141743,1672.8,1.0,1.778,185.86666666666667
high,2,0,No grouping,0.12351306645419181,550.0,1.0,1.0,61.111111111111114
high,2,0,CQI k-means,0.24539909027481638,1493.6,1.0,1.386,165.95555555555555
high,2,0,Resource-cost k-means,0.2680773824339668,1071.0,1.0,1.34,119.0
high,2,0,Multi-feature k-means,0.2359159852063123,1476.8,1.0,1.368,164.0888888888889
high,2,0,Offline teacher,0.3759372525724328,1590.2,1.0,1.702,176.6888888888889
high,2,1,No grouping,0.12271306645419182,550.0,1.0,1.0,61.111111111111114
high,2,1,CQI k-means,0.26095403712416065,1538.4,1.0,1.434,170.93333333333334
high,2,1,Resource-cost k-means,0.12271306645419182,550.0,1.0,1.0,61.111111111111114
high,2,1,Multi-feature k-means,0.366004875206579,1885.6,1.0,1.806,209.51111111111112
high,2,1,Offline teacher,0.38803166383676346,1958.4,1.0,1.884,217.6
high,2,2,No grouping,0.12011306645419183,550.0,1.0,1.0,61.111111111111114
high,2,2,CQI k-means,0.24908219534332052,1510.4,1.0,1.404,167.82222222222222
high,2,2,Resource-cost k-means,0.12011306645419183,550.0,1.0,1.0,61.111111111111114
high,2,2,Multi-feature k-means,0.32024566630237805,1745.6,1.0,1.656,193.95555555555555
high,2,2,Offline teacher,0.37125596274551975,1610.6,1.0,1.702,178.95555555555555
high,2,3,No grouping,0.12771306645419184,550.0,1.0,1.0,61.111111111111114
high,2,3,CQI k-means,0.32042552597139035,1457.8,1.0,1.548,161.9777777777778
high,2,3,Resource-cost k-means,0.25084678181673203,1042.4,1.0,1.296,115.82222222222222
high,2,3,Multi-feature k-means,0.3190456663023781,1745.6,1.0,1.656,193.95555555555555
high,2,3,Offline teacher,0.36394911211024566,1588.6,1.0,1.676,176.51111111111112
high,2,4,No grouping,0.12011306645419181,550.0,1.0,1.0,61.111111111111114
high,2,4,CQI k-means,0.2492709320556565,1521.6,1.0,1.416,169.06666666666666
high,2,4,Resource-cost k-means,0.12011306645419181,550.0,1.0,1.0,61.111111111111114
high,2,4,Multi-feature k-means,0.3373780865763946,1812.8,1.0,1.728,201.42222222222222
high,2,4,Offline teacher,0.3730696075902538,1761.0,1.0,1.79,195.66666666666666
high,2,5,No grouping,0.1213130664541918,550.0,1.0,1.0,61.111111111111114
high,2,5,CQI k-means,0.306209820368746,1143.8,1.0,1.452,127.08888888888889
high,2,5,Resource-cost k-means,0.18311851273675545,1196.2,0.924,1.683982683982684,132.9111111111111
high,2,5,Multi-feature k-means,0.34726119164489866,1829.6,1.0,1.746,203.2888888888889
high,2,5,Offline teacher,0.37565460986310556,1658.8,1.0,1.748,184.3111111111111
high,3,0,No grouping,0.12391306645419181,550.0,1.0,1.0,61.111111111111114
high,3,0,CQI k-means,0.26702587890500085,1566.4,1.0,1.464,174.04444444444445
high,3,0,Resource-cost k-means,0.2639892552173517,1073.6,1.0,1.344,119.28888888888889
high,3,0,Multi-feature k-means,0.34157808657639455,1812.8,1.0,1.728,201.42222222222222
high,3,0,Offline teacher,0.38637665218081635,1700.8,1.0,1.788,188.9777777777778
high,3,1,No grouping,0.1275130664541918,550.0,1.0,1.0,61.111111111111114
high,3,1,CQI k-means,0.32817864874876224,1462.6,1.0,1.558,162.51111111111112
high,3,1,Resource-cost k-means,0.1275130664541918,550.0,1.0,1.0,61.111111111111114
high,3,1,Multi-feature k-means,0.2485992906831921,1032.0,1.0,1.28,114.66666666666667
high,3,1,Offline teacher,0.36786037981310027,1578.8,1.0,1.674,175.42222222222222
high,3,2,No grouping,0.12211306645419182,550.0,1.0,1.0,61.111111111111114
high,3,2,CQI k-means,0.33056296839351773,1505.6,1.0,1.598,167.2888888888889
high,3,2,Resource-cost k-means,0.24213490903334706,1039.8,1.0,1.292,115.53333333333333
high,3,2,Multi-feature k-means,0.3196344030147142,1756.8,1.0,1.668,195.2
high,3,2,Offline teacher,0.37512719944582956,1626.2,1.0,1.726,180.6888888888889
high,3,3,No grouping,0.12411306645419182,550.0,1.0,1.0,61.111111111111114
high,3,3,CQI k-means,0.3024006731209335,1439.0,1.0,1.53,159.88888888888889
high,3,3,Resource-cost k-means,0.251470527383502,1047.6,1.0,1.304,116.4
high,3,3,Multi-feature k-means,0.317468192877706,1723.2,1.0,1.632,191.46666666666667
high,3,3,Offline teacher,0.38237470089428965,1690.3,1.0,1.768,187.8111111111111
high,3,4,No grouping,0.1323130664541918,550.0,1.0,1.0,61.111111111111114
high,3,4,CQI k-means,0.2350441434254722,1448.8,1.0,1.338,160.9777777777778
high,3,4,Resource-cost k-means,0.1323130664541918,550.0,1.0,1.0,61.111111111111114
high,3,4,Multi-feature k-means,0.2926526675351854,1639.2,1.0,1.542,182.13333333333333
high,3,4,Offline teacher,0.34150507244184514,1571.3,1.0,1.628,174.5888888888889
high,3,5,No grouping,0.11911306645419183,550.0,1.0,1.0,61.111111111111114
high,3,5,CQI k-means,0.3649716563463364,1571.8,1.0,1.692,174.64444444444445
high,3,5,Resource-cost k-means,0.11911306645419183,550.0,1.0,1.0,61.111111111111114
high,3,5,Multi-feature k-means,0.27479208904200914,1600.0,1.0,1.5,177.77777777777777
high,3,5,Offline teacher,0.41213249685175996,1884.9,1.0,1.914,209.43333333333334
high,4,0,No grouping,0.12631306645419182,550.0,1.0,1.0,61.111111111111114
high,4,0,CQI k-means,0.2667427738364968,1549.6,1.0,1.446,172.17777777777778
high,4,0,Resource-cost k-means,0.25638240016688696,1050.2,1.0,1.308,116.68888888888888
high,4,0,Multi-feature k-means,0.25384865922031874,916.6,1.0,1.3,101.84444444444445
high,4,0,Offline teacher,0.37691974814521584,1593.2,1.0,1.704,177.0222222222222
high,4,1,No grouping,0.12431306645419181,550.0,1.0,1.0,61.111111111111114
high,4,1,CQI k-means,0.3445893498640585,1801.6,1.0,1.716,200.17777777777778
high,4,1,Resource-cost k-means,0.25549427295027194,1052.8,1.0,1.312,116.97777777777777
high,4,1,Multi-feature k-means,0.36322740178190677,1863.2,1.0,1.782,207.0222222222222
high,4,1,Offline teacher,0.3857198081271243,1775.0,1.0,1.8,197.22222222222223
high,4,2,No grouping,0.11631306645419182,550.0,1.0,1.0,61.111111111111114
high,4,2,CQI k-means,0.35787165193114556,1570.4,1.0,1.682,174.48888888888888
high,4,2,Resource-cost k-means,0.27048423748443157,1094.4,1.0,1.376,121.6
high,4,2,Multi-feature k-means,0.36228798027508313,1902.4,1.0,1.824,211.37777777777777
high,4,2,Offline teacher,0.3880109184252453,1658.2,1.0,1.77,184.24444444444444
high,4,3,No grouping,0.1053130664541918,550.0,1.0,1.0,61.111111111111114
high,4,3,CQI k-means,0.37988838743472686,1679.2,1.0,1.784,186.57777777777778
high,4,3,Resource-cost k-means,0.1053130664541918,550.0,1.0,1.0,61.111111111111114
high,4,3,Multi-feature k-means,0.3710541904120913,1936.0,1.0,1.86,215.11111111111111
high,4,3,Offline teacher,0.4185163950563533,1779.6,1.0,1.894,197.73333333333332
high,4,4,No grouping,0.1175130664541918,550.0,1.0,1.0,61.111111111111114
high,4,4,CQI k-means,0.35783040193715876,1568.2,1.0,1.676,174.24444444444444
high,4,4,Resource-cost k-means,0.2623011280007367,1076.2,1.0,1.348,119.57777777777778
high,4,4,Multi-feature k-means,0.359321770138075,1868.8,1.0,1.788,207.64444444444445
high,4,4,Offline teacher,0.4012296418439044,1682.8,1.0,1.8,186.9777777777778
high,4,5,No grouping,0.11431306645419181,550.0,1.0,1.0,61.111111111111114
high,4,5,CQI k-means,0.27189343718213693,1332.6,1.0,1.456,148.06666666666666
high,4,5,Resource-cost k-means,0.2509180185170419,1058.0,1.0,1.32,117.55555555555556
high,4,5,Multi-feature k-means,0.38323166383676344,1958.4,1.0,1.884,217.6
high,4,5,Offline teacher,0.3900091372614356,1980.8,1.0,1.908,220.0888888888889
high,5,0,No grouping,0.11971306645419182,550.0,1.0,1.0,61.111111111111114
high,5,0,CQI k-means,0.3445297836110563,1551.6,1.0,1.64,172.4
high,5,0,Resource-cost k-means,0.26330112800073663,1076.2,1.0,1.348,119.57777777777778
high,5,0,Multi-feature k-means,0.34726119164489866,1829.6,1.0,1.746,203.2888888888889
high,5,0,Offline teacher,0.39258898810006637,1690.2,1.0,1.78,187.8
high,5,1,No grouping,0.11971306645419182,550.0,1.0,1.0,61.111111111111114
high,5,1,CQI k-means,0.3264854993840363,1484.6,1.0,1.584,164.95555555555555
high,5,1,Resource-cost k-means,0.23911116346657707,1034.6,1.0,1.284,114.95555555555555
high,5,1,Multi-feature k-means,0.3381780865763946,1812.8,1.0,1.728,201.42222222222222
high,5,1,Offline teacher,0.3684115911828525,1621.7,1.0,1.732,180.1888888888889
high,5,2,No grouping,0.12631306645419182,550.0,1.0,1.0,61.111111111111114
high,5,2,CQI k-means,0.24903445049368422,1229.7,1.0,1.372,136.63333333333333
high,5,2,Resource-cost k-means,0.2651892552173517,1073.6,1.0,1.344,119.28888888888889
high,5,2,Multi-feature k-means,0.3206344030147142,1756.8,1.0,1.668,195.2
high,5,2,Offline teacher,0.3852684538550072,1629.8,1.0,1.742,181.0888888888889
high,5,3,No grouping,0.12271306645419182,550.0,1.0,1.0,61.111111111111114
high,5,3,CQI k-means,0.3317172925015688,1532.4,1.0,1.6,170.26666666666668
high,5,3,Resource-cost k-means,0.12271306645419182,550.0,1.0,1.0,61.111111111111114
high,5,3,Multi-feature k-means,0.3204456663023781,1745.6,1.0,1.656,193.95555555555555
high,5,3,Offline teacher,0.38407650140576965,1672.4,1.0,1.75,185.82222222222222
high,5,4,No grouping,0.12171306645419182,550.0,1.0,1.0,61.111111111111114
high,5,4,CQI k-means,0.34164728362308244,1547.2,1.0,1.628,171.9111111111111
high,5,4,Resource-cost k-means,0.24867052738350198,1047.6,1.0,1.304,116.4
high,5,4,Multi-feature k-means,0.3254231397270502,1768.0,1.0,1.68,196.44444444444446
high,5,4,Offline teacher,0.37618605985607056,1762.4,1.0,1.794,195.82222222222222
high,5,5,No grouping,0.11911306645419183,550.0,1.0,1.0,61.111111111111114
high,5,5,CQI k-means,0.34331106902277864,1529.8,1.0,1.63,169.9777777777778
high,5,5,Resource-cost k-means,0.25069427295027186,1052.8,1.0,1.312,116.97777777777777
high,5,5,Multi-feature k-means,0.36729924356274707,1891.2,1.0,1.812,210.13333333333333
high,5,5,Offline teacher,0.3910204005490996,1969.6,1.0,1.896,218.84444444444443
high,6,0,No grouping,0.13111306645419182,550.0,1.0,1.0,61.111111111111114
high,6,0,CQI k-means,0.33240360447659284,1492.6,1.0,1.578,165.84444444444443
high,6,0,Resource-cost k-means,0.2515349090333471,1039.8,1.0,1.292,115.53333333333333
high,6,0,Multi-feature k-means,0.2996188776721936,1672.8,1.0,1.578,185.86666666666667
high,6,0,Offline teacher,0.3669672216179929,1598.0,1.0,1.68,177.55555555555554
high,6,1,No grouping,0.12631306645419182,550.0,1.0,1.0,61.111111111111114
high,6,1,CQI k-means,0.3391279595390838,1511.6,1.0,1.602,167.95555555555555
high,6,1,Resource-cost k-means,0.26918925521735165,1073.6,1.0,1.344,119.28888888888889
high,6,1,Multi-feature k-means,0.34727245493256254,1818.4,1.0,1.734,202.04444444444445
high,6,1,Offline teacher,0.38285419041209134,1936.0,1.0,1.86,215.11111111111111
high,6,2,No grouping,0.1255130664541918,550.0,1.0,1.0,61.111111111111114
high,6,2,CQI k-means,0.3339287713708822,1762.4,1.0,1.674,195.82222222222222
high,6,2,Resource-cost k-means,0.1255130664541918,550.0,1.0,1.0,61.111111111111114
high,6,2,Multi-feature k-means,0.24779909027481634,1493.6,1.0,1.386,165.95555555555555
high,6,2,Offline teacher,0.372899243562747,1891.2,1.0,1.812,210.13333333333333
high,6,3,No grouping,0.11911306645419181,550.0,1.0,1.0,61.111111111111114
high,6,3,CQI k-means,0.3468291829457167,1540.6,1.0,1.644,171.17777777777778
high,6,3,Resource-cost k-means,0.2596773824339668,1071.0,1.0,1.34,119.0
high,6,3,Multi-feature k-means,0.35812177013807484,1868.8,1.0,1.788,207.64444444444445
high,6,3,Offline teacher,0.3837402045579326,1751.2,1.0,1.802,194.57777777777778
high,6,4,No grouping,0.1261130664541918,550.0,1.0,1.0,61.111111111111114
high,6,4,CQI k-means,0.34636921836345214,1516.6,1.0,1.628,168.51111111111112
high,6,4,Resource-cost k-means,0.1261130664541918,550.0,1.0,1.0,61.111111111111114
high,6,4,Multi-feature k-means,0.3357780865763946,1812.8,1.0,1.728,201.42222222222222
high,6,4,Offline teacher,0.3762728709225877,1598.0,1.0,1.714,177.55555555555554
high,6,5,No grouping,0.1203130664541918,550.0,1.0,1.0,61.111111111111114
high,6,5,CQI k-means,0.30229504147710157,1444.6,1.0,1.536,160.51111111111112
high,6,5,Resource-cost k-means,0.1203130664541918,550.0,1.0,1.0,61.111111111111114
high,6,5,Multi-feature k-means,0.2538061457336569,1055.4,1.0,1.316,117.26666666666667
high,6,5,Offline teacher,0.39808838743472685,1679.2,1.0,1.784,186.57777777777778
high,7,0,No grouping,0.1285130664541918,550.0,1.0,1.0,61.111111111111114
high,7,0,CQI k-means,0.28527667951669605,1386.5,1.0,1.47,154.05555555555554
high,7,0,Resource-cost k-means,0.24639929068319208,1032.0,1.0,1.28,114.66666666666667
high,7,0,Multi-feature k-means,0.3227400346585461,1751.2,1.0,1.662,194.57777777777778
high,7,0,Offline teacher,0.3698621950546912,1616.0,1.0,1.692,179.55555555555554
high,7,1,No grouping,0.12531306645419182,550.0,1.0,1.0,61.111111111111114
high,7,1,CQI k-means,0.32203176711094333,1466.0,1.0,1.558,162.88888888888889
high,7,1,Resource-cost k-means,0.12531306645419182,550.0,1.0,1.0,61.111111111111114
high,7,1,Multi-feature k-means,0.3574274017819069,1863.2,1.0,1.782,207.0222222222222
high,7,1,Offline teacher,0.38453729548059545,1952.8,1.0,1.878,216.9777777777778
high,7,2,No grouping,0.1179130664541918,550.0,1.0,1.0,61.111111111111114
high,7,2,CQI k-means,0.311707813385613,1462.1,1.0,1.566,162.45555555555555
high,7,2,Resource-cost k-means,0.27034861913427666,1086.6,1.0,1.364,120.73333333333333
high,7,2,Multi-feature k-means,0.33698934986405843,1801.6,1.0,1.716,200.17777777777778
high,7,2,Offline teacher,0.39567027792697956,1669.8,1.0,1.78,185.53333333333333
high,7,3,No grouping,0.13011306645419182,550.0,1.0,1.0,61.111111111111114
high,7,3,CQI k-means,0.295441188665872,1409.2,1.0,1.468,156.57777777777778
high,7,3,Resource-cost k-means,0.21864996223210761,977.4,1.0,1.196,108.6
high,7,3,Multi-feature k-means,0.2976301409598575,1661.6,1.0,1.566,184.62222222222223
high,7,3,Offline teacher,0.3340691962874986,1509.6,1.0,1.578,167.73333333333332
high,7,4,No grouping,0.1259130664541918,550.0,1.0,1.0,61.111111111111114
high,7,4,CQI k-means,0.29088504931622994,1345.2,1.0,1.448,149.46666666666667
high,7,4,Resource-cost k-means,0.2255211989324174,993.0,1.0,1.22,110.33333333333333
high,7,4,Multi-feature k-means,0.30350198274069773,1689.6,1.0,1.596,187.73333333333332
high,7,4,Offline teacher,0.350744811838534,1652.5,1.0,1.69,183.61111111111111
high,7,5,No grouping,0.12231306645419181,550.0,1.0,1.0,61.111111111111114
high,7,5,CQI k-means,0.36381613849424294,1874.4,1.0,1.794,208.26666666666668
high,7,5,Resource-cost k-means,0.12231306645419181,550.0,1.0,1.0,61.111111111111114
high,7,5,Multi-feature k-means,0.27589772068584106,1594.4,1.0,1.494,177.15555555555557
high,7,5,Offline teacher,0.39431476890526757,1975.2,1.0,1.902,219.46666666666667
high,8,0,No grouping,0.11931306645419182,550.0,1.0,1.0,61.111111111111114
high,8,0,CQI k-means,0.3700722658420574,1585.6,1.0,1.708,176.17777777777778
high,8,0,Resource-cost k-means,0.27721985583458647,1102.2,1.0,1.388,122.46666666666667
high,8,0,Multi-feature k-means,0.38194855876825934,1941.6,1.0,1.866,215.73333333333332
high,8,0,Offline teacher,0.4101008785442143,1698.4,1.0,1.824,188.7111111111111
high,8,1,No grouping,0.11891306645419181,550.0,1.0,1.0,61.111111111111114
high,8,1,CQI k-means,0.2672258789050009,1566.4,1.0,1.464,174.04444444444445
high,8,1,Resource-cost k-means,0.11891306645419181,550.0,1.0,1.0,61.111111111111114
high,8,1,Multi-feature k-means,0.35533303342573885,1857.6,1.0,1.776,206.4
high,8,1,Offline teacher,0.3813690545203467,1640.8,1.0,1.738,182.3111111111111
high,8,2,No grouping,0.1267130664541918,550.0,1.0,1.0,61.111111111111114
high,8,2,CQI k-means,0.3277400346585461,1751.2,1.0,1.662,194.57777777777778
high,8,2,Resource-cost k-means,0.2606061457336568,1055.4,1.0,1.316,117.26666666666667
high,8,2,Multi-feature k-means,0.34976682328873054,1824.0,1.0,1.74,202.66666666666666
high,8,2,Offline teacher,0.36583758838997854,1721.8,1.0,1.738,191.3111111111111
high,8,3,No grouping,0.1213130664541918,550.0,1.0,1.0,61.111111111111114
high,8,3,CQI k-means,0.30309794758536107,1141.2,1.0,1.448,126.8
high,8,3,Resource-cost k-means,0.25320614573365685,1055.4,1.0,1.316,117.26666666666667
high,8,3,Multi-feature k-means,0.23506367233303718,1024.2,1.0,1.268,113.8
high,8,3,Offline teacher,0.3867809317189224,1644.8,1.0,1.752,182.75555555555556
high,8,4,No grouping,0.12611306645419182,550.0,1.0,1.0,61.111111111111114
high,8,4,CQI k-means,0.33172674937802316,1486.8,1.0,1.59,165.2
high,8,4,Resource-cost k-means,0.2524942729502719,1052.8,1.0,1.312,116.97777777777777
high,8,4,Multi-feature k-means,0.31704566630237807,1745.6,1.0,1.656,193.95555555555555
high,8,4,Offline teacher,0.3681491209406271,1591.4,1.0,1.696,176.82222222222222
high,8,5,No grouping,0.11891306645419182,550.0,1.0,1.0,61.111111111111114
high,8,5,CQI k-means,0.30010222333371905,1421.5,1.0,1.53,157.94444444444446
high,8,5,Resource-cost k-means,0.12152854820259586,1149.8,0.9,1.6577777777777778,127.75555555555556
high,8,5,Multi-feature k-means,0.34326119164489866,1829.6,1.0,1.746,203.2888888888889
high,8,5,Offline teacher,0.3754509405974087,1630.0,1.0,1.724,181.11111111111111
high,9,0,No grouping,0.12491306645419181,550.0,1.0,1.0,61.111111111111114
high,9,0,CQI k-means,0.24811560427566162,1236.0,1.0,1.37,137.33333333333334
high,9,0,Resource-cost k-means,0.23817554511642217,1026.8,1.0,1.272,114.08888888888889
high,9,0,Multi-feature k-means,0.2820526675351853,1639.2,1.0,1.542,182.13333333333333
high,9,0,Offline teacher,0.3629147083363421,1607.0,1.0,1.686,178.55555555555554
high,9,1,No grouping,0.1283130664541918,550.0,1.0,1.0,61.111111111111114
high,9,1,CQI k-means,0.32764566630237807,1745.6,1.0,1.656,193.95555555555555
high,9,1,Resource-cost k-means,0.1283130664541918,550.0,1.0,1.0,61.111111111111114
high,9,1,Multi-feature k-means,0.25358782698715254,1504.8,1.0,1.398,167.2
high,9,1,Offline teacher,0.3633920800834026,1609.1,1.0,1.686,178.7888888888889
high,9,2,No grouping,0.12711306645419182,550.0,1.0,1.0,61.111111111111114
high,9,2,CQI k-means,0.33322313972705025,1768.0,1.0,1.68,196.44444444444446
high,9,2,Resource-cost k-means,0.12711306645419182,550.0,1.0,1.0,61.111111111111114
high,9,2,Multi-feature k-means,0.2525111634665771,1034.6,1.0,1.284,114.95555555555555
high,9,2,Offline teacher,0.37793101143287977,1582.0,1.0,1.692,175.77777777777777
high,9,3,No grouping,0.12791306645419181,550.0,1.0,1.0,61.111111111111114
high,9,3,CQI k-means,0.2574709320556566,1521.6,1.0,1.416,169.06666666666666
high,9,3,Resource-cost k-means,0.12791306645419181,550.0,1.0,1.0,61.111111111111114
high,9,3,Multi-feature k-means,0.3404949815078904,1796.0,1.0,1.71,199.55555555555554
high,9,3,Offline teacher,0.36929924356274707,1891.2,1.0,1.812,210.13333333333333
high,9,4,No grouping,0.1121130664541918,550.0,1.0,1.0,61.111111111111114
high,9,4,CQI k-means,0.2914414042475214,1650.4,1.0,1.554,183.37777777777777
high,9,4,Resource-cost k-means,0.2494298913004268,1060.6,1.0,1.324,117.84444444444445
high,9,4,Multi-feature k-means,0.3507442967134028,1846.4,1.0,1.764,205.15555555555557
high,9,4,Offline teacher,0.3964922423299397,1997.6,1.0,1.926,221.95555555555555
high,9,5,No grouping,0.1271130664541918,550.0,1.0,1.0,61.111111111111114
high,9,5,CQI k-means,0.34190624479555437,1784.8,1.0,1.698,198.3111111111111
high,9,5,Resource-cost k-means,0.24495179954965218,1021.6,1.0,1.264,113.5111111111111
high,9,5,Multi-feature k-means,0.24391598520631227,1476.8,1.0,1.368,164.0888888888889
high,9,5,Offline teacher,0.37918234863125116,1908.0,1.0,1.83,212.0
high,10,0,No grouping,0.12231306645419181,550.0,1.0,1.0,61.111111111111114
high,10,0,CQI k-means,0.33487423609637235,1495.8,1.0,1.596,166.2
high,10,0,Resource-cost k-means,0.26296550965058174,1068.4,1.0,1.336,118.71111111111111
high,10,0,Multi-feature k-means,0.22843288013780824,1460.0,1.0,1.35,162.22222222222223
high,10,0,Offline teacher,0.38386198306795716,1802.3,1.0,1.818,200.25555555555556
high,10,1,No grouping,0.1315130664541918,550.0,1.0,1.0,61.111111111111114
high,10,1,CQI k-means,0.32857743858770155,1437.8,1.0,1.546,159.75555555555556
high,10,1,Resource-cost k-means,0.2729655096505818,1068.4,1.0,1.336,118.71111111111111
high,10,1,Multi-feature k-means,0.23214494449918746,998.2,1.0,1.228,110.91111111111111
high,10,1,Offline teacher,0.36407043293970354,1542.8,1.0,1.65,171.42222222222222
high,10,2,No grouping,0.12011306645419183,550.0,1.0,1.0,61.111111111111114
high,10,2,CQI k-means,0.3103454387189009,1151.6,1.0,1.464,127.95555555555555
high,10,2,Resource-cost k-means,0.3027860748019761,1138.6,1.0,1.444,126.5111111111111
high,10,2,Multi-feature k-means,0.2604536368671968,1065.8,1.0,1.332,118.42222222222222
high,10,2,Offline teacher,0.39949341841321917,1662.6,1.0,1.782,184.73333333333332
high,10,3,No grouping,0.12191306645419181,550.0,1.0,1.0,61.111111111111114
high,10,3,CQI k-means,0.3209736177702699,1479.2,1.0,1.56,164.35555555555555
high,10,3,Resource-cost k-means,0.12191306645419181,550.0,1.0,1.0,61.111111111111114
high,10,3,Multi-feature k-means,0.34068371822022653,1807.2,1.0,1.722,200.8
high,10,3,Offline teacher,0.3711823486312511,1908.0,1.0,1.83,212.0
high,10,4,No grouping,0.1177130664541918,550.0,1.0,1.0,61.111111111111114
high,10,4,CQI k-means,0.3536541386735472,1570.6,1.0,1.664,174.51111111111112
high,10,4,Resource-cost k-means,0.2576536368671968,1065.8,1.0,1.332,118.42222222222222
high,10,4,Multi-feature k-means,0.35474429671340285,1846.4,1.0,1.764,205.15555555555557
high,10,4,Offline teacher,0.3968657899668936,1740.0,1.0,1.82,193.33333333333334
high,10,5,No grouping,0.1203130664541918,550.0,1.0,1.0,61.111111111111114
high,10,5,CQI k-means,0.32480058790432265,1433.4,1.0,1.568,159.26666666666668
high,10,5,Resource-cost k-means,0.2710604919176616,1089.2,1.0,1.368,121.02222222222223
high,10,5,Multi-feature k-means,0.3695823486312511,1908.0,1.0,1.83,212.0
high,10,5,Offline teacher,0.3933035056176037,1986.4,1.0,1.914,220.7111111111111
