dispersion,seed,scenario_index,method,utility,adr_kbps,served_ratio,average_quality,system_spectral_efficiency
mid_v2,9,4,CQI k-means,0.685850844750685,3000.0,1.0,3.0,200.0
mid_v2,9,4,Resource-cost k-means,0.685850844750685,3000.0,1.0,3.0,200.0
mid_v2,9,4,Multi-feature k-means,0.685850844750685,3000.0,1.0,3.0,200.0
mid_v2,9,4,Offline teacher,0.7266261401197182,4919.5,0.99,3.525252525252525,327.96666666666664
mid_v2,9,5,No grouping,0.4349363916924877,1500.0,1.0,2.0,100.0
mid_v2,9,5,CQI k-means,0.5776478070243377,2235.0,1.0,2.49,149.0
mid_v2,9,5,Resource-cost k-means,0.6681804320029606,2715.0,1.0,2.81,181.0
mid_v2,9,5,Multi-feature k-means,0.6226597671890542,3327.5,1.0,2.77,221.83333333333334
mid_v2,9,5,Offline teacher,0.6989057330586905,3784.6666666666665,1.0,3.0533333333333332,252.3111111111111
mid_v2,9,6,No grouping,0.6855175114173516,3000.0,1.0,3.0,200.0
mid_v2,9,6,CQI k-means,0.709318615802322,3893.6666666666665,1.0,3.1133333333333333,259.5777777777778
mid_v2,9,6,Resource-cost k-means,0.6855175114173516,3000.0,1.0,3.0,200.0
mid_v2,9,6,Multi-feature k-means,0.6855175114173516,3000.0,1.0,3.0,200.0
mid_v2,9,6,Offline teacher,0.722418668976417,4715.0,1.0,3.38,314.3333333333333
mid_v2,9,7,No grouping,0.6785175114173516,3000.0,1.0,3.0,200.0
mid_v2,9,7,CQI k-means,0.7199605054017592,3951.0,1.0,3.14,263.4
mid_v2,9,7,Resource-cost k-means,0.736751536245698,4785.0,1.0,3.42,319.0
mid_v2,9,7,Multi-feature k-means,0.6785175114173516,3000.0,1.0,3.0,200.0
mid_v2,9,7,Offline teacher,0.761791059046189,5182.0,0.99,3.676767676767677,345.46666666666664
mid_v2,9,8,No grouping,0.425269725025821,1500.0,1.0,2.0,100.0
mid_v2,9,8,CQI k-means,0.5824524308705835,2981.3333333333335,1.0,2.6333333333333333,198.75555555555556
mid_v2,9,8,Resource-cost k-means,0.6827045722975597,4829.333333333333,1.0,3.3066666666666666,321.9555555555556
mid_v2,9,8,Multi-feature k-means,0.65114259001838,3467.3333333333335,1.0,2.8666666666666667,231.15555555555557
mid_v2,9,8,Offline teacher,0.7224315869459713,4985.833333333333,0.9833333333333333,3.5830508474576273,332.3888888888889
mid_v2,9,9,No grouping,0.6768508447506849,3000.0,1.0,3.0,200.0
mid_v2,9,9,CQI k-means,0.6768508447506849,3000.0,1.0,3.0,200.0
mid_v2,9,9,Resource-cost k-means,0.7167527014058286,4610.0,1.0,3.32,307.3333333333333
mid_v2,9,9,Multi-feature k-means,0.6768508447506849,3000.0,1.0,3.0,200.0
mid_v2,9,9,Offline teacher,0.738642368466878,4108.666666666667,1.0,3.2133333333333334,273.9111111111111
mid_v2,10,0,No grouping,0.6875175114173515,3000.0,1.0,3.0,200.0
mid_v2,10,0,CQI k-means,0.7026119756699736,3793.3333333333335,1.0,3.066666666666667,252.88888888888889
mid_v2,10,0,Resource-cost k-means,0.7399178533643255,4837.5,1.0,3.45,322.5
mid_v2,10,0,Multi-feature k-means,0.7287318960670187,4094.3333333333335,1.0,3.2066666666666666,272.9555555555556
mid_v2,10,0,Offline teacher,0.7647216689663957,5148.833333333333,0.9933333333333333,3.6476510067114094,343.25555555555553
mid_v2,10,1,No grouping,0.6891841780840183,3000.0,1.0,3.0,200.0
mid_v2,10,1,CQI k-means,0.7124081434024626,3879.3333333333335,1.0,3.1066666666666665,258.6222222222222
mid_v2,10,1,Resource-cost k-means,0.6891841780840183,3000.0,1.0,3.0,200.0
mid_v2,10,1,Multi-feature k-means,0.6891841780840183,3000.0,1.0,3.0,200.0
mid_v2,10,1,Offline teacher,0.7543607986740215,5162.666666666667,0.9866666666666667,3.675675675675676,344.1777777777778
mid_v2,10,2,No grouping,0.6845175114173516,3000.0,1.0,3.0,200.0
mid_v2,10,2,CQI k-means,0.7110748100691294,3879.3333333333335,1.0,3.1066666666666665,258.6222222222222
mid_v2,10,2,Resource-cost k-means,0.6845175114173516,3000.0,1.0,3.0,200.0
mid_v2,10,2,Multi-feature k-means,0.6845175114173516,3000.0,1.0,3.0,200.0
mid_v2,10,2,Offline teacher,0.734751536245698,4785.0,1.0,3.42,319.0
mid_v2,10,3,No grouping,0.4349363916924877,1500.0,1.0,2.0,100.0
mid_v2,10,3,CQI k-means,0.5912393703892758,2305.0,1.0,2.5366666666666666,153.66666666666666
mid_v2,10,3,Resource-cost k-means,0.712086034739162,4610.0,1.0,3.32,307.3333333333333
mid_v2,10,3,Multi-feature k-means,0.6714454221246615,3768.5,1.0,2.99,251.23333333333332
mid_v2,10,3,Offline teacher,0.7152220862845527,3966.6666666666665,1.0,3.1333333333333333,264.44444444444446
mid_v2,10,4,No grouping,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,10,4,CQI k-means,0.7103433928695515,3836.3333333333335,1.0,3.0866666666666664,255.75555555555556
mid_v2,10,4,Resource-cost k-means,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,10,4,Multi-feature k-means,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,10,4,Offline teacher,0.7377071189997891,4151.666666666667,1.0,3.2333333333333334,276.77777777777777
mid_v2,10,5,No grouping,0.6791841780840182,3000.0,1.0,3.0,200.0
mid_v2,10,5,CQI k-means,0.7081891147364995,3807.6666666666665,1.0,3.0733333333333333,253.84444444444443
mid_v2,10,5,Resource-cost k-means,0.7149192515564822,4627.5,1.0,3.33,308.5
mid_v2,10,5,Multi-feature k-means,0.6791841780840182,3000.0,1.0,3.0,200.0
mid_v2,10,5,Offline teacher,0.7324184359443907,4750.0,1.0,3.4,316.6666666666667
mid_v2,10,6,No grouping,0.6825175114173515,3000.0,1.0,3.0,200.0
mid_v2,10,6,CQI k-means,0.6977510574045734,3664.3333333333335,1.0,3.006666666666667,244.2888888888889
mid_v2,10,6,Resource-cost k-means,0.6825175114173515,3000.0,1.0,3.0,200.0
mid_v2,10,6,Multi-feature k-means,0.6825175114173515,3000.0,1.0,3.0,200.0
mid_v2,10,6,Offline teacher,0.718895754868848,3908.0,1.0,3.12,260.53333333333336
mid_v2,10,7,No grouping,0.6835175114173516,3000.0,1.0,3.0,200.0
mid_v2,10,7,CQI k-means,0.7154081434024626,3879.3333333333335,1.0,3.1066666666666665,258.6222222222222
mid_v2,10,7,Resource-cost k-means,0.6835175114173516,3000.0,1.0,3.0,200.0
mid_v2,10,7,Multi-feature k-means,0.6835175114173516,3000.0,1.0,3.0,200.0
mid_v2,10,7,Offline teacher,0.7390404523331223,4151.666666666667,1.0,3.2333333333333334,276.77777777777777
mid_v2,10,8,No grouping,0.43826972502582107,1500.0,1.0,2.0,100.0
mid_v2,10,8,CQI k-means,0.5829227922669479,2245.0,1.0,2.4966666666666666,149.66666666666666
mid_v2,10,8,Resource-cost k-means,0.6508806090916383,2595.0,1.0,2.73,173.0
mid_v2,10,8,Multi-feature k-means,0.5994268334958014,2330.0,1.0,2.5533333333333332,155.33333333333334
mid_v2,10,8,Offline teacher,0.7082068898861007,3809.0,1.0,3.06,253.93333333333334
mid_v2,10,9,No grouping,0.42893639169248765,1500.0,1.0,2.0,100.0
mid_v2,10,9,CQI k-means,0.6281715825603834,3560.0,1.0,2.8,237.33333333333334
mid_v2,10,9,Resource-cost k-means,0.6671230100645542,4717.333333333333,1.0,3.2266666666666666,314.4888888888889
mid_v2,10,9,Multi-feature k-means,0.6232077674119139,3603.0,1.0,2.82,240.2
mid_v2,10,9,Offline teacher,0.7127170971896316,4027.0,0.9933333333333333,3.1879194630872485,268.46666666666664
mid_v2,11,0,No grouping,0.43093639169248765,1500.0,1.0,2.0,100.0
mid_v2,11,0,CQI k-means,0.6311312607040743,3494.6666666666665,1.0,2.8033333333333332,232.9777777777778
mid_v2,11,0,Resource-cost k-means,0.6834681660030606,4848.0,1.0,3.32,323.2
mid_v2,11,0,Multi-feature k-means,0.6047142375727675,2395.0,1.0,2.5966666666666667,159.66666666666666
mid_v2,11,0,Offline teacher,0.711155191786929,4678.166666666667,0.9966666666666667,3.367892976588629,311.8777777777778
mid_v2,11,1,No grouping,0.6841841780840183,3000.0,1.0,3.0,200.0
mid_v2,11,1,CQI k-means,0.6957262803373438,3721.6666666666665,1.0,3.033333333333333,248.11111111111111
mid_v2,11,1,Resource-cost k-means,0.6957334861512791,4455.666666666667,0.9733333333333334,3.4315068493150687,297.0444444444444
mid_v2,11,1,Multi-feature k-means,0.6841841780840183,3000.0,1.0,3.0,200.0
mid_v2,11,1,Offline teacher,0.7255852191270706,4732.5,1.0,3.39,315.5
mid_v2,11,2,No grouping,0.6845175114173516,3000.0,1.0,3.0,200.0
mid_v2,11,2,CQI k-means,0.7129852824689885,3893.6666666666665,1.0,3.1133333333333333,259.5777777777778
mid_v2,11,2,Resource-cost k-means,0.6884681660030606,4848.0,1.0,3.32,323.2
mid_v2,11,2,Multi-feature k-means,0.6845175114173516,3000.0,1.0,3.0,200.0
mid_v2,11,2,Offline teacher,0.7479176203322994,4872.5,1.0,3.47,324.8333333333333
mid_v2,11,3,No grouping,0.6795175114173516,3000.0,1.0,3.0,200.0
mid_v2,11,3,CQI k-means,0.7183833663352333,3936.6666666666665,1.0,3.1333333333333333,262.44444444444446
mid_v2,11,3,Resource-cost k-means,0.6795175114173516,3000.0,1.0,3.0,200.0
mid_v2,11,3,Multi-feature k-means,0.6795175114173516,3000.0,1.0,3.0,200.0
mid_v2,11,3,Offline teacher,0.7603228453440432,4695.666666666667,0.99,3.508417508417508,313.0444444444444
mid_v2,11,4,No grouping,0.6781841780840183,3000.0,1.0,3.0,200.0
mid_v2,11,4,CQI k-means,0.7229605054017592,3951.0,1.0,3.14,263.4
mid_v2,11,4,Resource-cost k-means,0.7247522353417762,4680.0,1.0,3.36,312.0
mid_v2,11,4,Multi-feature k-means,0.6781841780840183,3000.0,1.0,3.0,200.0
mid_v2,11,4,Offline teacher,0.7416175913996483,4166.0,1.0,3.24,277.73333333333335
mid_v2,11,5,No grouping,0.6848508447506849,3000.0,1.0,3.0,200.0
mid_v2,11,5,CQI k-means,0.7001243642035885,3764.6666666666665,1.0,3.0533333333333332,250.9777777777778
mid_v2,11,5,Resource-cost k-means,0.7137524683738025,4645.0,1.0,3.34,309.6666666666667
mid_v2,11,5,Multi-feature k-means,0.6848508447506849,3000.0,1.0,3.0,200.0
mid_v2,11,5,Offline teacher,0.7367922242063196,5007.0,0.99,3.5757575757575757,333.8
mid_v2,11,6,No grouping,0.42060305835915435,1500.0,1.0,2.0,100.0
mid_v2,11,6,CQI k-means,0.6016896693334474,3051.3333333333335,1.0,2.703333333333333,203.42222222222222
mid_v2,11,6,Resource-cost k-means,0.6893712389642265,4829.333333333333,1.0,3.3066666666666666,321.9555555555556
mid_v2,11,6,Multi-feature k-means,0.6689298761781702,3663.3333333333335,1.0,2.9466666666666668,244.22222222222223
mid_v2,11,6,Offline teacher,0.7406541431428115,4835.666666666667,0.9966666666666667,3.4581939799331103,322.3777777777778
mid_v2,11,7,No grouping,0.43060305835915436,1500.0,1.0,2.0,100.0
mid_v2,11,7,CQI k-means,0.6107738585558113,3522.6666666666665,1.0,2.7466666666666666,234.84444444444443
mid_v2,11,7,Resource-cost k-means,0.6586888096084633,2685.0,1.0,2.79,179.0
mid_v2,11,7,Multi-feature k-means,0.6422563134022334,4067.5,1.0,3.01,271.1666666666667
mid_v2,11,7,Offline teacher,0.708891714597441,4641.333333333333,0.9933333333333333,3.3557046979865772,309.4222222222222
mid_v2,11,8,No grouping,0.6941841780840182,3000.0,1.0,3.0,200.0
mid_v2,11,8,CQI k-means,0.6941841780840182,3000.0,1.0,3.0,200.0
mid_v2,11,8,Resource-cost k-means,0.6941841780840182,3000.0,1.0,3.0,200.0
mid_v2,11,8,Multi-feature k-means,0.6941841780840182,3000.0,1.0,3.0,200.0
mid_v2,11,8,Offline teacher,0.764554885783716,5166.333333333333,0.9933333333333333,3.6577181208053693,344.4222222222222
mid_v2,11,9,No grouping,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,11,9,CQI k-means,0.7102538652694108,3850.6666666666665,1.0,3.0933333333333333,256.7111111111111
mid_v2,11,9,Resource-cost k-means,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,11,9,Multi-feature k-means,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,11,9,Offline teacher,0.7313985627336854,4094.3333333333335,1.0,3.2066666666666666,272.9555555555556
mid_v2,12,0,No grouping,0.6821841780840182,3000.0,1.0,3.0,200.0
mid_v2,12,0,CQI k-means,0.7058557814031663,3807.6666666666665,1.0,3.0733333333333333,253.84444444444443
mid_v2,12,0,Resource-cost k-means,0.6821841780840182,3000.0,1.0,3.0,200.0
mid_v2,12,0,Multi-feature k-means,0.6821841780840182,3000.0,1.0,3.0,200.0
mid_v2,12,0,Offline teacher,0.7500557013958075,5043.833333333333,0.9933333333333333,3.587248322147651,336.25555555555553
mid_v2,12,1,No grouping,0.43293639169248765,1500.0,1.0,2.0,100.0
mid_v2,12,1,CQI k-means,0.5872977184799989,2295.0,1.0,2.53,153.0
mid_v2,12,1,Resource-cost k-means,0.640253503652286,2599.0,1.0,2.71,173.26666666666668
mid_v2,12,1,Multi-feature k-means,0.6125391933005983,2425.0,1.0,2.6166666666666667,161.66666666666666
mid_v2,12,1,Offline teacher,0.717928328895836,3974.6666666666665,0.9966666666666667,3.157190635451505,264.97777777777776
mid_v2,12,2,No grouping,0.6878508447506849,3000.0,1.0,3.0,200.0
mid_v2,12,2,CQI k-means,0.6878508447506849,3000.0,1.0,3.0,200.0
mid_v2,12,2,Resource-cost k-means,0.6878508447506849,3000.0,1.0,3.0,200.0
mid_v2,12,2,Multi-feature k-means,0.6878508447506849,3000.0,1.0,3.0,200.0
mid_v2,12,2,Offline teacher,0.7092538652694107,3850.6666666666665,1.0,3.0933333333333333,256.7111111111111
mid_v2,12,3,No grouping,0.6845175114173516,3000.0,1.0,3.0,200.0
mid_v2,12,3,CQI k-means,0.7067662538030256,3822.0,1.0,3.08,254.8
mid_v2,12,3,Resource-cost k-means,0.6997589471195633,4904.0,1.0,3.36,326.93333333333334
mid_v2,12,3,Multi-feature k-means,0.6845175114173516,3000.0,1.0,3.0,200.0
mid_v2,12,3,Offline teacher,0.7340977875485858,5055.833333333333,0.9833333333333333,3.623728813559322,337.05555555555554
mid_v2,12,4,No grouping,0.6785175114173516,3000.0,1.0,3.0,200.0
mid_v2,12,4,CQI k-means,0.7181395606020405,3922.3333333333335,1.0,3.1266666666666665,261.4888888888889
mid_v2,12,4,Resource-cost k-means,0.7517508371496197,4890.0,1.0,3.48,326.0
mid_v2,12,4,Multi-feature k-means,0.6785175114173516,3000.0,1.0,3.0,200.0
mid_v2,12,4,Offline teacher,0.7631526284346417,5063.166666666667,0.9966666666666667,3.588628762541806,337.5444444444444
mid_v2,12,5,No grouping,0.6821841780840183,3000.0,1.0,3.0,200.0
mid_v2,12,5,CQI k-means,0.7149205319360774,3850.6666666666665,1.0,3.0933333333333333,256.7111111111111
mid_v2,12,5,Resource-cost k-means,0.6821841780840183,3000.0,1.0,3.0,200.0
mid_v2,12,5,Multi-feature k-means,0.6821841780840183,3000.0,1.0,3.0,200.0
mid_v2,12,5,Offline teacher,0.7379183194283777,4767.5,1.0,3.41,317.8333333333333
mid_v2,12,6,No grouping,0.42360305835915435,1500.0,1.0,2.0,100.0
mid_v2,12,6,CQI k-means,0.6092928002232457,2608.0,1.0,2.68,173.86666666666667
mid_v2,12,6,Resource-cost k-means,0.6894681660030606,4848.0,1.0,3.32,323.2
mid_v2,12,6,Multi-feature k-means,0.6490042073798586,3491.3333333333335,1.0,2.8666666666666667,232.75555555555556
mid_v2,12,6,Offline teacher,0.7441159256632429,5165.333333333333,1.0,3.546666666666667,344.35555555555555
mid_v2,12,7,No grouping,0.42660305835915435,1500.0,1.0,2.0,100.0
mid_v2,12,7,CQI k-means,0.6520388015425501,3191.3333333333335,1.0,2.7866666666666666,212.75555555555556
mid_v2,12,7,Resource-cost k-means,0.6809409785920587,4810.666666666667,1.0,3.2933333333333334,320.7111111111111
mid_v2,12,7,Multi-feature k-means,0.6561459804632828,3566.1666666666665,1.0,2.9033333333333333,237.74444444444444
mid_v2,12,7,Offline teacher,0.7357642211832264,5090.833333333333,0.9833333333333333,3.6440677966101696,339.3888888888889
mid_v2,12,8,No grouping,0.6821841780840183,3000.0,1.0,3.0,200.0
mid_v2,12,8,CQI k-means,0.7070995871363589,3822.0,1.0,3.08,254.8
mid_v2,12,8,Resource-cost k-means,0.7027819909125377,4275.666666666667,1.0,3.1933333333333334,285.0444444444444
mid_v2,12,8,Multi-feature k-means,0.6821841780840183,3000.0,1.0,3.0,200.0
mid_v2,12,8,Offline teacher,0.750958308292921,5094.5,0.99,3.6262626262626263,339.6333333333333
mid_v2,12,9,No grouping,0.435269725025821,1500.0,1.0,2.0,100.0
mid_v2,12,9,CQI k-means,0.593514355631886,2315.0,1.0,2.5433333333333334,154.33333333333334
mid_v2,12,9,Resource-cost k-means,0.6624429984112147,2670.0,1.0,2.78,178.0
mid_v2,12,9,Multi-feature k-means,0.6415891806715146,4137.5,1.0,3.05,275.8333333333333
mid_v2,12,9,Offline teacher,0.7128887529512195,3966.6666666666665,1.0,3.1333333333333333,264.44444444444446
mid_v2,13,0,No grouping,0.42426972502582105,1500.0,1.0,2.0,100.0
mid_v2,13,0,CQI k-means,0.6002073069592666,3056.0,1.0,2.69,203.73333333333332
mid_v2,13,0,Resource-cost k-means,0.6925650930418948,4866.666666666667,1.0,3.3333333333333335,324.44444444444446
mid_v2,13,0,Multi-feature k-means,0.6677876370306938,3658.5,1.0,2.95,243.9
mid_v2,13,0,Offline teacher,0.7520841704829531,4890.0,1.0,3.48,326.0
mid_v2,13,1,No grouping,0.6818508447506849,3000.0,1.0,3.0,200.0
mid_v2,13,1,CQI k-means,0.7144976710026033,3865.0,1.0,3.1,257.6666666666667
mid_v2,13,1,Resource-cost k-means,0.691801499336394,4848.0,1.0,3.32,323.2
mid_v2,13,1,Multi-feature k-means,0.6818508447506849,3000.0,1.0,3.0,200.0
mid_v2,13,1,Offline teacher,0.7429694949247131,4350.666666666667,1.0,3.2933333333333334,290.0444444444444
mid_v2,13,2,No grouping,0.43626972502582095,1500.0,1.0,2.0,100.0
mid_v2,13,2,CQI k-means,0.5770394884483941,2225.0,1.0,2.4833333333333334,148.33333333333334
mid_v2,13,2,Resource-cost k-means,0.66635547627513,2685.0,1.0,2.79,179.0
mid_v2,13,2,Multi-feature k-means,0.637363022471404,2730.5,1.0,2.78,182.03333333333333
mid_v2,13,2,Offline teacher,0.7029324025580627,4863.333333333333,0.9833333333333333,3.511864406779661,324.22222222222223
mid_v2,13,3,No grouping,0.6831841780840183,3000.0,1.0,3.0,200.0
mid_v2,13,3,CQI k-means,0.6913529735383289,3621.3333333333335,1.0,2.986666666666667,241.42222222222222
mid_v2,13,3,Resource-cost k-means,0.6831841780840183,3000.0,1.0,3.0,200.0
mid_v2,13,3,Multi-feature k-means,0.6831841780840183,3000.0,1.0,3.0,200.0
mid_v2,13,3,Offline teacher,0.7217522353417763,4680.0,1.0,3.36,312.0
mid_v2,13,4,No grouping,0.6845175114173516,3000.0,1.0,3.0,200.0
mid_v2,13,4,CQI k-means,0.6960596136706773,3721.6666666666665,1.0,3.033333333333333,248.11111111111111
mid_v2,13,4,Resource-cost k-means,0.6845175114173516,3000.0,1.0,3.0,200.0
mid_v2,13,4,Multi-feature k-means,0.6845175114173516,3000.0,1.0,3.0,200.0
mid_v2,13,4,Offline teacher,0.7147166996685664,3936.6666666666665,1.0,3.1333333333333333,262.44444444444446
mid_v2,13,5,No grouping,0.6795175114173516,3000.0,1.0,3.0,200.0
mid_v2,13,5,CQI k-means,0.718960505401759,3951.0,1.0,3.14,263.4
mid_v2,13,5,Resource-cost k-means,0.73654405524009,4518.666666666667,0.9866666666666667,3.4324324324324325,301.24444444444447
mid_v2,13,5,Multi-feature k-means,0.7475680372651893,4280.666666666667,1.0,3.2933333333333334,285.3777777777778
mid_v2,13,5,Offline teacher,0.776695754621993,4705.666666666667,0.9966666666666667,3.4983277591973243,313.7111111111111
mid_v2,13,6,No grouping,0.4349363916924877,1500.0,1.0,2.0,100.0
mid_v2,13,6,CQI k-means,0.6042566869940446,3448.0,1.0,2.72,229.86666666666667
mid_v2,13,6,Resource-cost k-means,0.659501346501938,2660.0,1.0,2.7733333333333334,177.33333333333334
mid_v2,13,6,Multi-feature k-means,0.6254235626489653,3980.0,1.0,2.96,265.3333333333333
mid_v2,13,6,Offline teacher,0.7329683023615179,4075.6666666666665,1.0,3.1933333333333334,271.7111111111111
mid_v2,13,7,No grouping,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,13,7,CQI k-means,0.69341772407124,3664.3333333333335,1.0,3.006666666666667,244.2888888888889
mid_v2,13,7,Resource-cost k-means,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,13,7,Multi-feature k-means,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,13,7,Offline teacher,0.7170500330018998,3936.6666666666665,1.0,3.1333333333333333,262.44444444444446
mid_v2,13,8,No grouping,0.689850844750685,3000.0,1.0,3.0,200.0
mid_v2,13,8,CQI k-means,0.7078310043359368,3865.0,1.0,3.1,257.6666666666667
mid_v2,13,8,Resource-cost k-means,0.689850844750685,3000.0,1.0,3.0,200.0
mid_v2,13,8,Multi-feature k-means,0.689850844750685,3000.0,1.0,3.0,200.0
mid_v2,13,8,Offline teacher,0.7705414764889411,4677.0,0.9966666666666667,3.4849498327759196,311.8
mid_v2,13,9,No grouping,0.6801841780840182,3000.0,1.0,3.0,200.0
mid_v2,13,9,CQI k-means,0.6992386688709586,3693.0,1.0,3.02,246.2
mid_v2,13,9,Resource-cost k-means,0.6801841780840182,3000.0,1.0,3.0,200.0
mid_v2,13,9,Multi-feature k-means,0.6801841780840182,3000.0,1.0,3.0,200.0
mid_v2,13,9,Offline teacher,0.7216271720684257,3951.0,1.0,3.14,263.4
mid_v2,14,0,No grouping,0.429269725025821,1500.0,1.0,2.0,100.0
mid_v2,14,0,CQI k-means,0.6096120891069479,2583.5,1.0,2.66,172.23333333333332
mid_v2,14,0,Resource-cost k-means,0.6891348326697273,4848.0,1.0,3.32,323.2
mid_v2,14,0,Multi-feature k-means,0.6442558473381812,4137.5,1.0,3.05,275.8333333333333
mid_v2,14,0,Offline teacher,0.7292121080947105,4090.0,1.0,3.2,272.6666666666667
mid_v2,14,1,No grouping,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,14,1,CQI k-means,0.7097662538030255,3822.0,1.0,3.08,254.8
mid_v2,14,1,Resource-cost k-means,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,14,1,Multi-feature k-means,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,14,1,Offline teacher,0.7309109512673001,4065.6666666666665,1.0,3.1933333333333334,271.0444444444444
mid_v2,14,2,No grouping,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,14,2,CQI k-means,0.7094976710026035,3865.0,1.0,3.1,257.6666666666667
mid_v2,14,2,Resource-cost k-means,0.6980922804528966,4904.0,1.0,3.36,326.93333333333334
mid_v2,14,2,Multi-feature k-means,0.6841841780840182,3000.0,1.0,3.0,200.0
mid_v2,14,2,Offline teacher,0.7345976710325727,5073.333333333333,0.9833333333333333,3.6338983050847458,338.22222222222223
mid_v2,14,3,No grouping,0.4259363916924877,1500.0,1.0,2.0,100.0
mid_v2,14,3,CQI k-means,0.5958309337542139,2375.0,1.0,2.5833333333333335,158.33333333333334
mid_v2,14,3,Resource-cost k-means,0.6825107182198912,4792.0,1.0,3.28,319.46666666666664
mid_v2,14,3,Multi-feature k-means,0.6440895302195538,4085.0,1.0,3.02,272.3333333333333
mid_v2,14,3,Offline teacher,0.7376353665492494,4167.333333333333,1.0,3.2266666666666666,277.8222222222222
mid_v2,14,4,No grouping,0.6838508447506849,3000.0,1.0,3.0,200.0
mid_v2,14,4,CQI k-means,0.7017015032701144,3779.0,1.0,3.06,251.93333333333334
mid_v2,14,4,Resource-cost k-means,0.6838508447506849,3000.0,1.0,3.0,200.0
mid_v2,14,4,Multi-feature k-means,0.6838508447506849,3000.0,1.0,3.0,200.0
mid_v2,14,4,Offline teacher,0.7511038166780801,4624.0,0.99,3.474747474747475,308.26666666666665
mid_v2,14,5,No grouping,0.4349363916924877,1500.0,1.0,2.0,100.0
mid_v2,14,5,CQI k-means,0.6037107274369362,3429.3333333333335,1.0,2.7133333333333334,228.62222222222223
mid_v2,14,5,Resource-cost k-means,0.6630221429417967,2685.0,1.0,2.79,179.0
mid_v2,14,5,Multi-feature k-means,0.6125975413913214,2415.0,1.0,2.61,161.0
mid_v2,14,5,Offline teacher,0.7216845231626434,3961.0,1.0,3.14,264.06666666666666
mid_v2,14,6,No grouping,0.4246030583591543,1500.0,1.0,2.0,100.0
mid_v2,14,6,CQI k-means,0.5779935591920271,2290.0,1.0,2.526666666666667,152.66666666666666
mid_v2,14,6,Resource-cost k-means,0.653395332130401,4263.666666666667,0.96,3.3680555555555554,284.24444444444447
mid_v2,14,6,Multi-feature k-means,0.6525849699233135,3569.5,1.0,2.89,237.96666666666667
mid_v2,14,6,Offline teacher,0.7269930794287474,4018.3333333333335,1.0,3.1666666666666665,267.8888888888889
mid_v2,14,7,No grouping,0.43160305835915436,1500.0,1.0,2.0,100.0
mid_v2,14,7,CQI k-means,0.578197777509558,2255.0,1.0,2.5033333333333334,150.33333333333334
mid_v2,14,7,Resource-cost k-means,0.6922380777251352,4303.0,0.9766666666666667,3.3515358361774745,286.8666666666667
mid_v2,14,7,Multi-feature k-means,0.6595563363471291,3598.0,1.0,2.92,239.86666666666667
mid_v2,14,7,Offline teacher,0.7138635783629249,3932.3333333333335,1.0,3.1266666666666665,262.15555555555557
mid_v2,14,8,No grouping,0.44126972502582107,1500.0,1.0,2.0,100.0
mid_v2,14,8,CQI k-means,0.5942225779750882,2485.5,1.0,2.58,165.7
mid_v2,14,8,Resource-cost k-means,0.6666784077092085,2671.3333333333335,1.0,2.7733333333333334,178.0888888888889
mid_v2,14,8,Multi-feature k-means,0.6364057419081466,2505.0,1.0,2.67,167.0
mid_v2,14,8,Offline teacher,0.7086197726297323,3917.3333333333335,0.9966666666666667,3.130434782608696,261.15555555555557
mid_v2,14,9,No grouping,0.4326030583591544,1500.0,1.0,2.0,100.0
mid_v2,14,9,CQI k-means,0.5927893408744961,2325.0,1.0,2.55,155.0
mid_v2,14,9,Resource-cost k-means,0.6734996586079288,4316.666666666667,0.9666666666666667,3.3793103448275863,287.77777777777777
mid_v2,14,9,Multi-feature k-means,0.6308570564500445,3693.3333333333335,1.0,2.8666666666666667,246.22222222222223
mid_v2,14,9,Offline teacher,0.7262942362561575,4042.6666666666665,1.0,3.1733333333333333,269.5111111111111
mid_v2,15,0,No grouping,0.42893639169248765,1500.0,1.0,2.0,100.0
mid_v2,15,0,CQI k-means,0.6058945656653697,3504.0,1.0,2.74,233.6
mid_v2,15,0,Resource-cost k-means,0.6541680131686047,2660.0,1.0,2.7733333333333334,177.33333333333334
mid_v2,15,0,Multi-feature k-means,0.6535972419409152,3558.3333333333335,1.0,2.8866666666666667,237.22222222222223
mid_v2,15,0,Offline teacher,0.7322121080947105,4090.0,1.0,3.2,272.6666666666667
mid_v2,15,1,No grouping,0.6808508447506849,3000.0,1.0,3.0,200.0
mid_v2,15,1,CQI k-means,0.7140748100691293,3879.3333333333335,1.0,3.1066666666666665,258.6222222222222
mid_v2,15,1,Resource-cost k-means,0.6808508447506849,3000.0,1.0,3.0,200.0
