scenario_mode,load_level,rb_budget_ratio,seed,test_index,kmax,feature_mode,method,pairwise_accuracy,ari,nmi,teacher_groups,predicted_groups
coupled_trace,coupled_trace_rb_0.50,0.32,9,70,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,70,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,71,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,71,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,72,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,72,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,73,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,73,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,74,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,74,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,75,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,75,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,76,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,76,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,77,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,77,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,78,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,78,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,79,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,79,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,80,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,80,3,history_cost_quality,LE-GRA MVP,0.5,0.0,0.0,2,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,81,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,81,3,history_cost_quality,LE-GRA MVP,0.5,0.0,0.0,2,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,82,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,82,3,history_cost_quality,LE-GRA MVP,0.5,0.0,0.0,2,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,83,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,83,3,history_cost_quality,LE-GRA MVP,0.5,0.0,0.0,2,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,84,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,84,3,history_cost_quality,LE-GRA MVP,0.5,0.0,0.0,2,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,85,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,85,3,history_cost_quality,LE-GRA MVP,0.5,0.0,0.0,2,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,86,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,86,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,87,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,87,3,history_cost_quality,LE-GRA MVP,0.5,0.0,0.0,2,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,88,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,88,3,history_cost_quality,LE-GRA MVP,0.5,0.0,0.0,2,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,89,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,89,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,90,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,90,3,history_cost_quality,LE-GRA MVP,0.5,0.0,0.0,2,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,91,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,91,3,history_cost_quality,LE-GRA MVP,0.5,0.0,0.0,2,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,92,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,92,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,93,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,93,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,94,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,94,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,95,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,95,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,96,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,96,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,97,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,97,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,98,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,98,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,99,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,99,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,100,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,100,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,1,1
coupled_trace,coupled_trace_rb_0.50,0.32,9,101,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,101,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,102,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,102,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,103,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,103,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,104,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,104,3,history_cost_quality,LE-GRA MVP,1.0,1.0,1.0,2,2
coupled_trace,coupled_trace_rb_0.50,0.32,9,105,3,history_cost_quality,Multi-feature k-means,1.0,1.0,1.0,2,2
