timestamp_s,ue_node_id,gnb_node_id,band_index,cqi,tbs_bits_per_slot,total_bands
1.55,2049,1,5,15,1160,6
1.55,2050,1,0,15,1160,6
1.55,2050,1,1,15,1160,6
1.55,2050,1,2,15,1160,6
1.55,2050,1,3,15,1160,6
1.55,2050,1,4,15,1160,6
1.55,2050,1,5,15,1160,6
1.55,2051,1,0,15,1160,6
1.55,2051,1,1,13,984,6
1.55,2051,1,2,15,1160,6
1.55,2051,1,3,15,1160,6
1.55,2051,1,4,14,1128,6
1.55,2051,1,5,15,1160,6
1.55,2052,1,0,15,1160,6
1.55,2052,1,1,15,1160,6
1.55,2052,1,2,15,1160,6
1.55,2052,1,3,13,984,6
1.55,2052,1,4,9,608,6
1.55,2052,1,5,13,984,6
1.55,2053,1,0,15,1160,6
1.55,2053,1,1,15,1160,6
1.55,2053,1,2,15,1160,6
1.55,2053,1,3,15,1160,6
1.55,2053,1,4,15,1160,6
1.55,2053,1,5,15,1160,6
1.556,2049,1,0,15,1160,6
1.556,2049,1,1,13,984,6
1.556,2049,1,2,15,1160,6
1.556,2049,1,3,14,1128,6
1.556,2049,1,4,15,1160,6
1.556,2049,1,5,15,1160,6
1.556,2050,1,0,15,1160,6
1.556,2050,1,1,15,1160,6
1.556,2050,1,2,15,1160,6
1.556,2050,1,3,15,1160,6
1.556,2050,1,4,15,1160,6
1.556,2050,1,5,15,1160,6
1.556,2051,1,0,15,1160,6
1.556,2051,1,1,13,984,6
1.556,2051,1,2,15,1160,6
1.556,2051,1,3,15,1160,6
1.556,2051,1,4,14,1128,6
1.556,2051,1,5,15,1160,6
1.556,2052,1,0,15,1160,6
1.556,2052,1,1,15,1160,6
1.556,2052,1,2,15,1160,6
1.556,2052,1,3,13,984,6
1.556,2052,1,4,9,608,6
1.556,2052,1,5,13,984,6
1.556,2053,1,0,15,1160,6
1.556,2053,1,1,15,1160,6
1.556,2053,1,2,15,1160,6
1.556,2053,1,3,15,1160,6
1.556,2053,1,4,15,1160,6
1.556,2053,1,5,15,1160,6
1.562,2049,1,0,15,1160,6
1.562,2049,1,1,13,984,6
1.562,2049,1,2,15,1160,6
1.562,2049,1,3,14,1128,6
1.562,2049,1,4,15,1160,6
1.562,2049,1,5,15,1160,6
1.562,2050,1,0,15,1160,6
1.562,2050,1,1,15,1160,6
1.562,2050,1,2,15,1160,6
1.562,2050,1,3,15,1160,6
1.562,2050,1,4,15,1160,6
1.562,2050,1,5,15,1160,6
1.562,2051,1,0,15,1160,6
1.562,2051,1,1,13,984,6
1.562,2051,1,2,15,1160,6
1.562,2051,1,3,15,1160,6
1.562,2051,1,4,14,1128,6
1.562,2051,1,5,15,1160,6
1.562,2052,1,0,15,1160,6
1.562,2052,1,1,15,1160,6
1.562,2052,1,2,15,1160,6
1.562,2052,1,3,13,984,6
1.562,2052,1,4,9,608,6
1.562,2052,1,5,13,984,6
1.562,2053,1,0,15,1160,6
1.562,2053,1,1,15,1160,6
1.562,2053,1,2,15,1160,6
1.562,2053,1,3,15,1160,6
1.562,2053,1,4,15,1160,6
1.562,2053,1,5,15,1160,6
1.568,2049,1,0,15,1160,6
1.568,2049,1,1,13,984,6
1.568,2049,1,2,15,1160,6
1.568,2049,1,3,14,1128,6
1.568,2049,1,4,15,1160,6
1.568,2049,1,5,15,1160,6
1.568,2050,1,0,15,1160,6
1.568,2050,1,1,15,1160,6
1.568,2050,1,2,15,1160,6
1.568,2050,1,3,15,1160,6
1.568,2050,1,4,15,1160,6
1.568,2050,1,5,15,1160,6
1.568,2051,1,0,15,1160,6
1.568,2051,1,1,13,984,6
1.568,2051,1,2,15,1160,6
1.568,2051,1,3,15,1160,6
1.568,2051,1,4,14,1128,6
1.568,2051,1,5,15,1160,6
1.568,2052,1,0,15,1160,6
1.568,2052,1,1,15,1160,6
1.568,2052,1,2,15,1160,6
1.568,2052,1,3,13,984,6
1.568,2052,1,4,9,608,6
1.568,2052,1,5,13,984,6
1.568,2053,1,0,15,1160,6
1.568,2053,1,1,15,1160,6
1.568,2053,1,2,15,1160,6
1.568,2053,1,3,15,1160,6
1.568,2053,1,4,15,1160,6
1.568,2053,1,5,15,1160,6
1.574,2049,1,0,15,1160,6
1.574,2049,1,1,13,984,6
1.574,2049,1,2,15,1160,6
1.574,2049,1,3,14,1128,6
1.574,2049,1,4,15,1160,6
1.574,2049,1,5,15,1160,6
1.574,2050,1,0,15,1160,6
1.574,2050,1,1,15,1160,6
1.574,2050,1,2,15,1160,6
1.574,2050,1,3,15,1160,6
1.574,2050,1,4,15,1160,6
1.574,2050,1,5,15,1160,6
1.574,2051,1,0,15,1160,6
1.574,2051,1,1,13,984,6
1.574,2051,1,2,15,1160,6
1.574,2051,1,3,15,1160,6
1.574,2051,1,4,14,1128,6
1.574,2051,1,5,15,1160,6
1.574,2052,1,0,15,1160,6
1.574,2052,1,1,15,1160,6
1.574,2052,1,2,15,1160,6
1.574,2052,1,3,13,984,6
1.574,2052,1,4,9,608,6
1.574,2052,1,5,13,984,6
1.574,2053,1,0,15,1160,6
1.574,2053,1,1,15,1160,6
1.574,2053,1,2,15,1160,6
1.574,2053,1,3,15,1160,6
1.574,2053,1,4,15,1160,6
1.574,2053,1,5,15,1160,6
1.58,2049,1,0,15,1160,6
1.58,2049,1,1,13,984,6
1.58,2049,1,2,15,1160,6
1.58,2049,1,3,14,1128,6
1.58,2049,1,4,15,1160,6
1.58,2049,1,5,15,1160,6
1.58,2050,1,0,15,1160,6
1.58,2050,1,1,15,1160,6
1.58,2050,1,2,15,1160,6
1.58,2050,1,3,15,1160,6
1.58,2050,1,4,15,1160,6
1.58,2050,1,5,15,1160,6
1.58,2051,1,0,15,1160,6
1.58,2051,1,1,13,984,6
1.58,2051,1,2,15,1160,6
1.58,2051,1,3,15,1160,6
1.58,2051,1,4,14,1128,6
1.58,2051,1,5,15,1160,6
1.58,2052,1,0,15,1160,6
1.58,2052,1,1,15,1160,6
1.58,2052,1,2,15,1160,6
1.58,2052,1,3,13,984,6
1.58,2052,1,4,9,608,6
1.58,2052,1,5,13,984,6
1.58,2053,1,0,15,1160,6
1.58,2053,1,1,15,1160,6
1.58,2053,1,2,15,1160,6
1.58,2053,1,3,15,1160,6
1.58,2053,1,4,15,1160,6
1.58,2053,1,5,15,1160,6
1.586,2049,1,0,15,1160,6
1.586,2049,1,1,13,984,6
1.586,2049,1,2,15,1160,6
1.586,2049,1,3,14,1128,6
1.586,2049,1,4,15,1160,6
1.586,2049,1,5,15,1160,6
1.586,2050,1,0,15,1160,6
1.586,2050,1,1,15,1160,6
1.586,2050,1,2,15,1160,6
1.586,2050,1,3,15,1160,6
1.586,2050,1,4,15,1160,6
1.586,2050,1,5,15,1160,6
1.586,2051,1,0,15,1160,6
1.586,2051,1,1,13,984,6
1.586,2051,1,2,15,1160,6
1.586,2051,1,3,15,1160,6
1.586,2051,1,4,14,1128,6
1.586,2051,1,5,15,1160,6
1.586,2052,1,0,15,1160,6
1.586,2052,1,1,15,1160,6
1.586,2052,1,2,15,1160,6
1.586,2052,1,3,13,984,6
1.586,2052,1,4,9,608,6
1.586,2052,1,5,13,984,6
1.586,2053,1,0,15,1160,6
1.586,2053,1,1,15,1160,6
1.586,2053,1,2,15,1160,6
1.586,2053,1,3,15,1160,6
1.586,2053,1,4,15,1160,6
1.586,2053,1,5,15,1160,6
1.592,2049,1,0,15,1160,6
1.592,2049,1,1,13,984,6
1.592,2049,1,2,15,1160,6
1.592,2049,1,3,14,1128,6
1.592,2049,1,4,15,1160,6
1.592,2049,1,5,15,1160,6
1.592,2050,1,0,15,1160,6
1.592,2050,1,1,15,1160,6
1.592,2050,1,2,15,1160,6
1.592,2050,1,3,15,1160,6
1.592,2050,1,4,15,1160,6
1.592,2050,1,5,15,1160,6
1.592,2051,1,0,15,1160,6
1.592,2051,1,1,13,984,6
1.592,2051,1,2,15,1160,6
1.592,2051,1,3,15,1160,6
1.592,2051,1,4,14,1128,6
1.592,2051,1,5,15,1160,6
1.592,2052,1,0,15,1160,6
1.592,2052,1,1,15,1160,6
1.592,2052,1,2,15,1160,6
1.592,2052,1,3,13,984,6
1.592,2052,1,4,9,608,6
1.592,2052,1,5,13,984,6
1.592,2053,1,0,15,1160,6
1.592,2053,1,1,15,1160,6
1.592,2053,1,2,15,1160,6
1.592,2053,1,3,15,1160,6
1.592,2053,1,4,15,1160,6
1.592,2053,1,5,15,1160,6
1.598,2049,1,0,15,1160,6
1.598,2049,1,1,13,984,6
1.598,2049,1,2,15,1160,6
1.598,2049,1,3,14,1128,6
1.598,2049,1,4,15,1160,6
1.598,2049,1,5,15,1160,6
1.598,2050,1,0,15,1160,6
1.598,2050,1,1,15,1160,6
1.598,2050,1,2,15,1160,6
1.598,2050,1,3,15,1160,6
1.598,2050,1,4,15,1160,6
1.598,2050,1,5,15,1160,6
1.598,2051,1,0,15,1160,6
1.598,2051,1,1,13,984,6
1.598,2051,1,2,15,1160,6
1.598,2051,1,3,15,1160,6
1.598,2051,1,4,14,1128,6
1.598,2051,1,5,15,1160,6
1.598,2052,1,0,15,1160,6
1.598,2052,1,1,15,1160,6
1.598,2052,1,2,15,1160,6
1.598,2052,1,3,13,984,6
1.598,2052,1,4,9,608,6
1.598,2052,1,5,13,984,6
1.598,2053,1,0,15,1160,6
1.598,2053,1,1,15,1160,6
1.598,2053,1,2,15,1160,6
1.598,2053,1,3,15,1160,6
1.598,2053,1,4,15,1160,6
1.598,2053,1,5,15,1160,6
1.604,2049,1,0,15,1160,6
1.604,2049,1,1,13,984,6
1.604,2049,1,2,15,1160,6
1.604,2049,1,3,14,1128,6
1.604,2049,1,4,15,1160,6
1.604,2049,1,5,15,1160,6
1.604,2050,1,0,15,1160,6
1.604,2050,1,1,15,1160,6
1.604,2050,1,2,15,1160,6
1.604,2050,1,3,15,1160,6
1.604,2050,1,4,15,1160,6
1.604,2050,1,5,15,1160,6
1.604,2051,1,0,15,1160,6
1.604,2051,1,1,13,984,6
1.604,2051,1,2,15,1160,6
1.604,2051,1,3,15,1160,6
1.604,2051,1,4,14,1128,6
1.604,2051,1,5,15,1160,6
1.604,2052,1,0,15,1160,6
1.604,2052,1,1,15,1160,6
1.604,2052,1,2,15,1160,6
1.604,2052,1,3,13,984,6
1.604,2052,1,4,9,608,6
1.604,2052,1,5,13,984,6
1.604,2053,1,0,15,1160,6
1.604,2053,1,1,15,1160,6
1.604,2053,1,2,15,1160,6
1.604,2053,1,3,15,1160,6
1.604,2053,1,4,15,1160,6
1.604,2053,1,5,15,1160,6
1.61,2049,1,0,15,1160,6
1.61,2049,1,1,13,984,6
1.61,2049,1,2,15,1160,6
1.61,2049,1,3,14,1128,6
1.61,2049,1,4,15,1160,6
1.61,2049,1,5,15,1160,6
1.61,2050,1,0,15,1160,6
1.61,2050,1,1,15,1160,6
1.61,2050,1,2,15,1160,6
1.61,2050,1,3,15,1160,6
1.61,2050,1,4,15,1160,6
1.61,2050,1,5,15,1160,6
1.61,2051,1,0,15,1160,6
1.61,2051,1,1,13,984,6
1.61,2051,1,2,15,1160,6
1.61,2051,1,3,15,1160,6
1.61,2051,1,4,14,1128,6
1.61,2051,1,5,15,1160,6
1.61,2052,1,0,15,1160,6
1.61,2052,1,1,15,1160,6
1.61,2052,1,2,15,1160,6
1.61,2052,1,3,13,984,6
1.61,2052,1,4,9,608,6
1.61,2052,1,5,13,984,6
1.61,2053,1,0,15,1160,6
1.61,2053,1,1,15,1160,6
1.61,2053,1,2,15,1160,6
1.61,2053,1,3,15,1160,6
1.61,2053,1,4,15,1160,6
1.61,2053,1,5,15,1160,6
1.616,2049,1,0,15,1160,6
1.616,2049,1,1,13,984,6
1.616,2049,1,2,15,1160,6
1.616,2049,1,3,14,1128,6
1.616,2049,1,4,15,1160,6
1.616,2049,1,5,15,1160,6
1.616,2050,1,0,15,1160,6
1.616,2050,1,1,15,1160,6
1.616,2050,1,2,15,1160,6
1.616,2050,1,3,15,1160,6
1.616,2050,1,4,15,1160,6
1.616,2050,1,5,15,1160,6
1.616,2051,1,0,15,1160,6
1.616,2051,1,1,13,984,6
1.616,2051,1,2,15,1160,6
1.616,2051,1,3,15,1160,6
1.616,2051,1,4,14,1128,6
1.616,2051,1,5,15,1160,6
1.616,2052,1,0,15,1160,6
1.616,2052,1,1,15,1160,6
1.616,2052,1,2,15,1160,6
1.616,2052,1,3,13,984,6
1.616,2052,1,4,9,608,6
1.616,2052,1,5,13,984,6
1.616,2053,1,0,15,1160,6
1.616,2053,1,1,15,1160,6
1.616,2053,1,2,15,1160,6
1.616,2053,1,3,15,1160,6
1.616,2053,1,4,15,1160,6
1.616,2053,1,5,15,1160,6
1.622,2049,1,0,15,1160,6
1.622,2049,1,1,13,984,6
1.622,2049,1,2,15,1160,6
1.622,2049,1,3,14,1128,6
1.622,2049,1,4,15,1160,6
1.622,2049,1,5,15,1160,6
1.622,2050,1,0,15,1160,6
1.622,2050,1,1,15,1160,6
1.622,2050,1,2,15,1160,6
1.622,2050,1,3,15,1160,6
1.622,2050,1,4,15,1160,6
1.622,2050,1,5,15,1160,6
1.622,2051,1,0,15,1160,6
1.622,2051,1,1,13,984,6
1.622,2051,1,2,15,1160,6
1.622,2051,1,3,15,1160,6
1.622,2051,1,4,14,1128,6
1.622,2051,1,5,15,1160,6
1.622,2052,1,0,15,1160,6
1.622,2052,1,1,15,1160,6
1.622,2052,1,2,15,1160,6
1.622,2052,1,3,13,984,6
1.622,2052,1,4,9,608,6
1.622,2052,1,5,13,984,6
1.622,2053,1,0,15,1160,6
1.622,2053,1,1,15,1160,6
1.622,2053,1,2,15,1160,6
1.622,2053,1,3,15,1160,6
1.622,2053,1,4,15,1160,6
1.622,2053,1,5,15,1160,6
1.628,2049,1,0,15,1160,6
1.628,2049,1,1,13,984,6
1.628,2049,1,2,15,1160,6
1.628,2049,1,3,14,1128,6
1.628,2049,1,4,15,1160,6
1.628,2049,1,5,15,1160,6
1.628,2050,1,0,15,1160,6
1.628,2050,1,1,15,1160,6
1.628,2050,1,2,15,1160,6
1.628,2050,1,3,15,1160,6
1.628,2050,1,4,15,1160,6
1.628,2050,1,5,15,1160,6
1.628,2051,1,0,15,1160,6
1.628,2051,1,1,13,984,6
1.628,2051,1,2,15,1160,6
1.628,2051,1,3,15,1160,6
1.628,2051,1,4,14,1128,6
1.628,2051,1,5,15,1160,6
1.628,2052,1,0,15,1160,6
1.628,2052,1,1,15,1160,6
1.628,2052,1,2,15,1160,6
1.628,2052,1,3,13,984,6
1.628,2052,1,4,9,608,6
1.628,2052,1,5,13,984,6
1.628,2053,1,0,15,1160,6
1.628,2053,1,1,15,1160,6
1.628,2053,1,2,15,1160,6
1.628,2053,1,3,15,1160,6
1.628,2053,1,4,15,1160,6
1.628,2053,1,5,15,1160,6
1.634,2049,1,0,15,1160,6
1.634,2049,1,1,13,984,6
1.634,2049,1,2,15,1160,6
1.634,2049,1,3,14,1128,6
1.634,2049,1,4,15,1160,6
1.634,2049,1,5,15,1160,6
1.634,2050,1,0,15,1160,6
1.634,2050,1,1,15,1160,6
1.634,2050,1,2,15,1160,6
1.634,2050,1,3,15,1160,6
1.634,2050,1,4,15,1160,6
1.634,2050,1,5,15,1160,6
1.634,2051,1,0,15,1160,6
1.634,2051,1,1,13,984,6
1.634,2051,1,2,15,1160,6
1.634,2051,1,3,15,1160,6
1.634,2051,1,4,14,1128,6
1.634,2051,1,5,15,1160,6
1.634,2052,1,0,15,1160,6
1.634,2052,1,1,15,1160,6
1.634,2052,1,2,15,1160,6
1.634,2052,1,3,13,984,6
1.634,2052,1,4,9,608,6
1.634,2052,1,5,13,984,6
1.634,2053,1,0,15,1160,6
1.634,2053,1,1,15,1160,6
1.634,2053,1,2,15,1160,6
1.634,2053,1,3,15,1160,6
1.634,2053,1,4,15,1160,6
1.634,2053,1,5,15,1160,6
1.64,2049,1,0,15,1160,6
1.64,2049,1,1,13,984,6
1.64,2049,1,2,15,1160,6
1.64,2049,1,3,14,1128,6
1.64,2049,1,4,15,1160,6
1.64,2049,1,5,15,1160,6
1.64,2050,1,0,15,1160,6
1.64,2050,1,1,15,1160,6
1.64,2050,1,2,15,1160,6
1.64,2050,1,3,15,1160,6
1.64,2050,1,4,15,1160,6
1.64,2050,1,5,15,1160,6
1.64,2051,1,0,15,1160,6
1.64,2051,1,1,13,984,6
1.64,2051,1,2,15,1160,6
1.64,2051,1,3,15,1160,6
1.64,2051,1,4,14,1128,6
1.64,2051,1,5,15,1160,6
1.64,2052,1,0,15,1160,6
1.64,2052,1,1,15,1160,6
1.64,2052,1,2,15,1160,6
1.64,2052,1,3,13,984,6
1.64,2052,1,4,9,608,6
1.64,2052,1,5,13,984,6
1.64,2053,1,0,15,1160,6
1.64,2053,1,1,15,1160,6
1.64,2053,1,2,15,1160,6
1.64,2053,1,3,15,1160,6
1.64,2053,1,4,15,1160,6
1.64,2053,1,5,15,1160,6
1.646,2049,1,0,15,1160,6
1.646,2049,1,1,13,984,6
1.646,2049,1,2,15,1160,6
1.646,2049,1,3,14,1128,6
1.646,2049,1,4,15,1160,6
1.646,2049,1,5,15,1160,6
1.646,2050,1,0,15,1160,6
1.646,2050,1,1,15,1160,6
1.646,2050,1,2,15,1160,6
1.646,2050,1,3,15,1160,6
1.646,2050,1,4,15,1160,6
1.646,2050,1,5,15,1160,6
1.646,2051,1,0,15,1160,6
1.646,2051,1,1,13,984,6
1.646,2051,1,2,15,1160,6
1.646,2051,1,3,15,1160,6
1.646,2051,1,4,14,1128,6
1.646,2051,1,5,15,1160,6
1.646,2052,1,0,15,1160,6
1.646,2052,1,1,15,1160,6
1.646,2052,1,2,15,1160,6
1.646,2052,1,3,13,984,6
1.646,2052,1,4,9,608,6
1.646,2052,1,5,13,984,6
1.646,2053,1,0,15,1160,6
1.646,2053,1,1,15,1160,6
1.646,2053,1,2,15,1160,6
1.646,2053,1,3,15,1160,6
1.646,2053,1,4,15,1160,6
1.646,2053,1,5,15,1160,6
1.652,2049,1,0,15,1160,6
1.652,2049,1,1,13,984,6
1.652,2049,1,2,15,1160,6
1.652,2049,1,3,14,1128,6
1.652,2049,1,4,15,1160,6
1.652,2049,1,5,15,1160,6
1.652,2050,1,0,15,1160,6
1.652,2050,1,1,15,1160,6
1.652,2050,1,2,15,1160,6
1.652,2050,1,3,15,1160,6
1.652,2050,1,4,15,1160,6
1.652,2050,1,5,15,1160,6
1.652,2051,1,0,15,1160,6
1.652,2051,1,1,13,984,6
1.652,2051,1,2,15,1160,6
1.652,2051,1,3,15,1160,6
1.652,2051,1,4,14,1128,6
1.652,2051,1,5,15,1160,6
1.652,2052,1,0,15,1160,6
1.652,2052,1,1,15,1160,6
1.652,2052,1,2,15,1160,6
1.652,2052,1,3,13,984,6
1.652,2052,1,4,9,608,6
1.652,2052,1,5,13,984,6
1.652,2053,1,0,15,1160,6
1.652,2053,1,1,15,1160,6
1.652,2053,1,2,15,1160,6
1.652,2053,1,3,15,1160,6
1.652,2053,1,4,15,1160,6
1.652,2053,1,5,15,1160,6
1.658,2049,1,0,15,1160,6
1.658,2049,1,1,13,984,6
1.658,2049,1,2,15,1160,6
1.658,2049,1,3,14,1128,6
1.658,2049,1,4,15,1160,6
1.658,2049,1,5,15,1160,6
1.658,2050,1,0,15,1160,6
1.658,2050,1,1,15,1160,6
1.658,2050,1,2,15,1160,6
1.658,2050,1,3,15,1160,6
1.658,2050,1,4,15,1160,6
1.658,2050,1,5,15,1160,6
1.658,2051,1,0,15,1160,6
1.658,2051,1,1,13,984,6
1.658,2051,1,2,15,1160,6
1.658,2051,1,3,15,1160,6
1.658,2051,1,4,14,1128,6
1.658,2051,1,5,15,1160,6
1.658,2052,1,0,15,1160,6
1.658,2052,1,1,15,1160,6
1.658,2052,1,2,15,1160,6
1.658,2052,1,3,13,984,6
1.658,2052,1,4,9,608,6
1.658,2052,1,5,13,984,6
1.658,2053,1,0,15,1160,6
1.658,2053,1,1,15,1160,6
1.658,2053,1,2,15,1160,6
1.658,2053,1,3,15,1160,6
1.658,2053,1,4,15,1160,6
1.658,2053,1,5,15,1160,6
1.664,2049,1,0,15,1160,6
1.664,2049,1,1,13,984,6
1.664,2049,1,2,15,1160,6
1.664,2049,1,3,14,1128,6
1.664,2049,1,4,15,1160,6
1.664,2049,1,5,15,1160,6
1.664,2050,1,0,15,1160,6
1.664,2050,1,1,15,1160,6
1.664,2050,1,2,15,1160,6
1.664,2050,1,3,15,1160,6
1.664,2050,1,4,15,1160,6
1.664,2050,1,5,15,1160,6
1.664,2051,1,0,15,1160,6
1.664,2051,1,1,13,984,6
1.664,2051,1,2,15,1160,6
1.664,2051,1,3,15,1160,6
1.664,2051,1,4,14,1128,6
1.664,2051,1,5,15,1160,6
1.664,2052,1,0,15,1160,6
1.664,2052,1,1,15,1160,6
1.664,2052,1,2,15,1160,6
1.664,2052,1,3,13,984,6
1.664,2052,1,4,9,608,6
1.664,2052,1,5,13,984,6
1.664,2053,1,0,15,1160,6
1.664,2053,1,1,15,1160,6
1.664,2053,1,2,15,1160,6
1.664,2053,1,3,15,1160,6
1.664,2053,1,4,15,1160,6
1.664,2053,1,5,15,1160,6
1.67,2049,1,0,15,1160,6
1.67,2049,1,1,13,984,6
1.67,2049,1,2,15,1160,6
1.67,2049,1,3,14,1128,6
1.67,2049,1,4,15,1160,6
1.67,2049,1,5,15,1160,6
1.67,2050,1,0,15,1160,6
1.67,2050,1,1,15,1160,6
1.67,2050,1,2,15,1160,6
1.67,2050,1,3,15,1160,6
1.67,2050,1,4,15,1160,6
1.67,2050,1,5,15,1160,6
1.67,2051,1,0,15,1160,6
1.67,2051,1,1,13,984,6
1.67,2051,1,2,15,1160,6
1.67,2051,1,3,15,1160,6
1.67,2051,1,4,14,1128,6
1.67,2051,1,5,15,1160,6
1.67,2052,1,0,15,1160,6
1.67,2052,1,1,15,1160,6
1.67,2052,1,2,15,1160,6
1.67,2052,1,3,13,984,6
1.67,2052,1,4,9,608,6
1.67,2052,1,5,13,984,6
1.67,2053,1,0,15,1160,6
1.67,2053,1,1,15,1160,6
1.67,2053,1,2,15,1160,6
1.67,2053,1,3,15,1160,6
1.67,2053,1,4,15,1160,6
1.67,2053,1,5,15,1160,6
1.676,2049,1,0,15,1160,6
1.676,2049,1,1,13,984,6
1.676,2049,1,2,15,1160,6
1.676,2049,1,3,14,1128,6
1.676,2049,1,4,15,1160,6
1.676,2049,1,5,15,1160,6
1.676,2050,1,0,15,1160,6
1.676,2050,1,1,15,1160,6
1.676,2050,1,2,15,1160,6
1.676,2050,1,3,15,1160,6
1.676,2050,1,4,15,1160,6
1.676,2050,1,5,15,1160,6
1.676,2051,1,0,15,1160,6
1.676,2051,1,1,13,984,6
1.676,2051,1,2,15,1160,6
1.676,2051,1,3,15,1160,6
1.676,2051,1,4,14,1128,6
1.676,2051,1,5,15,1160,6
1.676,2052,1,0,15,1160,6
1.676,2052,1,1,15,1160,6
1.676,2052,1,2,15,1160,6
1.676,2052,1,3,13,984,6
1.676,2052,1,4,9,608,6
1.676,2052,1,5,13,984,6
1.676,2053,1,0,15,1160,6
1.676,2053,1,1,15,1160,6
1.676,2053,1,2,15,1160,6
1.676,2053,1,3,15,1160,6
1.676,2053,1,4,15,1160,6
1.676,2053,1,5,15,1160,6
1.682,2049,1,0,15,1160,6
1.682,2049,1,1,13,984,6
1.682,2049,1,2,15,1160,6
1.682,2049,1,3,14,1128,6
1.682,2049,1,4,15,1160,6
1.682,2049,1,5,15,1160,6
1.682,2050,1,0,15,1160,6
1.682,2050,1,1,15,1160,6
1.682,2050,1,2,15,1160,6
1.682,2050,1,3,15,1160,6
1.682,2050,1,4,15,1160,6
1.682,2050,1,5,15,1160,6
1.682,2051,1,0,15,1160,6
1.682,2051,1,1,13,984,6
1.682,2051,1,2,15,1160,6
1.682,2051,1,3,15,1160,6
1.682,2051,1,4,14,1128,6
1.682,2051,1,5,15,1160,6
1.682,2052,1,0,15,1160,6
1.682,2052,1,1,15,1160,6
1.682,2052,1,2,15,1160,6
1.682,2052,1,3,13,984,6
1.682,2052,1,4,9,608,6
1.682,2052,1,5,13,984,6
1.682,2053,1,0,15,1160,6
1.682,2053,1,1,15,1160,6
1.682,2053,1,2,15,1160,6
1.682,2053,1,3,15,1160,6
1.682,2053,1,4,15,1160,6
1.682,2053,1,5,15,1160,6
1.688,2049,1,0,15,1160,6
1.688,2049,1,1,13,984,6
1.688,2049,1,2,15,1160,6
1.688,2049,1,3,14,1128,6
1.688,2049,1,4,15,1160,6
1.688,2049,1,5,15,1160,6
1.688,2050,1,0,15,1160,6
1.688,2050,1,1,15,1160,6
1.688,2050,1,2,15,1160,6
1.688,2050,1,3,15,1160,6
1.688,2050,1,4,15,1160,6
1.688,2050,1,5,15,1160,6
1.688,2051,1,0,15,1160,6
1.688,2051,1,1,13,984,6
1.688,2051,1,2,15,1160,6
1.688,2051,1,3,15,1160,6
1.688,2051,1,4,14,1128,6
1.688,2051,1,5,15,1160,6
1.688,2052,1,0,15,1160,6
1.688,2052,1,1,15,1160,6
1.688,2052,1,2,15,1160,6
1.688,2052,1,3,13,984,6
1.688,2052,1,4,9,608,6
1.688,2052,1,5,13,984,6
1.688,2053,1,0,15,1160,6
1.688,2053,1,1,15,1160,6
1.688,2053,1,2,15,1160,6
1.688,2053,1,3,15,1160,6
1.688,2053,1,4,15,1160,6
1.688,2053,1,5,15,1160,6
1.694,2049,1,0,15,1160,6
1.694,2049,1,1,13,984,6
1.694,2049,1,2,15,1160,6
1.694,2049,1,3,14,1128,6
1.694,2049,1,4,15,1160,6
1.694,2049,1,5,15,1160,6
1.694,2050,1,0,15,1160,6
1.694,2050,1,1,15,1160,6
1.694,2050,1,2,15,1160,6
1.694,2050,1,3,15,1160,6
1.694,2050,1,4,15,1160,6
1.694,2050,1,5,15,1160,6
1.694,2051,1,0,15,1160,6
1.694,2051,1,1,13,984,6
1.694,2051,1,2,15,1160,6
1.694,2051,1,3,15,1160,6
1.694,2051,1,4,14,1128,6
1.694,2051,1,5,15,1160,6
1.694,2052,1,0,15,1160,6
1.694,2052,1,1,15,1160,6
1.694,2052,1,2,15,1160,6
1.694,2052,1,3,13,984,6
1.694,2052,1,4,9,608,6
1.694,2052,1,5,13,984,6
1.694,2053,1,0,15,1160,6
1.694,2053,1,1,15,1160,6
1.694,2053,1,2,15,1160,6
1.694,2053,1,3,15,1160,6
1.694,2053,1,4,15,1160,6
1.694,2053,1,5,15,1160,6
1.7,2049,1,0,15,1160,6
1.7,2049,1,1,13,984,6
1.7,2049,1,2,15,1160,6
1.7,2049,1,3,14,1128,6
1.7,2049,1,4,15,1160,6
1.7,2049,1,5,15,1160,6
1.7,2050,1,0,15,1160,6
1.7,2050,1,1,15,1160,6
1.7,2050,1,2,15,1160,6
1.7,2050,1,3,15,1160,6
1.7,2050,1,4,15,1160,6
1.7,2050,1,5,15,1160,6
1.7,2051,1,0,15,1160,6
1.7,2051,1,1,13,984,6
1.7,2051,1,2,15,1160,6
1.7,2051,1,3,15,1160,6
1.7,2051,1,4,14,1128,6
1.7,2051,1,5,15,1160,6
1.7,2052,1,0,15,1160,6
1.7,2052,1,1,15,1160,6
1.7,2052,1,2,15,1160,6
1.7,2052,1,3,13,984,6
1.7,2052,1,4,9,608,6
1.7,2052,1,5,13,984,6
1.7,2053,1,0,15,1160,6
1.7,2053,1,1,15,1160,6
1.7,2053,1,2,15,1160,6
1.7,2053,1,3,15,1160,6
1.7,2053,1,4,15,1160,6
1.7,2053,1,5,15,1160,6
1.706,2049,1,0,15,1160,6
1.706,2049,1,1,13,984,6
1.706,2049,1,2,15,1160,6
1.706,2049,1,3,14,1128,6
1.706,2049,1,4,15,1160,6
1.706,2049,1,5,15,1160,6
1.706,2050,1,0,15,1160,6
